depth,probe,turn,kind,n_tokens,ctx_tokens,share
9,21,15,filler_q,20,2563,0.0029556071583790545
9,21,16,filler_a,199,2563,0.012217588860810216
9,21,17,filler_q,20,2563,0.007721177997106977
9,21,18,filler_a,200,2563,0.027267000299648052
9,21,19,probe,419,2563,0.1919957108410139
9,22,0,system,48,2559,0.12091801117530783
9,22,1,filler_q,22,2559,0.004028848587461595
9,22,2,filler_a,200,2559,0.0160964766773291
9,22,3,filler_q,32,2559,0.003055763164745339
9,22,4,filler_a,199,2559,0.01082583647386506
9,22,5,filler_q,24,2559,0.0020281284746193886
9,22,6,filler_a,200,2559,0.00654678914483211
9,22,7,filler_q,19,2559,0.00205832254518592
9,22,8,filler_a,200,2559,0.008022637958827575
9,22,9,filler_q,19,2559,0.0024842779121577187
9,22,10,filler_a,198,2559,0.00726619346318632
9,22,11,filler_q,20,2559,0.0018224423081634046
9,22,12,filler_a,200,2559,0.008730208424336807
9,22,13,filler_q,21,2559,0.0023704591947997407
9,22,14,filler_a,200,2559,0.010191957619339328
9,22,15,filler_q,20,2559,0.0026412623197780995
9,22,16,filler_a,199,2559,0.011964846855219634
9,22,17,filler_q,20,2559,0.007410586905549883
9,22,18,filler_a,200,2559,0.026112121403614654
9,22,19,probe,415,2559,0.1993514534264663
9,23,0,system,48,2445,0.12672651944612837
9,23,1,filler_q,22,2445,0.004696022073990384
9,23,2,filler_a,200,2445,0.015704481271645917
9,23,3,filler_q,32,2445,0.0028118545987470323
9,23,4,filler_a,199,2445,0.009206003328888712
9,23,5,filler_q,24,2445,0.002280393132561484
9,23,6,filler_a,200,2445,0.0062787680159927806
9,23,7,filler_q,19,2445,0.0017696096132008754
9,23,8,filler_a,200,2445,0.008409105248272984
9,23,9,filler_q,19,2445,0.0022859032890393187
9,23,10,filler_a,198,2445,0.007036969790281201
9,23,11,filler_q,20,2445,0.0018589354951593798
9,23,12,filler_a,200,2445,0.008291448398461595
9,23,13,filler_q,21,2445,0.0026351733073895025
9,23,14,filler_a,200,2445,0.010778417910713383
9,23,15,filler_q,20,2445,0.002870111663307855
9,23,16,filler_a,199,2445,0.01269023220389512
9,23,17,filler_q,20,2445,0.007460706471759339
9,23,18,filler_a,200,2445,0.030109556387404125
9,23,19,probe,301,2445,0.1978133846130639
9,24,0,system,48,2379,0.13215358337017888
9,24,1,filler_q,22,2379,0.004413413557440062
9,24,2,filler_a,200,2379,0.016179008149609323
9,24,3,filler_q,32,2379,0.0030044376852464316
9,24,4,filler_a,199,2379,0.008670902442629044
9,24,5,filler_q,24,2379,0.00209385159948717
9,24,6,filler_a,200,2379,0.005727643225551796
9,24,7,filler_q,19,2379,0.0018236093472180296
9,24,8,filler_a,200,2379,0.008851319716402283
9,24,9,filler_q,19,2379,0.0017509970050462
9,24,10,filler_a,198,2379,0.00639817781420382
9,24,11,filler_q,20,2379,0.0019093819390000523
9,24,12,filler_a,200,2379,0.007556828991146425
9,24,13,filler_q,21,2379,0.003141168073520172
9,24,14,filler_a,200,2379,0.008938438500072204
9,24,15,filler_q,20,2379,0.0020909426204630582
9,24,16,filler_a,199,2379,0.01310817397793977
9,24,17,filler_q,20,2379,0.0055663125067152595
9,24,18,filler_a,200,2379,0.028955791072584735
9,24,19,probe,235,2379,0.19674436906402512
9,25,0,system,48,2561,0.11632803683604763
9,25,1,filler_q,22,2561,0.003983847197897798
9,25,2,filler_a,200,2561,0.015915797951024272
9,25,3,filler_q,32,2561,0.003025076530511116
9,25,4,filler_a,199,2561,0.010917305361552996
9,25,5,filler_q,24,2561,0.0019932430713490686
9,25,6,filler_a,200,2561,0.006566235642545787
9,25,7,filler_q,19,2561,0.002143040547803918
9,25,8,filler_a,200,2561,0.008183297068609532
9,25,9,filler_q,19,2561,0.002490522256648839
9,25,10,filler_a,198,2561,0.007362670362752012
9,25,11,filler_q,20,2561,0.001818507657219843
9,25,12,filler_a,200,2561,0.008868164125645865
9,25,13,filler_q,21,2561,0.002398255242131487
9,25,14,filler_a,200,2561,0.010205435870600046
9,25,15,filler_q,20,2561,0.0027642927405605593
9,25,16,filler_a,199,2561,0.012025801432614966
9,25,17,filler_q,20,2561,0.007661120045708346
9,25,18,filler_a,200,2561,0.026539874309989834
9,25,19,probe,417,2561,0.20693841785175673
9,26,0,system,48,2416,0.13312752674804343
9,26,1,filler_q,22,2416,0.004433119337405359
9,26,2,filler_a,200,2416,0.01610665022347643
9,26,3,filler_q,32,2416,0.002730739943642394
9,26,4,filler_a,199,2416,0.009109756437019828
9,26,5,filler_q,24,2416,0.00203868976214703
9,26,6,filler_a,200,2416,0.006094423627274199
9,26,7,filler_q,19,2416,0.0015917780093525457
9,26,8,filler_a,200,2416,0.00867692775807771
9,26,9,filler_q,19,2416,0.0023481745492401587
9,26,10,filler_a,198,2416,0.006208415780283137
9,26,11,filler_q,20,2416,0.0018931885238894213
9,26,12,filler_a,200,2416,0.0077948391523477425
9,26,13,filler_q,21,2416,0.002714131829066953
9,26,14,filler_a,200,2416,0.010267916385541241
9,26,15,filler_q,20,2416,0.002220229260421054
9,26,16,filler_a,199,2416,0.012454242092916037
9,26,17,filler_q,20,2416,0.006719149194445376
9,26,18,filler_a,200,2416,0.02862342899567862
9,26,19,probe,272,2416,0.19823782701980733
9,27,0,system,48,2527,0.12236555946987056
9,27,1,filler_q,22,2527,0.0044097306314403025
9,27,2,filler_a,200,2527,0.01732164014756902
9,27,3,filler_q,32,2527,0.003419731832355526
9,27,4,filler_a,199,2527,0.010404535167086339
9,27,5,filler_q,24,2527,0.0020972431389566786
9,27,6,filler_a,200,2527,0.006743010529931809
9,27,7,filler_q,19,2527,0.0022512468029664127
9,27,8,filler_a,200,2527,0.00780360657720254
9,27,9,filler_q,19,2527,0.002313575503932752
9,27,10,filler_a,198,2527,0.007479282683214919
9,27,11,filler_q,20,2527,0.001935278245646053
9,27,12,filler_a,200,2527,0.008837306405654293
9,27,13,filler_q,21,2527,0.0023633482404305755
9,27,14,filler_a,200,2527,0.010981037636531263
9,27,15,filler_q,20,2527,0.0027941829899211144
9,27,16,filler_a,199,2527,0.012419196103972035
9,27,17,filler_q,20,2527,0.007996673220748167
9,27,18,filler_a,200,2527,0.02757363478977135
9,27,19,probe,383,2527,0.2033221735830646
9,28,0,system,48,2471,0.12692409876043556
9,28,1,filler_q,22,2471,0.005178051860545131
9,28,2,filler_a,200,2471,0.016123310634124012
9,28,3,filler_q,32,2471,0.003407793811892132
9,28,4,filler_a,199,2471,0.0089164948062285
9,28,5,filler_q,24,2471,0.002285507333421358
9,28,6,filler_a,200,2471,0.00644840614086578
9,28,7,filler_q,19,2471,0.0017529007699388034
9,28,8,filler_a,200,2471,0.008163188212127219
9,28,9,filler_q,19,2471,0.002243993910342283
9,28,10,filler_a,198,2471,0.00735679367702706
9,28,11,filler_q,20,2471,0.0022324859053096738
9,28,12,filler_a,200,2471,0.007930881359788868
9,28,13,filler_q,21,2471,0.0028013414670887493
9,28,14,filler_a,200,2471,0.01081350586083774
9,28,15,filler_q,20,2471,0.002712733713739067
9,28,16,filler_a,199,2471,0.012736511787779155
9,28,17,filler_q,20,2471,0.006863854864797544
9,28,18,filler_a,200,2471,0.02960045443297023
9,28,19,probe,327,2471,0.20107432471547387
9,29,0,system,48,2488,0.12126828226672179
9,29,1,filler_q,22,2488,0.005199145848494347
9,29,2,filler_a,200,2488,0.016223523374792364
9,29,3,filler_q,32,2488,0.003439077839961544
9,29,4,filler_a,199,2488,0.009225860874419735
9,29,5,filler_q,24,2488,0.0023862332580975205
9,29,6,filler_a,200,2488,0.006465893051901423
9,29,7,filler_q,19,2488,0.0015710862626102482
9,29,8,filler_a,200,2488,0.007860150204899115
9,29,9,filler_q,19,2488,0.002313200206325804
9,29,10,filler_a,198,2488,0.007052799009832001
9,29,11,filler_q,20,2488,0.0021527383705088688
9,29,12,filler_a,200,2488,0.008198232920192184
9,29,13,filler_q,21,2488,0.0027705004794604236
9,29,14,filler_a,200,2488,0.010574000303852308
9,29,15,filler_q,20,2488,0.002776895473496937
9,29,16,filler_a,199,2488,0.012670462117422654
9,29,17,filler_q,20,2488,0.006663497127449426
9,29,18,filler_a,200,2488,0.0282235607864501
9,29,19,probe,344,2488,0.20943288414857264
9,30,0,system,48,2412,0.13125425233458946
9,30,1,filler_q,22,2412,0.004428157157879266
9,30,2,filler_a,200,2412,0.016114175405375904
9,30,3,filler_q,32,2412,0.0028713558563030965
9,30,4,filler_a,199,2412,0.008979665853153183
9,30,5,filler_q,24,2412,0.002002235309181476
9,30,6,filler_a,200,2412,0.006008983655919271
9,30,7,filler_q,19,2412,0.001643179301194654
9,30,8,filler_a,200,2412,0.008607435532713913
9,30,9,filler_q,19,2412,0.0022366781344852283
9,30,10,filler_a,198,2412,0.006138238031055769
9,30,11,filler_q,20,2412,0.0018587753143833627
9,30,12,filler_a,200,2412,0.007604687873217524
9,30,13,filler_q,21,2412,0.0028276683836161117
9,30,14,filler_a,200,2412,0.010063400773496973
9,30,15,filler_q,20,2412,0.00211837664564384
9,30,16,filler_a,199,2412,0.012655565090050933
9,30,17,filler_q,20,2412,0.007240025354413783
9,30,18,filler_a,200,2412,0.029277200372612912
9,30,19,probe,268,2412,0.19698519648510454
9,31,0,system,48,2412,0.1294919705878736
9,31,1,filler_q,22,2412,0.004449884813798404
9,31,2,filler_a,200,2412,0.015956215117233823
9,31,3,filler_q,32,2412,0.002859239352554144
9,31,4,filler_a,199,2412,0.008919797142734356
9,31,5,filler_q,24,2412,0.0019764936510814762
9,31,6,filler_a,200,2412,0.005948902159464422
9,31,7,filler_q,19,2412,0.0016232994850637777
9,31,8,filler_a,200,2412,0.00837350639869952
9,31,9,filler_q,19,2412,0.0022410244295563613
9,31,10,filler_a,198,2412,0.006029098466049636
9,31,11,filler_q,20,2412,0.0018068647092911098
9,31,12,filler_a,200,2412,0.007404408121601944
9,31,13,filler_q,21,2412,0.0026902388179995684
9,31,14,filler_a,200,2412,0.00972468689149256
9,31,15,filler_q,20,2412,0.002033730617787348
9,31,16,filler_a,199,2412,0.012312316718394278
9,31,17,filler_q,20,2412,0.006568258211297655
9,31,18,filler_a,200,2412,0.02773090150383528
9,31,19,probe,268,2412,0.19840909209072805
9,32,0,system,48,2495,0.1198020384604626
9,32,1,filler_q,22,2495,0.005141470217711723
9,32,2,filler_a,200,2495,0.016597714512236798
9,32,3,filler_q,32,2495,0.003405359398835612
9,32,4,filler_a,199,2495,0.009126479825879868
9,32,5,filler_q,24,2495,0.002426433723468229
9,32,6,filler_a,200,2495,0.00649003126504281
9,32,7,filler_q,19,2495,0.001607677521019551
9,32,8,filler_a,200,2495,0.007951072279505924
9,32,9,filler_q,19,2495,0.002330505924585393
9,32,10,filler_a,198,2495,0.00719578239218046
9,32,11,filler_q,20,2495,0.0023778767762338217
9,32,12,filler_a,200,2495,0.00828351377020696
9,32,13,filler_q,21,2495,0.0026697863539868133
9,32,14,filler_a,200,2495,0.010970539837588264
9,32,15,filler_q,20,2495,0.003054492716945896
9,32,16,filler_a,199,2495,0.012806647845651355
9,32,17,filler_q,20,2495,0.007146454167663618
9,32,18,filler_a,200,2495,0.02789398071182962
9,32,19,probe,351,2495,0.19909651154813332
9,33,0,system,48,2361,0.13362530593548144
9,33,1,filler_q,22,2361,0.004790339008180223
9,33,2,filler_a,200,2361,0.01601671655718114
9,33,3,filler_q,32,2361,0.0026781773929964304
9,33,4,filler_a,199,2361,0.008951057633783854
9,33,5,filler_q,24,2361,0.0021386457182452578
9,33,6,filler_a,200,2361,0.006303195249204499
9,33,7,filler_q,19,2361,0.0021638536747414904
9,33,8,filler_a,200,2361,0.008935693220049385
9,33,9,filler_q,19,2361,0.0020355643115007637
9,33,10,filler_a,198,2361,0.006951107016302604
9,33,11,filler_q,20,2361,0.0018431717513837666
9,33,12,filler_a,200,2361,0.008280779399480631
9,33,13,filler_q,21,2361,0.0024646713149845878
9,33,14,filler_a,200,2361,0.009450993603433993
9,33,15,filler_q,20,2361,0.0027042038336314
9,33,16,filler_a,199,2361,0.013515574323701823
9,33,17,filler_q,20,2361,0.005894351537403975
9,33,18,filler_a,200,2361,0.02951901628288761
9,33,19,probe,217,2361,0.1991120986137477
9,34,0,system,48,2620,0.12407925762704243
9,34,1,filler_q,22,2620,0.0035946255464861104
9,34,2,filler_a,200,2620,0.014362722379190906
9,34,3,filler_q,32,2620,0.002757350153452592
9,34,4,filler_a,199,2620,0.011230119697736258
9,34,5,filler_q,24,2620,0.0024195626547677263
9,34,6,filler_a,200,2620,0.0063634549962726505
9,34,7,filler_q,19,2620,0.0020317309406672774
9,34,8,filler_a,200,2620,0.008006650223228039
9,34,9,filler_q,19,2620,0.002097305140660357
9,34,10,filler_a,198,2620,0.008174365161568648
9,34,11,filler_q,20,2620,0.0018228533289728192
9,34,12,filler_a,200,2620,0.008604870188263678
9,34,13,filler_q,21,2620,0.003150171928350609
9,34,14,filler_a,200,2620,0.009857867536324325
9,34,15,filler_q,20,2620,0.0037144776436264684
9,34,16,filler_a,199,2620,0.012849484224339573
9,34,17,filler_q,20,2620,0.006734210493916114
9,34,18,filler_a,200,2620,0.026755510594990605
9,34,19,probe,476,2620,0.19917936466313718
9,35,0,system,48,2414,0.12868063564381294
9,35,1,filler_q,22,2414,0.004459110715240257
9,35,2,filler_a,200,2414,0.016140265233361657
9,35,3,filler_q,32,2414,0.0027758256789338987
9,35,4,filler_a,199,2414,0.00897992145287502
9,35,5,filler_q,24,2414,0.001978276656397005
9,35,6,filler_a,200,2414,0.0059517158810189225
9,35,7,filler_q,19,2414,0.001569637273477615
9,35,8,filler_a,200,2414,0.008547172737476386
9,35,9,filler_q,19,2414,0.002276308442985811
9,35,10,filler_a,198,2414,0.006072812730311804
9,35,11,filler_q,20,2414,0.0018570149094817477
9,35,12,filler_a,200,2414,0.0075046594596511204
9,35,13,filler_q,21,2414,0.002686251747602231
9,35,14,filler_a,200,2414,0.010165771648794461
9,35,15,filler_q,20,2414,0.0020573513678375684
9,35,16,filler_a,199,2414,0.01228726150308426
9,35,17,filler_q,20,2414,0.006578459705512085
9,35,18,filler_a,200,2414,0.028076833701170277
9,35,19,probe,270,2414,0.20058614692975943
9,36,0,system,48,2580,0.12234539740040315
9,36,1,filler_q,22,2580,0.003646815723554089
9,36,2,filler_a,200,2580,0.014818951308092219
9,36,3,filler_q,32,2580,0.0027483972211057956
9,36,4,filler_a,199,2580,0.010303963611008729
9,36,5,filler_q,24,2580,0.001776933281977884
9,36,6,filler_a,200,2580,0.006262732658185126
9,36,7,filler_q,19,2580,0.00203896751916098
9,36,8,filler_a,200,2580,0.00771948017121708
9,36,9,filler_q,19,2580,0.0024087334345967927
9,36,10,filler_a,198,2580,0.007652344202532625
9,36,11,filler_q,20,2580,0.002076245563435307
9,36,12,filler_a,200,2580,0.00857114964042867
9,36,13,filler_q,21,2580,0.002347461804467627
9,36,14,filler_a,200,2580,0.009993573629342221
9,36,15,filler_q,20,2580,0.0028455204808253663
9,36,16,filler_a,199,2580,0.01151670444710656
9,36,17,filler_q,20,2580,0.007820819273151392
9,36,18,filler_a,200,2580,0.026241694173682557
9,36,19,probe,436,2580,0.20632338659697275
9,37,0,system,48,2398,0.13351481657234232
9,37,1,filler_q,22,2398,0.004525602824313195
9,37,2,filler_a,200,2398,0.01665694554812826
9,37,3,filler_q,32,2398,0.0030415552860545295
9,37,4,filler_a,199,2398,0.009072438198444279
9,37,5,filler_q,24,2398,0.0020009221597623666
9,37,6,filler_a,200,2398,0.005970992188414249
9,37,7,filler_q,19,2398,0.0018042279178386285
9,37,8,filler_a,200,2398,0.008919122630716135
9,37,9,filler_q,19,2398,0.0018927485346942954
9,37,10,filler_a,198,2398,0.006322824303369684
9,37,11,filler_q,20,2398,0.0019053814617713439
9,37,12,filler_a,200,2398,0.0075239832164082235
9,37,13,filler_q,21,2398,0.0028626878247861648
9,37,14,filler_a,200,2398,0.009870507110504216
9,37,15,filler_q,20,2398,0.0021265300192010814
9,37,16,filler_a,199,2398,0.012783101704992571
9,37,17,filler_q,20,2398,0.0062756748002709885
9,37,18,filler_a,200,2398,0.02762517207451436
9,37,19,probe,254,2398,0.19605449816705384
9,38,0,system,48,2368,0.1315343945055911
9,38,1,filler_q,22,2368,0.004469823793532041
9,38,2,filler_a,200,2368,0.015642640606165985
9,38,3,filler_q,32,2368,0.002720305723788975
9,38,4,filler_a,199,2368,0.008941328680360017
9,38,5,filler_q,24,2368,0.0020793572540086297
9,38,6,filler_a,200,2368,0.0061299641670064945
9,38,7,filler_q,19,2368,0.0020360099674606993
9,38,8,filler_a,200,2368,0.008858598788344397
9,38,9,filler_q,19,2368,0.001905124774057238
9,38,10,filler_a,198,2368,0.00679531568974087
9,38,11,filler_q,20,2368,0.0020118246392857404
9,38,12,filler_a,200,2368,0.007876527948760507
9,38,13,filler_q,21,2368,0.002638621716542888
9,38,14,filler_a,200,2368,0.009165279568450086
9,38,15,filler_q,20,2368,0.0024386780672726754
9,38,16,filler_a,199,2368,0.013265742186134069
9,38,17,filler_q,20,2368,0.005551983482444148
9,38,18,filler_a,200,2368,0.029669737045141895
9,38,19,probe,224,2368,0.20375908074181584
9,39,0,system,48,2452,0.12745745475152437
9,39,1,filler_q,22,2452,0.004835135601028713
9,39,2,filler_a,200,2452,0.016232184227965598
9,39,3,filler_q,32,2452,0.0032290355106154296
9,39,4,filler_a,199,2452,0.00913500824439083
9,39,5,filler_q,24,2452,0.002271489066126045
9,39,6,filler_a,200,2452,0.0061792064334198205
9,39,7,filler_q,19,2452,0.0018477705125833695
9,39,8,filler_a,200,2452,0.008310253809406585
9,39,9,filler_q,19,2452,0.0023154267662936806
9,39,10,filler_a,198,2452,0.007007888587093503
9,39,11,filler_q,20,2452,0.0019283792273100439
9,39,12,filler_a,200,2452,0.008232713052846388
9,39,13,filler_q,21,2452,0.0027844386057522433
9,39,14,filler_a,200,2452,0.010752666661407234
9,39,15,filler_q,20,2452,0.0027569373231282543
9,39,16,filler_a,199,2452,0.01276176257908572
9,39,17,filler_q,20,2452,0.00767519239321754
9,39,18,filler_a,200,2452,0.02936465087788654
9,39,19,probe,308,2452,0.19315690364068364
12,0,0,system,48,2978,0.12761641270263063
12,0,1,filler_q,22,2978,0.0044973893051338315
12,0,2,filler_a,200,2978,0.014070067158681542
12,0,3,filler_q,32,2978,0.0024207589928670415
12,0,4,filler_a,199,2978,0.006470984300386127
12,0,5,filler_q,24,2978,0.002644517040737845
12,0,6,filler_a,200,2978,0.00682681717277175
12,0,7,filler_q,19,2978,0.0018269362363884946
12,0,8,filler_a,200,2978,0.006384423106648352
12,0,9,filler_q,19,2978,0.0017874239347943546
12,0,10,filler_a,198,2978,0.005008382045374434
12,0,11,filler_q,20,2978,0.0015508021687252204
12,0,12,filler_a,200,2978,0.005018459745138429
12,0,13,filler_q,21,2978,0.0018634671690467065
12,0,14,filler_a,200,2978,0.006130189225936584
12,0,15,filler_q,20,2978,0.001366605169774136
12,0,16,filler_a,199,2978,0.006023858716729777
12,0,17,filler_q,20,2978,0.0016968251370530784
12,0,18,filler_a,200,2978,0.00807248349345039
12,0,19,filler_q,19,2978,0.0017966485484261908
12,0,20,filler_a,200,2978,0.010708264408352323
12,0,21,filler_q,22,2978,0.003419953532400655
12,0,22,filler_a,200,2978,0.014875954727200253
12,0,23,filler_q,21,2978,0.006653666520304588
12,0,24,filler_a,199,2978,0.028794385056667742
12,0,25,probe,143,2978,0.18862192829585775
12,1,0,system,48,3083,0.1224101183255553
12,1,1,filler_q,22,3083,0.005188228882264888
12,1,2,filler_a,200,3083,0.014694119721928927
12,1,3,filler_q,32,3083,0.0025970220692065897
12,1,4,filler_a,199,3083,0.008593687592407336
12,1,5,filler_q,24,3083,0.0019382741582038793
12,1,6,filler_a,200,3083,0.006325326505688937
12,1,7,filler_q,19,3083,0.001769048290209624
12,1,8,filler_a,200,3083,0.007751480476073233
12,1,9,filler_q,19,3083,0.0020600817044707314
12,1,10,filler_a,198,3083,0.004619779257185436
12,1,11,filler_q,20,3083,0.0013798327519060382
12,1,12,filler_a,200,3083,0.005447038177581042
12,1,13,filler_q,21,3083,0.00159029259207039
12,1,14,filler_a,200,3083,0.006888726513745627
12,1,15,filler_q,20,3083,0.0011558446746844718
12,1,16,filler_a,199,3083,0.006020866047436156
12,1,17,filler_q,20,3083,0.0021725051753738282
12,1,18,filler_a,200,3083,0.007289998680149371
12,1,19,filler_q,19,3083,0.00241553316430447
12,1,20,filler_a,200,3083,0.011192955258135568
12,1,21,filler_q,22,3083,0.002798168923703702
12,1,22,filler_a,200,3083,0.015275075664730919
12,1,23,filler_q,21,3083,0.007003315560997518
12,1,24,filler_a,199,3083,0.02660605478311482
12,1,25,probe,248,3083,0.18525439094786136
12,2,0,system,48,3208,0.12243561500088332
12,2,1,filler_q,22,3208,0.0041017763404642945
12,2,2,filler_a,200,3208,0.012770931805166202
12,2,3,filler_q,32,3208,0.0022978772118001606
12,2,4,filler_a,199,3208,0.008585202158283014
12,2,5,filler_q,24,3208,0.0018362374377199414
12,2,6,filler_a,200,3208,0.004704728501182642
12,2,7,filler_q,19,3208,0.0023750562977819115
12,2,8,filler_a,200,3208,0.00830683098204321
12,2,9,filler_q,19,3208,0.0020742910307923307
12,2,10,filler_a,198,3208,0.005625392876864889
12,2,11,filler_q,20,3208,0.0014347104874137095
12,2,12,filler_a,200,3208,0.005997521402706021
12,2,13,filler_q,21,3208,0.0019139555066707253
12,2,14,filler_a,200,3208,0.005702926643118762
12,2,15,filler_q,20,3208,0.0014632962406016692
12,2,16,filler_a,199,3208,0.006436589785128835
12,2,17,filler_q,20,3208,0.001956671228699227
12,2,18,filler_a,200,3208,0.007875313582430082
12,2,19,filler_q,19,3208,0.001685818243001292
12,2,20,filler_a,200,3208,0.012306986016460271
12,2,21,filler_q,22,3208,0.003895577333543826
12,2,22,filler_a,200,3208,0.014502475720650347
12,2,23,filler_q,21,3208,0.008821523790826642
12,2,24,filler_a,199,3208,0.02680499082378134
12,2,25,probe,373,3208,0.18966712481772235
12,3,0,system,48,3146,0.12518149527081765
12,3,1,filler_q,22,3146,0.004261902542405048
12,3,2,filler_a,200,3146,0.014671369653438512
12,3,3,filler_q,32,3146,0.0025690920488848387
12,3,4,filler_a,199,3146,0.008825842329250318
12,3,5,filler_q,24,3146,0.0019315328038455907
12,3,6,filler_a,200,3146,0.005497974086862491
12,3,7,filler_q,19,3146,0.002141735129560288
12,3,8,filler_a,200,3146,0.007666714588398954
12,3,9,filler_q,19,3146,0.0016920446996965906
12,3,10,filler_a,198,3146,0.004948638394239291
12,3,11,filler_q,20,3146,0.0014667141493926036
12,3,12,filler_a,200,3146,0.005273429397667599
12,3,13,filler_q,21,3146,0.0014841271432851886
12,3,14,filler_a,200,3146,0.0059690103693978485
12,3,15,filler_q,20,3146,0.0014685567356074816
12,3,16,filler_a,199,3146,0.006304035629458215
12,3,17,filler_q,20,3146,0.001853441086766464
12,3,18,filler_a,200,3146,0.00713127155740764
12,3,19,filler_q,19,3146,0.0019407909353237687
12,3,20,filler_a,200,3146,0.01188129026871339
12,3,21,filler_q,22,3146,0.0035795730418309536
12,3,22,filler_a,200,3146,0.013800995022263493
12,3,23,filler_q,21,3146,0.008045947312257776
12,3,24,filler_a,199,3146,0.02603718337865069
12,3,25,probe,311,3146,0.1834567660784292
12,4,0,system,48,3133,0.12453369584076027
12,4,1,filler_q,22,3133,0.004496847791900389
12,4,2,filler_a,200,3133,0.014854765612999036
12,4,3,filler_q,32,3133,0.002467495751597038
12,4,4,filler_a,199,3133,0.008634693769075805
12,4,5,filler_q,24,3133,0.0019079728952900111
12,4,6,filler_a,200,3133,0.005558773226907559
12,4,7,filler_q,19,3133,0.002212312171561926
12,4,8,filler_a,200,3133,0.007790545335857764
12,4,9,filler_q,19,3133,0.0015801329787788869
12,4,10,filler_a,198,3133,0.004881010288303718
12,4,11,filler_q,20,3133,0.0014521925015208575
12,4,12,filler_a,200,3133,0.005348196795086385
12,4,13,filler_q,21,3133,0.0014873242609717938
12,4,14,filler_a,200,3133,0.006093211154410594
12,4,15,filler_q,20,3133,0.0014967571788189072
12,4,16,filler_a,199,3133,0.0059732213707817255
12,4,17,filler_q,20,3133,0.0017340067626841018
12,4,18,filler_a,200,3133,0.007254459347301458
12,4,19,filler_q,19,3133,0.0018202350850440418
12,4,20,filler_a,200,3133,0.011813833006884902
12,4,21,filler_q,22,3133,0.0035996772172627147
12,4,22,filler_a,200,3133,0.013328021882279505
12,4,23,filler_q,21,3133,0.007888038677929277
12,4,24,filler_a,199,3133,0.026609723072673442
12,4,25,probe,298,3133,0.18255279325523538
12,5,0,system,48,3158,0.1209983170235003
12,5,1,filler_q,22,3158,0.0040820766228487435
12,5,2,filler_a,200,3158,0.014032548749814916
12,5,3,filler_q,32,3158,0.0023132808534264302
12,5,4,filler_a,199,3158,0.008900024155661376
12,5,5,filler_q,24,3158,0.0018633180163936602
12,5,6,filler_a,200,3158,0.0054470114151500566
12,5,7,filler_q,19,3158,0.0020055415766116512
12,5,8,filler_a,200,3158,0.008232031396092217
12,5,9,filler_q,19,3158,0.002062405152976496
12,5,10,filler_a,198,3158,0.004684893197904933
12,5,11,filler_q,20,3158,0.0014494477328865095
12,5,12,filler_a,200,3158,0.005520153572505467
12,5,13,filler_q,21,3158,0.0015107542395109673
12,5,14,filler_a,200,3158,0.0059285441235783845
12,5,15,filler_q,20,3158,0.0013948963767325634
12,5,16,filler_a,199,3158,0.006582023098501348
12,5,17,filler_q,20,3158,0.0020336004876008733
12,5,18,filler_a,200,3158,0.007080264159185274
12,5,19,filler_q,19,3158,0.001988557066724903
12,5,20,filler_a,200,3158,0.01192251300171855
12,5,21,filler_q,22,3158,0.003499233988754565
12,5,22,filler_a,200,3158,0.013874912043657551
12,5,23,filler_q,21,3158,0.0076453854096882375
12,5,24,filler_a,199,3158,0.025917727190177185
12,5,25,probe,323,3158,0.188540055933304
12,6,0,system,48,3094,0.12402312675197845
12,6,1,filler_q,22,3094,0.005280798883283576
12,6,2,filler_a,200,3094,0.014853304713641114
12,6,3,filler_q,32,3094,0.002510967161767551
12,6,4,filler_a,199,3094,0.00850831045204838
12,6,5,filler_q,24,3094,0.001905172986114797
12,6,6,filler_a,200,3094,0.005988411551713623
12,6,7,filler_q,19,3094,0.0017408039879236168
12,6,8,filler_a,200,3094,0.0074321160003416485
12,6,9,filler_q,19,3094,0.0020148906489712956
12,6,10,filler_a,198,3094,0.004479877723432039
12,6,11,filler_q,20,3094,0.001290258549445771
12,6,12,filler_a,200,3094,0.00539684844113919
12,6,13,filler_q,21,3094,0.0014949384363770319
12,6,14,filler_a,200,3094,0.006633861216027285
12,6,15,filler_q,20,3094,0.0013781979882656898
12,6,16,filler_a,199,3094,0.005678231221306129
12,6,17,filler_q,20,3094,0.0020117353835765314
12,6,18,filler_a,200,3094,0.007024183869135377
12,6,19,filler_q,19,3094,0.0021710081450797432
12,6,20,filler_a,200,3094,0.011503715212725345
12,6,21,filler_q,22,3094,0.002949214310693452
12,6,22,filler_a,200,3094,0.014664426002727033
12,6,23,filler_q,21,3094,0.007922814498181656
12,6,24,filler_a,199,3094,0.026328719885413857
12,6,25,probe,259,3094,0.18394043640799898
12,7,0,system,48,3191,0.12047700860848679
12,7,1,filler_q,22,3191,0.004204482699772562
12,7,2,filler_a,200,3191,0.012696904813452047
12,7,3,filler_q,32,3191,0.0021830859113567825
12,7,4,filler_a,199,3191,0.008475375094902659
12,7,5,filler_q,24,3191,0.001659905038736217
12,7,6,filler_a,200,3191,0.004891725331217654
12,7,7,filler_q,19,3191,0.0024984089090181777
12,7,8,filler_a,200,3191,0.007995399904840432
12,7,9,filler_q,19,3191,0.0024409463988152953
12,7,10,filler_a,198,3191,0.0050640790123011314
