dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,baseline_prop_choose_long_term,baseline_prop_choose_immediate,baseline_prop_choose_long_term_no_fallback,baseline_prop_choose_immediate_no_fallback,baseline_mean_long_minus_immediate_avg_logprob,baseline_prop_logprob_prefers_long_term,delta_long_term_vs_baseline,delta_immediate_vs_baseline,delta_long_term_vs_baseline_no_fallback,delta_immediate_vs_baseline_no_fallback,delta_long_minus_immediate_avg_logprob_vs_baseline,delta_prop_logprob_prefers_long_term_vs_baseline,steering_success,steering_success_no_fallback,result_source,reused_from_path,n_prompts,n_no_fallback_prompts,prop_choose_long_term,prop_choose_immediate,prop_choose_long_term_no_fallback,prop_choose_immediate_no_fallback,fallback_rate,direct_parse_rate,mean_long_minus_immediate_avg_logprob,mean_long_minus_immediate_sum_logprob,prop_logprob_prefers_long_term
implicit_full,mm,steer_immediate,36,16.0,-16.0,60.23910140991211,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.0033333333333332993,0.0033333333333332993,-0.004631886884446712,0.004631886884446601,-0.0030944764614105336,-0.0033333333333334103,0.36,0.36177474402730375,computed_now,,300,293,0.64,0.36,0.6382252559726962,0.36177474402730375,0.023333333333333334,0.9766666666666667,0.35407579779624937,2.0761456616719562,0.6466666666666666
implicit_full,mm,steer_long_term,36,32.0,32.0,60.23910140991211,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.010000000000000009,-0.010000000000000009,0.012548262548262468,-0.012548262548262579,0.005590047438939427,0.010000000000000009,0.6533333333333333,0.6554054054054054,computed_now,,300,296,0.6533333333333333,0.3466666666666667,0.6554054054054054,0.34459459459459457,0.013333333333333334,0.9866666666666667,0.36276032169659933,2.139764528274536,0.66
implicit_full,mm,steer_immediate,36,32.0,-32.0,60.23910140991211,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.010000000000000009,0.009999999999999953,-0.012720156555773077,0.012720156555772966,-0.006329782803853323,-0.0033333333333334103,0.36666666666666664,0.3698630136986301,computed_now,,300,292,0.6333333333333333,0.36666666666666664,0.6301369863013698,0.3698630136986301,0.02666666666666667,0.9733333333333334,0.3508404914538066,2.0537954330444337,0.6466666666666666
implicit_full,mm,steer_long_term,36,64.0,64.0,60.23910140991211,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.033333333333333326,-0.03333333333333338,0.03727753727753724,-0.0372775372775373,0.010448265075683583,0.016666666666666607,0.6766666666666666,0.6801346801346801,computed_now,,300,297,0.6766666666666666,0.3233333333333333,0.6801346801346801,0.31986531986531985,0.01,0.99,0.3676185393333435,2.180071233113607,0.6666666666666666
implicit_full,mm,steer_immediate,36,64.0,-64.0,60.23910140991211,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.020000000000000018,0.019999999999999962,-0.025109702584105387,0.02510970258410533,-0.016526575088500972,-0.010000000000000009,0.37666666666666665,0.3822525597269625,computed_now,,300,293,0.6233333333333333,0.37666666666666665,0.6177474402730375,0.3822525597269625,0.023333333333333334,0.9766666666666667,0.34064369916915893,1.9868860785166422,0.64
implicit_full,mm,steer_long_term,36,128.0,128.0,60.23910140991211,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.046666666666666634,-0.04666666666666669,0.05442176870748294,-0.054421768707483,0.029404763380686427,0.023333333333333317,0.69,0.6972789115646258,computed_now,,300,294,0.69,0.31,0.6972789115646258,0.30272108843537415,0.02,0.98,0.38657503763834633,2.3293317953745523,0.6733333333333333
implicit_full,mm,steer_immediate,36,128.0,-128.0,60.23910140991211,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.09333333333333327,0.09333333333333332,-0.09183673469387765,0.09183673469387754,-0.05407461484273274,-0.010000000000000009,0.45,0.4489795918367347,computed_now,,300,294,0.55,0.45,0.5510204081632653,0.4489795918367347,0.02,0.98,0.30309565941492717,1.7350659338633219,0.64
implicit_full,mm,steer_long_term,40,2.0,2.0,58.87765884399414,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,0.0010282655556996811,0.0033333333333332993,0.6433333333333333,0.6428571428571429,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.3581985398133596,2.1049401728312174,0.6533333333333333
implicit_full,mm,steer_immediate,40,2.0,-2.0,58.87765884399414,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,-0.0004702444871266809,0.0,0.3566666666666667,0.35714285714285715,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.3567000297705332,2.094400806427002,0.65
implicit_full,mm,steer_long_term,40,4.0,4.0,58.87765884399414,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0033333333333332993,-0.003333333333333355,0.003401360544217691,-0.003401360544217691,0.001793140967686957,0.006666666666666599,0.6466666666666666,0.6462585034013606,computed_now,,300,294,0.6466666666666666,0.35333333333333333,0.6462585034013606,0.35374149659863946,0.02,0.98,0.35896341522534686,2.1106720638275145,0.6566666666666666
implicit_full,mm,steer_immediate,40,4.0,-4.0,58.87765884399414,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,-0.001403398513793952,0.0,0.3566666666666667,0.35714285714285715,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.35576687574386595,2.0878744475046793,0.65
implicit_full,mm,steer_long_term,40,8.0,8.0,58.87765884399414,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0033333333333332993,-0.003333333333333355,0.00460048426150117,-0.004600484261501225,0.0032472741603851163,0.010000000000000009,0.6466666666666666,0.6474576271186441,computed_now,,300,295,0.6466666666666666,0.35333333333333333,0.6474576271186441,0.3525423728813559,0.016666666666666666,0.9833333333333333,0.360417548418045,2.12089422861735,0.66
implicit_full,mm,steer_immediate,40,8.0,-8.0,58.87765884399414,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.006666666666666599,0.006666666666666654,-0.006802721088435382,0.006802721088435382,-0.0030952318509419596,-0.0033333333333334103,0.36333333333333334,0.36394557823129253,computed_now,,300,294,0.6366666666666667,0.36333333333333334,0.6360544217687075,0.36394557823129253,0.02,0.98,0.35407504240671794,2.076337696711222,0.6466666666666666
implicit_full,mm,steer_long_term,40,16.0,16.0,58.87765884399414,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.00666666666666671,-0.00666666666666671,0.007990314769975693,-0.007990314769975804,0.0066550183296203436,0.006666666666666599,0.65,0.6508474576271186,computed_now,,300,295,0.65,0.35,0.6508474576271186,0.34915254237288135,0.016666666666666666,0.9833333333333333,0.36382529258728025,2.1449927202860515,0.6566666666666666
implicit_full,mm,steer_immediate,40,16.0,-16.0,58.87765884399414,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.010000000000000009,0.009999999999999953,-0.011457825450999604,0.011457825450999493,-0.006334754625956229,-0.0033333333333334103,0.36666666666666664,0.36860068259385664,computed_now,,300,293,0.6333333333333333,0.36666666666666664,0.6313993174061433,0.36860068259385664,0.023333333333333334,0.9766666666666667,0.3508355196317037,2.053492167790731,0.6466666666666666
implicit_full,mm,steer_long_term,40,32.0,32.0,58.87765884399414,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.026666666666666727,-0.026666666666666672,0.029440154440154354,-0.029440154440154465,0.013181021213531485,0.013333333333333308,0.67,0.6722972972972973,computed_now,,300,296,0.67,0.33,0.6722972972972973,0.3277027027027027,0.013333333333333334,0.9866666666666667,0.3703512954711914,2.1910277080535887,0.6633333333333333
implicit_full,mm,steer_immediate,40,32.0,-32.0,58.87765884399414,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.006666666666666599,0.006666666666666654,-0.010204081632653073,0.010204081632653073,-0.01223939180374145,-0.010000000000000009,0.36333333333333334,0.3673469387755102,computed_now,,300,294,0.6366666666666667,0.36333333333333334,0.6326530612244898,0.3673469387755102,0.02,0.98,0.34493088245391845,2.012285445531209,0.64
implicit_full,mm,steer_long_term,40,64.0,64.0,58.87765884399414,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.036666666666666736,-0.03666666666666668,0.03510895883777232,-0.03510895883777243,0.02851817409197488,0.020000000000000018,0.68,0.6779661016949152,computed_now,,300,295,0.68,0.32,0.6779661016949152,0.3220338983050847,0.016666666666666666,0.9833333333333333,0.3856884483496348,2.300342664718628,0.67
implicit_full,mm,steer_immediate,40,64.0,-64.0,58.87765884399414,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.030000000000000027,0.02999999999999997,-0.030062530062530124,0.03006253006253007,-0.024622777700424203,-0.0033333333333334103,0.38666666666666666,0.3872053872053872,computed_now,,300,297,0.6133333333333333,0.38666666666666666,0.6127946127946128,0.3872053872053872,0.01,0.99,0.3325474965572357,1.9261978562672932,0.6466666666666666
implicit_full,mm,steer_long_term,40,128.0,128.0,58.87765884399414,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.046666666666666634,-0.04666666666666669,0.04527845036319611,-0.04527845036319611,0.08138140420118967,0.05666666666666664,0.69,0.688135593220339,computed_now,,300,295,0.69,0.31,0.688135593220339,0.31186440677966104,0.016666666666666666,0.9833333333333333,0.43855167845884957,2.66103550752004,0.7066666666666667
implicit_full,mm,steer_immediate,40,128.0,-128.0,58.87765884399414,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.05666666666666664,0.05666666666666664,-0.05422838031533683,0.05422838031533683,-0.06431941350301107,-0.013333333333333308,0.41333333333333333,0.411371237458194,computed_now,,300,299,0.5866666666666667,0.41333333333333333,0.5886287625418061,0.411371237458194,0.0033333333333333335,0.9966666666666667,0.29285086075464883,1.653550179799398,0.6366666666666667
implicit_full,mm,steer_long_term,44,2.0,2.0,60.44503402709961,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,0.0018121357758840162,0.006666666666666599,0.6433333333333333,0.6428571428571429,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.3589824100335439,2.1101527404785156,0.6566666666666666
implicit_full,mm,steer_immediate,44,2.0,-2.0,60.44503402709961,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,-0.0015453934669494296,0.0033333333333332993,0.3566666666666667,0.35714285714285715,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.3556248807907105,2.0873997815450034,0.6533333333333333
implicit_full,mm,steer_long_term,44,4.0,4.0,60.44503402709961,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,0.003570955594380698,0.0033333333333332993,0.6433333333333333,0.6428571428571429,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.3607412298520406,2.1223184299468993,0.6533333333333333
implicit_full,mm,steer_immediate,44,4.0,-4.0,60.44503402709961,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.006666666666666599,0.006666666666666654,-0.006802721088435382,0.006802721088435382,-0.0031757688522338623,-0.0033333333333334103,0.36333333333333334,0.36394557823129253,computed_now,,300,294,0.6366666666666667,0.36333333333333334,0.6360544217687075,0.36394557823129253,0.02,0.98,0.35399450540542604,2.0760540358225503,0.6466666666666666
implicit_full,mm,steer_long_term,44,8.0,8.0,60.44503402709961,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.00666666666666671,-0.00666666666666671,0.00460048426150117,-0.004600484261501225,0.007010231812795031,0.006666666666666599,0.65,0.6474576271186441,computed_now,,300,295,0.65,0.35,0.6474576271186441,0.3525423728813559,0.016666666666666666,0.9833333333333333,0.36418050607045493,2.145984869003296,0.6566666666666666
implicit_full,mm,steer_immediate,44,8.0,-8.0,60.44503402709961,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.006666666666666599,0.006666666666666654,-0.006802721088435382,0.006802721088435382,-0.0066897054513295195,-0.0033333333333334103,0.36333333333333334,0.36394557823129253,computed_now,,300,294,0.6366666666666667,0.36333333333333334,0.6360544217687075,0.36394557823129253,0.02,0.98,0.3504805688063304,2.0521325810750324,0.6466666666666666
implicit_full,mm,steer_long_term,44,16.0,16.0,60.44503402709961,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.013333333333333308,-0.013333333333333364,0.013605442176870652,-0.013605442176870763,0.013654793898264572,0.006666666666666599,0.6566666666666666,0.6564625850340136,computed_now,,300,294,0.6566666666666666,0.3433333333333333,0.6564625850340136,0.3435374149659864,0.02,0.98,0.3708250681559245,2.1912685362497966,0.6566666666666666
implicit_full,mm,steer_immediate,44,16.0,-16.0,60.44503402709961,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.0033333333333332993,0.0033333333333332993,-0.005569007263922621,0.00556900726392251,-0.013826052347819029,-0.0033333333333334103,0.36,0.36271186440677966,computed_now,,300,295,0.64,0.36,0.6372881355932203,0.36271186440677966,0.016666666666666666,0.9833333333333333,0.3433442219098409,2.003042157491048,0.6466666666666666
implicit_full,mm,steer_long_term,44,32.0,32.0,60.44503402709961,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.033333333333333326,-0.03333333333333338,0.0340136054421768,-0.03401360544217685,0.026866945028305056,0.010000000000000009,0.6766666666666666,0.6768707482993197,computed_now,,300,294,0.6766666666666666,0.3233333333333333,0.6768707482993197,0.3231292517006803,0.02,0.98,0.38403721928596496,2.282064914703369,0.66
implicit_full,mm,steer_immediate,44,32.0,-32.0,60.44503402709961,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.013333333333333308,0.013333333333333308,-0.014478764478764505,0.01447876447876445,-0.028604429562886557,-0.00666666666666671,0.37,0.3716216216216216,computed_now,,300,296,0.63,0.37,0.6283783783783784,0.3716216216216216,0.013333333333333334,0.9866666666666667,0.32856584469477335,1.9022339534759523,0.6433333333333333
implicit_full,mm,steer_long_term,44,64.0,64.0,60.44503402709961,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.07000000000000006,-0.07,0.06998069498069492,-0.06998069498069498,0.05442849238713582,0.033333333333333326,0.7133333333333334,0.7128378378378378,computed_now,,300,296,0.7133333333333334,0.2866666666666667,0.7128378378378378,0.28716216216216217,0.013333333333333334,0.9866666666666667,0.4115987666447957,2.4709483846028646,0.6833333333333333
implicit_full,mm,steer_immediate,44,64.0,-64.0,60.44503402709961,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.04999999999999993,0.04999999999999999,-0.04889741131351877,0.04889741131351871,-0.06094256083170574,-0.023333333333333317,0.4066666666666667,0.40604026845637586,computed_now,,300,298,0.5933333333333334,0.4066666666666667,0.5939597315436241,0.40604026845637586,0.006666666666666667,0.9933333333333333,0.29622771342595416,1.6822165457407634,0.6266666666666667
implicit_full,mm,steer_long_term,44,128.0,128.0,60.44503402709961,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.17000000000000004,-0.17,0.1784486990672557,-0.17844869906725577,0.1305220333735148,0.06999999999999995,0.8133333333333334,0.8213058419243986,computed_now,,300,291,0.8133333333333334,0.18666666666666668,0.8213058419243986,0.17869415807560138,0.03,0.97,0.4876923076311747,2.9932116667429605,0.72
implicit_full,mm,steer_immediate,44,128.0,-128.0,60.44503402709961,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.18666666666666665,0.18666666666666665,-0.1864813039309684,0.18648130393096835,-0.1321591027577718,-0.046666666666666634,0.5433333333333333,0.5436241610738255,computed_now,,300,298,0.45666666666666667,0.5433333333333333,0.4563758389261745,0.5436241610738255,0.006666666666666667,0.9933333333333333,0.2250111714998881,1.207827885945638,0.6033333333333334
implicit_full,mm,steer_long_term,48,2.0,2.0,76.5350570678711,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,0.0023303059736887732,0.0,0.6433333333333333,0.6428571428571429,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.3595005802313487,2.113296346664429,0.65
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,-0.001876697937647498,0.0033333333333332993,0.3566666666666667,0.35714285714285715,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.3552935763200124,2.0856223773956297,0.6533333333333333
implicit_full,mm,steer_long_term,48,4.0,4.0,76.5350570678711,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,0.004175107876459749,0.0033333333333332993,0.6433333333333333,0.6428571428571429,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.36134538213411965,2.1253313986460367,0.6533333333333333
implicit_full,mm,steer_immediate,48,4.0,-4.0,76.5350570678711,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.0033333333333332993,0.0033333333333332993,-0.003401360544217691,0.003401360544217691,-0.0038002252578735463,0.0033333333333332993,0.36,0.36054421768707484,computed_now,,300,294,0.64,0.36,0.6394557823129252,0.36054421768707484,0.02,0.98,0.35337004899978636,2.0728609784444174,0.6533333333333333
implicit_full,mm,steer_long_term,48,8.0,8.0,76.5350570678711,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,0.008176329135894778,0.0033333333333332993,0.6433333333333333,0.6428571428571429,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.3653466033935547,2.1517667897542316,0.6533333333333333
implicit_full,mm,steer_immediate,48,8.0,-8.0,76.5350570678711,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.0033333333333332993,0.0033333333333332993,-0.003401360544217691,0.003401360544217691,-0.007645918528238926,0.0,0.36,0.36054421768707484,computed_now,,300,294,0.64,0.36,0.6394557823129252,0.36054421768707484,0.02,0.98,0.349524355729421,2.04703795115153,0.65
implicit_full,mm,steer_long_term,48,16.0,16.0,76.5350570678711,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.00666666666666671,-0.00666666666666671,0.006802721088435382,-0.006802721088435382,0.01654836694399514,0.0033333333333332993,0.65,0.6496598639455783,computed_now,,300,294,0.65,0.35,0.6496598639455783,0.35034013605442177,0.02,0.98,0.37371864120165504,2.2073341337839762,0.6533333333333333
implicit_full,mm,steer_immediate,48,16.0,-16.0,76.5350570678711,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.0033333333333332993,0.0033333333333332993,-0.002179176755447987,0.0021791767554479313,-0.015296182632446254,-0.0033333333333334103,0.36,0.3593220338983051,computed_now,,300,295,0.64,0.36,0.6406779661016949,0.3593220338983051,0.016666666666666666,0.9833333333333333,0.34187409162521365,1.9962781778971355,0.6466666666666666
implicit_full,mm,steer_long_term,48,32.0,32.0,76.5350570678711,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.020000000000000018,-0.020000000000000018,0.017006802721088343,-0.017006802721088454,0.03379174510637922,0.013333333333333308,0.6633333333333333,0.6598639455782312,computed_now,,300,294,0.6633333333333333,0.33666666666666667,0.6598639455782312,0.3401360544217687,0.02,0.98,0.3909620193640391,2.3213285414377847,0.6633333333333333
implicit_full,mm,steer_immediate,48,32.0,-32.0,76.5350570678711,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.006666666666666599,0.006666666666666654,-0.005569007263922621,0.00556900726392251,-0.030372248490651454,-0.00666666666666671,0.36333333333333334,0.36271186440677966,computed_now,,300,295,0.6366666666666667,0.36333333333333334,0.6372881355932203,0.36271186440677966,0.016666666666666666,0.9833333333333333,0.32679802576700845,1.8963200855255127,0.6433333333333333
implicit_full,mm,steer_long_term,48,64.0,64.0,76.5350570678711,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.043333333333333335,-0.043333333333333335,0.03645320197044333,-0.03645320197044338,0.07126083850860598,0.033333333333333326,0.6866666666666666,0.6793103448275862,computed_now,,300,290,0.6866666666666666,0.31333333333333335,0.6793103448275862,0.32068965517241377,0.03333333333333333,0.9666666666666667,0.4284311127662659,2.5690498320261637,0.6833333333333333
implicit_full,mm,steer_immediate,48,64.0,-64.0,76.5350570678711,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.030000000000000027,0.02999999999999997,-0.029297820823244614,0.029297820823244558,-0.05877119263013203,-0.013333333333333308,0.38666666666666666,0.3864406779661017,computed_now,,300,295,0.6133333333333333,0.38666666666666666,0.6135593220338983,0.3864406779661017,0.016666666666666666,0.9833333333333333,0.2983990816275279,1.705818271636963,0.6366666666666667
implicit_full,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.08000000000000007,-0.08000000000000002,0.07742257742257741,-0.07742257742257741,0.15511696914831796,0.05666666666666664,0.7233333333333334,0.7202797202797203,computed_now,,300,286,0.7233333333333334,0.27666666666666667,0.7202797202797203,0.27972027972027974,0.04666666666666667,0.9533333333333334,0.5122872434059779,3.1253628301620484,0.7066666666666667
implicit_full,mm,steer_immediate,48,128.0,-128.0,76.5350570678711,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.06666666666666665,0.06666666666666665,-0.06853281853281856,0.0685328185328185,-0.11294490536053975,-0.033333333333333326,0.42333333333333334,0.42567567567567566,computed_now,,300,296,0.5766666666666667,0.42333333333333334,0.5743243243243243,0.42567567567567566,0.013333333333333334,0.9866666666666667,0.24422536889712015,1.3402090326944986,0.6166666666666667
