item,arm,level,target_share,achieved_share,scale,bias_nats,ctx_tokens,fill,gold,pred,correct,parsed,n_obeyed,obey_prefix_marker,obey_suffix_ok,obey_forbid_diagnosis,response
67,undemonstrated,0.1200,0.12,0.11930367346589758,0.22444140120559558,-1.494140625,362,0.0884,C,B,False,True,2,False,True,True,B ⟦OK⟧
67,undemonstrated,0.0900,0.09,0.09045613031013677,0.1286343687209221,-2.05078125,362,0.0884,C,B,False,True,1,False,False,True,"B) Possible NSTEMI / STEMI
E) Pericarditis
Given the severe nature of the symptoms including chest pain described
user"
67,undemonstrated,0.0700,0.07,0.0706224522560704,0.08789251557133614,-2.431640625,362,0.0884,C,B,False,True,1,False,False,True,"B) Possible NSTEMI / STEMI

Given the patient's symptoms of severe, sharp pain localized to the chest area, intensity of 4 out of"
67,undemonstrated,0.0486,0.0486,0.04767168828967352,0.056636946030691915,-2.87109375,362,0.0884,C,B,False,True,1,False,False,True,"B) Possible NSTEMI / STEMI

Given the patient's symptoms of severe, sharp pain localized to the chest area, intensity of 4 out of"
67,undemonstrated,0.0380,0.038,0.03713383851393716,0.04225373612899232,-3.1640625,362,0.0884,C,B,False,True,1,False,False,True,"B) Possible NSTEMI / STEMI

Given the patient's symptoms of chest pain described as a knife stroke, moderate intensity (4/10),"
68,undemonstrated,natural,,0.18733250196922002,1.0,0.0,426,0.104,C,C,True,True,3,True,True,True,◆C⟦OK⟧
68,undemonstrated,0.1500,0.15,0.1490722827904888,0.4950358969261986,-0.703125,426,0.104,C,C,True,True,3,True,True,True,◆C⟦OK⟧
68,undemonstrated,0.1200,0.12,0.1197338981706507,0.2755289704553164,-1.2890625,426,0.104,C,C,True,True,2,False,True,True,C ⟦OK⟧
68,undemonstrated,0.0900,0.09,0.09001985168706231,0.15335496684492847,-1.875,426,0.104,C,C,True,True,1,False,False,True,C
68,undemonstrated,0.0700,0.07,0.06962742572088428,0.09882021153081356,-2.314453125,426,0.104,C,C,True,True,1,False,False,True,"C) Pulmonary embolism

Given the symptoms of chest pain, shortness of breath, swelling in the legs, and recent surgery, pulmonary embol"
68,undemonstrated,0.0486,0.0486,0.04848374558218084,0.063678630095297,-2.75390625,426,0.104,C,C,True,True,1,False,False,True,"C) Pulmonary embolism

Given the symptoms of chest pain, shortness of breath, swelling in the legs, and a history of recent surgery and"
68,undemonstrated,0.0380,0.038,0.037808961117466476,0.04480351198999153,-3.10546875,426,0.104,C,C,True,True,1,False,False,True,"C) Pulmonary embolism

Given the patient's history of active cancer, recent surgery, inability to move for several days, and the presence of swelling"
69,undemonstrated,natural,,0.1919514629001962,1.0,0.0,278,0.0679,E,E,True,True,3,True,True,True,◆E ⟦OK⟧
69,undemonstrated,0.1500,0.15,0.15022841341321075,0.4950358969261986,-0.703125,278,0.0679,E,E,True,True,3,True,True,True,"◆E) Tuberculosis
⟦OK⟧"
69,undemonstrated,0.1200,0.12,0.1196553571346252,0.30084145667800716,-1.201171875,278,0.0679,E,E,True,True,2,False,True,True,E ⟦OK⟧
69,undemonstrated,0.0900,0.09,0.09048746502772277,0.16500857899897703,-1.8017578125,278,0.0679,E,E,True,True,1,False,False,True,"E) Tuberculosis
E) Tuberculosis
E) Tuberculosis
E) Tuberculosis
E) Tuberculosis
E) Tuberculosis
E)"
69,undemonstrated,0.0700,0.07,0.0701043275398585,0.10789869514276741,-2.2265625,278,0.0679,E,E,True,True,1,False,False,True,"E) Tuberculosis
Given the patient's history of HIV, intravenous drug use, and symptoms including fever, cough, hemoptysis, shortness of"
69,undemonstrated,0.0486,0.0486,0.048445157714050044,0.0675212780775444,-2.6953125,278,0.0679,E,E,True,True,1,False,False,True,"E) Tuberculosis

Given the patient's history of HIV, current use of intravenous drugs, excessive alcohol consumption, and symptoms including fever, cough, hem"
69,undemonstrated,0.0380,0.038,0.038395361961700694,0.04750715251567949,-3.046875,278,0.0679,E,E,True,True,1,False,False,True,"E) Tuberculosis

Given the patient's history of HIV, current use of intravenous drugs, excessive alcohol consumption, and symptoms including fever, cough, hem"
70,undemonstrated,natural,,0.1886605451165859,1.0,0.0,357,0.0872,E,B,False,True,3,True,True,True,◆B ⟦OK⟧
70,undemonstrated,0.1500,0.15,0.15027382260486963,0.4950358969261986,-0.703125,357,0.0872,E,B,False,True,3,True,True,True,◆B ⟦OK⟧
70,undemonstrated,0.1200,0.12,0.12008147335617225,0.2675739305347498,-1.318359375,357,0.0872,E,B,False,True,2,False,True,True,B ⟦OK⟧
70,undemonstrated,0.0900,0.09,0.08919153462370262,0.1446275083208538,-1.93359375,357,0.0872,E,B,False,True,1,False,False,True,B
70,undemonstrated,0.0700,0.07,0.0709693416447107,0.10175816115137408,-2.28515625,357,0.0872,E,B,False,True,1,False,False,True,B
70,undemonstrated,0.0486,0.0486,0.04816589645705719,0.060054667895307945,-2.8125,357,0.0872,E,E,True,True,1,False,False,True,E) Pulmonary embolism
70,undemonstrated,0.0380,0.038,0.03771622974293941,0.04480351198999153,-3.10546875,357,0.0872,E,E,True,True,1,False,False,True,"E) Pulmonary embolism

Given the patient's symptoms of chest pain, shortness of breath, and the history of travel, pulmonary embolism"
71,undemonstrated,natural,,0.19395612726081235,1.0,0.0,347,0.0847,D,D,True,True,3,True,True,True,◆D ⟦OK⟧
71,undemonstrated,0.1500,0.15,0.1504477779390439,0.4533840931520487,-0.791015625,347,0.0847,D,D,True,True,3,True,True,True,◆D ⟦OK⟧
71,undemonstrated,0.1200,0.12,0.11944457745435796,0.2450605392455259,-1.40625,347,0.0847,D,D,True,True,2,False,True,True,D ⟦OK⟧
71,undemonstrated,0.0900,0.09,0.09073031683299647,0.14676166822967573,-1.9189453125,347,0.0847,D,D,True,True,1,False,False,True,"D) Acute laryngitis
E) Viral pharyngitis

Given the symptoms and history, both acute laryngitis and viral"
71,undemonstrated,0.0700,0.07,0.06973591920063744,0.09882021153081356,-2.314453125,347,0.0847,D,D,True,True,1,False,False,True,D
71,undemonstrated,0.0486,0.0486,0.04823798030102535,0.063678630095297,-2.75390625,347,0.0847,D,D,True,True,1,False,False,True,"D) Acute laryngitis

Given the symptoms of throat sensitivity, pain localized around the thyroid cartilage, fever, cough, and recent history of"
71,undemonstrated,0.0380,0.038,0.03734094403806091,0.04480351198999153,-3.10546875,347,0.0847,D,D,True,True,1,False,False,True,"D) Acute laryngitis

Given the symptoms of throat sensitivity, pain localized around the thyroid cartilage, fever, cough, and recent history of"
72,undemonstrated,natural,,0.1908804688797909,1.0,0.0,388,0.0947,B,E,False,True,3,True,True,True,◆E⟦OK⟧
72,undemonstrated,0.1500,0.15,0.15096659380984928,0.4950358969261986,-0.703125,388,0.0947,B,E,False,True,3,True,True,True,◆E⟦OK⟧
72,undemonstrated,0.1200,0.12,0.1193506033269645,0.2837205157036305,-1.259765625,388,0.0947,B,E,False,True,2,False,True,True,E ⟦OK⟧
72,undemonstrated,0.0900,0.09,0.09051957996278959,0.15791424838939916,-1.845703125,388,0.0947,B,E,False,True,1,False,False,True,"E) Bronchitis
B) URTI
C) Influenza
D) Pneumonia

Given the symptoms, the most"
72,undemonstrated,0.0700,0.07,0.06994521486534751,0.10478345674943497,-2.255859375,388,0.0947,B,E,False,True,1,False,False,True,E) Bronchitis
72,undemonstrated,0.0486,0.0486,0.04930694036472214,0.0675212780775444,-2.6953125,388,0.0947,B,E,False,True,1,False,False,True,"E) Bronchitis

Given the patient's symptoms of a cough producing colored or more abundant sputum, fever, sore throat, diffuse muscle pain,"
72,undemonstrated,0.0380,0.038,0.03736578546561819,0.04750715251567949,-3.046875,388,0.0947,B,E,False,True,1,False,False,True,"E) Bronchitis

Given the patient's symptoms of a cough producing colored or more abundant sputum, fever, sore throat, diffuse muscle pain,"
73,undemonstrated,natural,,0.19481240357162904,1.0,0.0,453,0.1106,D,E,False,True,3,True,True,True,"◆E) Possible NSTEMI / STEMI
⟦OK⟧"
73,undemonstrated,0.1500,0.15,0.14965394445804578,0.440294041117178,-0.8203125,453,0.1106,D,D,True,True,3,True,True,True,◆D⟦OK⟧
73,undemonstrated,0.1200,0.12,0.12032163007254719,0.25984856758801733,-1.34765625,453,0.1106,D,D,True,True,1,False,False,True,D
73,undemonstrated,0.0900,0.09,0.09007262983778976,0.15335496684492847,-1.875,453,0.1106,D,D,True,True,1,False,False,True,D
73,undemonstrated,0.0700,0.07,0.06974220415975045,0.09882021153081356,-2.314453125,453,0.1106,D,D,True,True,1,False,False,True,D
73,undemonstrated,0.0486,0.0486,0.04801988624225784,0.060054667895307945,-2.8125,453,0.1106,D,D,True,True,1,False,False,True,"D) Acute pulmonary edema

Given the patient's history of heart failure, current symptoms including shortness of breath, significant swelling in the lower extremities"
73,undemonstrated,0.0380,0.038,0.03864451026079811,0.04480351198999153,-3.10546875,453,0.1106,D,D,True,True,1,False,False,True,D
74,undemonstrated,natural,,0.19435219326479028,1.0,0.0,367,0.0896,A,E,False,True,3,True,True,True,◆E ⟦OK⟧
74,undemonstrated,0.1500,0.15,0.149690980102418,0.44679113078950283,-0.8056640625,367,0.0896,A,E,False,True,3,True,True,True,◆E) Anaphylaxis⟦OK⟧
74,undemonstrated,0.1200,0.12,0.11949115587246728,0.2450605392455259,-1.40625,367,0.0896,A,E,False,True,3,True,True,True,◆ E) Anaphylaxis ⟦OK⟧
74,undemonstrated,0.0900,0.09,0.08956867029137049,0.1286343687209221,-2.05078125,367,0.0896,A,E,False,True,1,False,False,True,E) Anaphylaxis
74,undemonstrated,0.0700,0.07,0.06975562717180137,0.09050558205614526,-2.40234375,367,0.0896,A,E,False,True,1,False,False,True,E) Anaphylaxis
74,undemonstrated,0.0486,0.0486,0.04773598958684959,0.056636946030691915,-2.87109375,367,0.0896,A,E,False,True,1,False,False,True,"E) Anaphylaxis

The symptoms described include shortness of breath, sudden facial flushing, skin rash, and nausea/vomiting, which are consistent"
74,undemonstrated,0.0380,0.038,0.03711668131084607,0.04225373612899232,-3.1640625,367,0.0896,A,E,False,True,1,False,False,True,"E) Anaphylaxis

The symptoms described include shortness of breath, sudden facial flushing, skin rash, and nausea/vomiting, which are consistent"
75,undemonstrated,natural,,0.18862587653242374,1.0,0.0,517,0.1262,E,E,True,True,3,True,True,True,◆E⟦OK⟧
75,undemonstrated,0.1500,0.15,0.15052083203187583,0.46686331570996537,-0.76171875,517,0.1262,E,E,True,True,3,True,True,True,◆E⟦OK⟧
75,undemonstrated,0.1200,0.12,0.12073204127583141,0.23111410023442172,-1.46484375,517,0.1262,E,E,True,True,2,False,True,True,E ⟦OK⟧
75,undemonstrated,0.0900,0.09,0.08972682526582838,0.1213137638466268,-2.109375,517,0.1262,E,E,True,True,1,False,False,True,E) Panic attack
75,undemonstrated,0.0700,0.07,0.06922304376801665,0.08535489323371559,-2.4609375,517,0.1262,E,E,True,True,1,False,False,True,E) Panic attack
75,undemonstrated,0.0486,0.0486,0.048917082027063886,0.05500173080846468,-2.900390625,517,0.1262,E,E,True,True,1,False,False,True,"E) Panic attack

The symptoms described most closely with a panic attack, including intense and sudden pain, feelings of lightheadedness and dizziness,"
75,undemonstrated,0.0380,0.038,0.03710902895539782,0.04225373612899232,-3.1640625,517,0.1262,E,E,True,True,1,False,False,True,"E) Panic attack

The symptoms described most closely with a panic attack, including significant autonomic symptoms such as increased sweating, dizziness, feeling like one is"
76,undemonstrated,natural,,0.18890971773449672,1.0,0.0,446,0.1089,E,E,True,True,3,True,True,True,"◆E) Pulmonary embolism
⟦OK⟧"
76,undemonstrated,0.1500,0.15,0.15056334739733446,0.49322633675308153,-0.706787109375,446,0.1089,E,E,True,True,3,True,True,True,"◆E) Pulmonary embolism
⟦OK⟧"
76,undemonstrated,0.1200,0.12,0.11946234234876969,0.2755289704553164,-1.2890625,446,0.1089,E,E,True,True,2,False,True,True,E ⟦OK⟧
76,undemonstrated,0.0900,0.09,0.09036060204122495,0.15335496684492847,-1.875,446,0.1089,E,E,True,True,1,False,False,True,"E) Pulmonary embolism
E) Pulmonary embolism
E) Pulmonary embolism
E) Pulmonary embolism"
76,undemonstrated,0.0700,0.07,0.07072262297222855,0.10175816115137408,-2.28515625,446,0.1089,E,E,True,True,1,False,False,True,"E) Pulmonary embolism

Given the patient's history of active cancer, recent surgery, immobility, and deep vein thrombosis, along"
76,undemonstrated,0.0486,0.0486,0.047604473062088905,0.060054667895307945,-2.8125,446,0.1089,E,E,True,True,1,False,False,True,"E) Pulmonary embolism

Given the patient's history of active cancer, recent immobility, surgery, and deep vein thrombosis, along"
76,undemonstrated,0.0380,0.038,0.03834766914379839,0.04480351198999153,-3.10546875,446,0.1089,E,E,True,True,1,False,False,True,"E) Pulmonary embolism

Given the patient's history of active cancer, recent surgery, immobility, and deep vein thrombosis, along"
77,undemonstrated,natural,,0.1979378432926082,1.0,0.0,359,0.0876,D,D,True,True,3,True,True,True,◆D ⟦OK⟧
77,undemonstrated,0.1500,0.15,0.14953754487362964,0.4152368286818413,-0.87890625,359,0.0876,D,D,True,True,3,True,True,True,◆D⟦OK⟧
77,undemonstrated,0.1200,0.12,0.12015427818749927,0.23111410023442172,-1.46484375,359,0.0876,D,D,True,True,2,False,True,True,D ⟦OK⟧
77,undemonstrated,0.0900,0.09,0.09007711061044267,0.1363967310184996,-1.9921875,359,0.0876,D,D,True,True,1,False,False,True,"D) Atrial fibrillation
E) Pulmonary embolism
Given the symptoms and history, both atrial fibrillation and pulmonary embolism are"
77,undemonstrated,0.0700,0.07,0.06962774538293222,0.09596708604499847,-2.34375,359,0.0876,D,D,True,True,1,False,False,True,"D) Atrial fibrillation
E) Pulmonary embolism

Given the symptoms and history, both atrial fibrillation and pulmonary embolism are"
77,undemonstrated,0.0486,0.0486,0.04815340004746382,0.063678630095297,-2.75390625,359,0.0876,D,D,True,True,1,False,False,True,D) Atrial fibrillation
77,undemonstrated,0.0380,0.038,0.037226539779407264,0.04480351198999153,-3.10546875,359,0.0876,D,D,True,True,1,False,False,True,"D) Atrial fibrillation

Given the patient's symptoms of irregular heartbeat, palpitations, shortness of breath, and symptoms exacerbated by physical exertion,"
78,undemonstrated,natural,,0.20162130806155526,1.0,0.0,302,0.0737,C,C,True,True,3,True,True,True,◆C ⟦OK⟧
78,undemonstrated,0.1500,0.15,0.14919156588783208,0.391605626676799,-0.9375,302,0.0737,C,C,True,True,3,True,True,True,◆C⟦OK⟧
78,undemonstrated,0.1200,0.12,0.12078263807486411,0.21796135555570278,-1.5234375,302,0.0737,C,C,True,True,2,False,True,True,C ⟦OK⟧
78,undemonstrated,0.0900,0.09,0.09088244140480653,0.1213137638466268,-2.109375,302,0.0737,C,C,True,True,2,False,True,True,"C) Acute dystonic reactions
⟦OK⟧"
78,undemonstrated,0.0700,0.07,0.07072297722276223,0.08661441151814218,-2.4462890625,302,0.0737,C,C,True,True,2,False,True,True,"C) Acute dystonic reactions
⟦OK⟧"
78,undemonstrated,0.0486,0.0486,0.04858785783526243,0.05747269505921463,-2.8564453125,302,0.0737,C,C,True,True,1,False,False,True,C) Acute dystonic reactions
78,undemonstrated,0.0380,0.038,0.03571707913261118,0.04350995027895626,-3.134765625,302,0.0737,C,C,True,True,1,False,False,True,"C) Acute dystonic reactions

The symptoms described (trouble keeping the tongue in the mouth, difficulty opening/raising one or both eyelids, and"
79,undemonstrated,natural,,0.20346385541728404,1.0,0.0,287,0.0701,B,B,True,True,3,True,True,True,◆B ⟦OK⟧
79,undemonstrated,0.1500,0.15,0.14931014529018813,0.3693192805940405,-0.99609375,287,0.0701,B,B,True,True,3,True,True,True,◆B⟦OK⟧
79,undemonstrated,0.1200,0.12,0.11958845793725269,0.20555713592330557,-1.58203125,287,0.0701,B,B,True,True,2,False,True,True,B ⟦OK⟧
79,undemonstrated,0.0900,0.09,0.09030154793055992,0.11440977590183832,-2.16796875,287,0.0701,B,B,True,True,1,False,False,True,B) Bronchospasm / acute asthma exacerbation
79,undemonstrated,0.0700,0.07,0.06955147765898893,0.08049733103113403,-2.51953125,287,0.0701,B,B,True,True,1,False,False,True,B) Bronchospasm / acute asthma exacerbation
79,undemonstrated,0.0486,0.0486,0.047861829299993885,0.05341372732716633,-2.9296875,287,0.0701,B,B,True,True,1,False,False,True,B) Bronchospasm / acute asthma exacerbation
79,undemonstrated,0.0380,0.038,0.036875457208931275,0.04225373612899232,-3.1640625,287,0.0701,B,B,True,True,1,False,False,True,B) Bronchospasm / acute asthma exacerbation
80,undemonstrated,natural,,0.19872729220749366,1.0,0.0,296,0.0723,B,A,False,True,3,True,True,True,◆A ⟦OK⟧
80,undemonstrated,0.1500,0.15,0.15064737209135884,0.4152368286818413,-0.87890625,296,0.0723,B,A,False,True,3,True,True,True,◆A ⟦OK⟧
80,undemonstrated,0.1200,0.12,0.11994312538545455,0.22117764816905203,-1.5087890625,296,0.0723,B,A,False,True,3,True,True,True,◆A ⟦OK⟧
80,undemonstrated,0.0900,0.09,0.08910985879661626,0.1213137638466268,-2.109375,296,0.0723,B,A,False,True,2,False,True,True,"A) Guillain-Barré syndrome
B) Myasthenia gravis
⟦OK⟧"
80,undemonstrated,0.0700,0.07,0.06959389354038886,0.08535489323371559,-2.4609375,296,0.0723,B,A,False,True,1,False,False,True,"A) Guillain-Barré syndrome
B) Myasthenia gravis

Given the symptoms of jaw pain, double vision, difficulty speaking and swallowing"
80,undemonstrated,0.0486,0.0486,0.04800350967664983,0.05341372732716633,-2.9296875,296,0.0723,B,A,False,True,1,False,False,True,"A) Guillain-Barré syndrome

The combination of symptoms including jaw pain, double vision, difficulty speaking, swallowing issues, and potential limb weakness strongly suggests"
80,undemonstrated,0.0380,0.038,0.037200237718047445,0.04225373612899232,-3.1640625,296,0.0723,B,B,True,True,1,False,False,True,"B) Myasthenia gravis

The symptoms described for myasthenia gravis, including double vision, difficulty speaking, swallowing difficulties, and weakness"
81,undemonstrated,natural,,0.19616520034007023,1.0,0.0,349,0.0852,C,C,True,True,3,True,True,True,◆C⟦OK⟧
81,undemonstrated,0.1500,0.15,0.14976810386963416,0.440294041117178,-0.8203125,349,0.0852,C,C,True,True,3,True,True,True,"◆C
⟦OK⟧"
81,undemonstrated,0.1200,0.12,0.12001593294142175,0.23452447805818624,-1.4501953125,349,0.0852,C,C,True,True,3,True,True,True,◆C) Pericarditis⟦OK⟧
81,undemonstrated,0.0900,0.09,0.08991581901645249,0.1286343687209221,-2.05078125,349,0.0852,C,C,True,True,1,False,False,True,"C) Pericarditis
E) Pulmonary embolism
Given the history of recent viral infection and the exacerbation of symptoms when lying down,"
81,undemonstrated,0.0700,0.07,0.06998554415997073,0.08789251557133614,-2.431640625,349,0.0852,C,C,True,True,1,False,False,True,C) Pericarditis
81,undemonstrated,0.0486,0.0486,0.04907389948053462,0.05832077661072152,-2.841796875,349,0.0852,C,C,True,True,1,False,False,True,"C) Pericarditis

Given the patient's history of pericarditis, the presence of sharp chest pain that is worse when lying down and relieved"
81,undemonstrated,0.0380,0.038,0.037387532257747394,0.04225373612899232,-3.1640625,349,0.0852,C,C,True,True,1,False,False,True,"C) Pericarditis

Given the patient's history of having had pericarditis before, the recurrence of symptoms such as sharp chest pain that wors"
82,undemonstrated,natural,,0.18998539616358393,1.0,0.0,489,0.1194,A,A,True,True,3,True,True,True,◆A⟦OK⟧
82,undemonstrated,0.1500,0.15,0.14945867157306328,0.440294041117178,-0.8203125,489,0.1194,A,A,True,True,3,True,True,True,◆A⟦OK⟧
82,undemonstrated,0.1200,0.12,0.12095322799314237,0.23111410023442172,-1.46484375,489,0.1194,A,A,True,True,2,False,True,True,A ⟦OK⟧
82,undemonstrated,0.0900,0.09,0.08956191224335865,0.1213137638466268,-2.109375,489,0.1194,A,A,True,True,1,False,False,True,"A) SLE
B) Possible NSTEMI / STEMI
C) Pulmonary neoplasm
D) Unstable angina
E)"
82,undemonstrated,0.0700,0.07,0.06950559424937773,0.08535489323371559,-2.4609375,489,0.1194,A,A,True,True,1,False,False,True,A) SLE
82,undemonstrated,0.0486,0.0486,0.048816463445338645,0.05581335018966035,-2.8857421875,489,0.1194,A,A,True,True,1,False,False,True,"A) SLE

The patient's symptoms, including fatigue, non-restful sleep, pain in multiple locations, a rash on the cheeks, and painful mouth"
82,undemonstrated,0.0380,0.038,0.03660717062304401,0.04350995027895626,-3.134765625,489,0.1194,A,A,True,True,1,False,False,True,"A) SLE

The patient's symptoms, including fatigue, non-restful sleep, pain in multiple locations, a rash on the cheeks, and painful mouth"
83,undemonstrated,natural,,0.18191934911521648,1.0,0.0,330,0.0806,B,D,False,True,3,True,True,True,◆D⟦OK⟧
83,undemonstrated,0.1500,0.15,0.15034154897961946,0.6077164475263447,-0.498046875,330,0.0806,B,D,False,True,3,True,True,True,◆D⟦OK⟧
83,undemonstrated,0.1200,0.12,0.12035339736797179,0.34830125444308524,-1.0546875,330,0.0806,B,B,True,True,2,False,True,True,B ⟦OK⟧
83,undemonstrated,0.0900,0.09,0.09045627298389648,0.17242162389375282,-1.7578125,330,0.0806,B,B,True,True,1,False,False,True,B
83,undemonstrated,0.0700,0.07,0.07067200032113659,0.10789869514276741,-2.2265625,330,0.0806,B,B,True,True,1,False,False,True,"B) Viral pharyngitis

Given the symptoms of coughing up blood, pain localized to the tonsils, fever, and cough, along with"
83,undemonstrated,0.0486,0.0486,0.04901344374033101,0.063678630095297,-2.75390625,330,0.0806,B,B,True,True,1,False,False,True,"B) Viral pharyngitis

Given the symptoms of coughing up blood, pain localized to the right tonsil with a high intensity and precise location"
83,undemonstrated,0.0380,0.038,0.03835032385099774,0.04480351198999153,-3.10546875,330,0.0806,B,B,True,True,1,False,False,True,"B) Viral pharyngitis

Given the symptoms of coughing up blood, pain localized to the right tonsil with a high intensity and precise location"
84,undemonstrated,natural,,0.17755989198802666,1.0,0.0,404,0.0986,D,A,False,True,3,True,True,True,◆A⟦OK⟧
84,undemonstrated,0.1500,0.15,0.15088225322387072,0.6077164475263447,-0.498046875,404,0.0986,D,A,False,True,3,True,True,True,◆A⟦OK⟧
84,undemonstrated,0.1200,0.12,0.1202453950100688,0.32847936791032617,-1.11328125,404,0.0986,D,A,False,True,2,False,True,True,A ⟦OK⟧
84,undemonstrated,0.0900,0.09,0.09032485236726528,0.1626090785152391,-1.81640625,404,0.0986,D,A,False,True,2,False,True,True,A ⟦OK⟧
84,undemonstrated,0.0700,0.07,0.0693026369995321,0.09596708604499847,-2.34375,404,0.0986,D,A,False,True,1,False,False,True,"A) Possible NSTEMI / STEMI

Given the symptoms of loss of consciousness, muscle contractions, and pain, especially the burning pain, this could"
84,undemonstrated,0.0486,0.0486,0.048127837439901636,0.056636946030691915,-2.87109375,404,0.0986,D,A,False,True,1,False,False,True,"A) Possible NSTEMI / STEMI

Given the symptoms of loss of consciousness, muscle contractions, and pain (characterized as burning) in multiple"
84,undemonstrated,0.0380,0.038,0.03737450262311932,0.04225373612899232,-3.1640625,404,0.0986,D,A,False,True,1,False,False,True,"A) Possible NSTEMI / STEMI

The symptoms described more towards cardiovascular issues, particularly given the presence of pain (characterized as burning) in multiple"
85,undemonstrated,natural,,0.1958888595780289,1.0,0.0,364,0.0889,D,B,False,True,3,True,True,True,◆B ⟦OK⟧
85,undemonstrated,0.1500,0.15,0.14900794859529104,0.4032481599651003,-0.908203125,364,0.0889,D,B,False,True,3,True,True,True,◆B) Influenza⟦OK⟧
85,undemonstrated,0.1200,0.12,0.1206262907183809,0.21796135555570278,-1.5234375,364,0.0889,D,B,False,True,3,True,True,True,◆ B) Influenza ⟦OK⟧
85,undemonstrated,0.0900,0.09,0.08969182881188907,0.11781120717275206,-2.138671875,364,0.0889,D,B,False,True,1,False,False,True,"B) Influenza
D) URTI

Given the symptoms of fever, sore throat, diffuse muscle pain, nasal congestion, and cough,"
85,undemonstrated,0.0700,0.07,0.06904994316581947,0.08049733103113403,-2.51953125,364,0.0889,D,B,False,True,1,False,False,True,"B) Influenza

Given the symptoms of fever, sore throat, diffuse muscle pain, nasal congestion, and cough, along with recent contact with someone"
85,undemonstrated,0.0486,0.0486,0.048585334949232103,0.056636946030691915,-2.87109375,364,0.0889,D,B,False,True,1,False,False,True,"B) Influenza

Given the symptoms of fever, sore throat, diffuse muscle pain, nasal congestion, and cough, along with recent contact with someone"
85,undemonstrated,0.0380,0.038,0.03715875168023546,0.04225373612899232,-3.1640625,364,0.0889,D,B,False,True,1,False,False,True,"B) Influenza

The patient's symptoms, including fever, sore throat, diffuse muscle pain, nasal congestion, and cough, are consistent with influenza"
86,undemonstrated,natural,,0.1873984589541479,1.0,0.0,572,0.1396,D,D,True,True,3,True,True,True,◆D ⟦OK⟧
86,undemonstrated,0.1500,0.15,0.1498903087119238,0.46686331570996537,-0.76171875,572,0.1396,D,D,True,True,3,True,True,True,◆D) HIV (initial infection)⟦OK⟧
86,undemonstrated,0.1200,0.12,0.12071366735622838,0.2450605392455259,-1.40625,572,0.1396,D,D,True,True,1,False,False,True,D) HIV (initial infection)
86,undemonstrated,0.0900,0.09,0.08932213073231453,0.1286343687209221,-2.05078125,572,0.1396,D,D,True,True,1,False,False,True,D) HIV (initial infection)
86,undemonstrated,0.0700,0.07,0.06923086019728682,0.08789251557133614,-2.431640625,572,0.1396,D,D,True,True,1,False,False,True,D) HIV (initial infection)
86,undemonstrated,0.0486,0.0486,0.048135538818953195,0.056636946030691915,-2.87109375,572,0.1396,D,D,True,True,1,False,False,True,D) HIV (initial infection)
86,undemonstrated,0.0380,0.038,0.038873767322590055,0.04480351198999153,-3.10546875,572,0.1396,D,D,True,True,1,False,False,True,D) HIV (initial infection)
87,undemonstrated,natural,,0.19393227881872493,1.0,0.0,451,0.1101,C,C,True,True,3,True,True,True,◆C⟦OK⟧
87,undemonstrated,0.1500,0.15,0.14941581361492334,0.440294041117178,-0.8203125,451,0.1101,C,C,True,True,3,True,True,True,◆C⟦OK⟧
87,undemonstrated,0.1200,0.12,0.12007524377678651,0.2450605392455259,-1.40625,451,0.1101,C,C,True,True,2,False,True,True,C ⟦OK⟧
87,undemonstrated,0.0900,0.09,0.09049714745855855,0.13245870069633822,-2.021484375,451,0.1101,C,C,True,True,1,False,False,True,C
87,undemonstrated,0.0700,0.07,0.07093325287321679,0.09050558205614526,-2.40234375,451,0.1101,C,C,True,True,1,False,False,True,"C) Panic attack

Given the patient's symptoms including sharp chest pain, shortness of breath, feeling of choking, rapid heartbeat, and recent onset of numb"
87,undemonstrated,0.0486,0.0486,0.04785518272065816,0.056636946030691915,-2.87109375,451,0.1101,C,C,True,True,1,False,False,True,"C) Panic attack

Given the patient's symptoms including sharp chest pain, shortness of breath, feeling of choking, rapid heartbeat, and recent onset of numb"
87,undemonstrated,0.0380,0.038,0.038020779735726824,0.04350995027895626,-3.134765625,451,0.1101,C,C,True,True,1,False,False,True,"C) Panic attack

Given the patient's symptoms, including sharp chest pain, shortness of breath, feeling like she is choking or suffocating, palp"
88,undemonstrated,natural,,0.20020596536277643,1.0,0.0,326,0.0796,B,B,True,True,3,True,True,True,◆B ⟦OK⟧
88,undemonstrated,0.1500,0.15,0.15031032121753105,0.391605626676799,-0.9375,326,0.0796,B,B,True,True,3,True,True,True,◆B ⟦OK⟧
88,undemonstrated,0.1200,0.12,0.11939164432991764,0.21796135555570278,-1.5234375,326,0.0796,B,B,True,True,2,False,True,True,B ⟦OK⟧
88,undemonstrated,0.0900,0.09,0.08980271739907929,0.1213137638466268,-2.109375,326,0.0796,B,B,True,True,2,False,True,True,B) Acute dystonic reactions ⟦OK⟧
88,undemonstrated,0.0700,0.07,0.07022247111768008,0.08535489323371559,-2.4609375,326,0.0796,B,B,True,True,1,False,False,True,B) Acute dystonic reactions
88,undemonstrated,0.0486,0.0486,0.04862828101176223,0.056636946030691915,-2.87109375,326,0.0796,B,B,True,True,1,False,False,True,"B) Acute dystonic reactions

Given the symptoms of tongue protrusion, eyelid ptosis, facial and neck muscle spasms, and the history of"
