condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,time_delay_format,repeat_idx,user_pov,prompt_format,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,steering_layer,signed_strength,steering_applied,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path
steer_long_term_plus256,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 8 hours. What should I choose? Answer in just a few words.,Take the 600$.,Take the 600$.,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 1 day. What should I choose? Answer in just a few words.,Take the 600$.,Take the 600$.,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 2 days. What should I choose? Answer in just a few words.,Choose the 600$ over time.,Choose the 600$ over time.,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 7 days. What should I choose? Answer in just a few words.,Choose the future value.,Choose the future value.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 30 days. What should I choose? Answer in just a few words.,Choose the 600$ over time.,Choose the 600$ over time.,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 90 days. What should I choose? Answer in just a few words.,Take the 600$,Take the 600$,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 365 days. What should I choose? Answer in just a few words.,Take the 600$,Take the 600$,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 730 days. What should I choose? Answer in just a few words.,Take the 600$ over time.,Take the 600$ over time.,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 1095 days. What should I choose? Answer in just a few words.,Take the 600$ over time.,Take the 600$ over time.,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 1825 days. What should I choose? Answer in just a few words.,Take the 600$ over time.,Take the 600$ over time.,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,110,110,600,600,660.0,660,1.1,1.1,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 660$ in 3650 days. What should I choose? Answer in just a few words.,Take the 600$ and compound over time.,Take the 600$ and compound over time.,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 1 hour. What should I choose? Answer in just a few words.,Choose the 600$ over time.,Choose the 600$ over time.,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 8 hours. What should I choose? Answer in just a few words.,Take the 600$.,Take the 600$.,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 1 day. What should I choose? Answer in just a few words.,Take the 600$.,Take the 600$.,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 2 days. What should I choose? Answer in just a few words.,Choose the 900$ over time.,Choose the 900$ over time.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 7 days. What should I choose? Answer in just a few words.,900$ in 7 days.,900$ in 7 days.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 30 days. What should I choose? Answer in just a few words.,It depends on time and opportunity.,It depends on time and opportunity.,False,it depends,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 90 days. What should I choose? Answer in just a few words.,Take the 600$,Take the 600$,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 365 days. What should I choose? Answer in just a few words.,Take the 600$,Take the 600$,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 730 days. What should I choose? Answer in just a few words.,Take the 600$,Take the 600$,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 1095 days. What should I choose? Answer in just a few words.,Take the 600$ over time.,Take the 600$ over time.,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 1825 days. What should I choose? Answer in just a few words.,Take the 600$ over time.,Take the 600$ over time.,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,150,150,600,600,900.0,900,1.5,1.5,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 900$ in 3650 days. What should I choose? Answer in just a few words.,Take the 600$ and compound growth.,Take the 600$ and compound growth.,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 1200$ in 1 hour. What should I choose? Answer in just a few words.,Choose the 1200$ over time.,Choose the 1200$ over time.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 1200$ in 8 hours. What should I choose? Answer in just a few words.,Wait for the greater value.,Wait for the greater value.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 1200$ in 1 day. What should I choose? Answer in just a few words.,Choose the future.,Choose the future.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 1200$ in 2 days. What should I choose? Answer in just a few words.,Choose the 1200$ over time.,Choose the 1200$ over time.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 1200$ in 7 days. What should I choose? Answer in just a few words.,1200$ in 7 days.,1200$ in 7 days.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 1200$ in 30 days. What should I choose? Answer in just a few words.,1200$ in 30 days.,1200$ in 30 days.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 1200$ in 90 days. What should I choose? Answer in just a few words.,It depends on time and opportunity.,It depends on time and opportunity.,False,it depends,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 1200$ in 365 days. What should I choose? Answer in just a few words.,Take the 1200$,Take the 1200$,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 1200$ in 730 days. What should I choose? Answer in just a few words.,Take the 1200$,Take the 1200$,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 1200$ in 1095 days. What should I choose? Answer in just a few words.,Take the 1200$ over time.,Take the 1200$ over time.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 1200$ in 1825 days. What should I choose? Answer in just a few words.,Take the 1200$ over time.,Take the 1200$ over time.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,200,200,600,600,1200.0,1200,2.0,2,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 1200$ in 3650 days. What should I choose? Answer in just a few words.,Take the 600$ and compound over time.,Take the 600$ and compound over time.,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 3000$ in 1 hour. What should I choose? Answer in just a few words.,Choose the 3000$ over time.,Choose the 3000$ over time.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 3000$ in 8 hours. What should I choose? Answer in just a few words.,Take the 300 years.,Take the 300 years.,False,unparsed,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 3000$ in 1 day. What should I choose? Answer in just a few words.,3000,3000,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 3000$ in 2 days. What should I choose? Answer in just a few words.,Choose the long-term value.,Choose the long-term value.,False,unparsed,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 3000$ in 7 days. What should I choose? Answer in just a few words.,3000 in 7 days.,3000 in 7 days.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 3000$ in 30 days. What should I choose? Answer in just a few words.,3000$ in 30 days.,3000$ in 30 days.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 3000$ in 90 days. What should I choose? Answer in just a few words.,Invest wisely.,Invest wisely.,False,unparsed,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 3000$ in 365 days. What should I choose? Answer in just a few words.,Invest the 600$.,Invest the 600$.,False,x_now,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 3000$ in 730 days. What should I choose? Answer in just a few words.,Take the 3000$.,Take the 3000$.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 3000$ in 1095 days. What should I choose? Answer in just a few words.,3000,3000,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 3000$ in 1825 days. What should I choose? Answer in just a few words.,Take the 3000 years.,Take the 3000 years.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,500,500,600,600,3000.0,3000,5.0,5,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 3000$ in 3650 days. What should I choose? Answer in just a few words.,Take the 3000 years.,Take the 3000 years.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 6000$ in 1 hour. What should I choose? Answer in just a few words.,Choose the 6000$ over time.,Choose the 6000$ over time.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 6000$ in 8 hours. What should I choose? Answer in just a few words.,6000,6000,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 6000$ in 1 day. What should I choose? Answer in just a few words.,6000$ in 1 day.,6000$ in 1 day.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 6000$ in 2 days. What should I choose? Answer in just a few words.,6000$ in 2 days.,6000$ in 2 days.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 6000$ in 7 days. What should I choose? Answer in just a few words.,6000$ in 7 days.,6000$ in 7 days.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 6000$ in 30 days. What should I choose? Answer in just a few words.,6000$ in 30 days.,6000$ in 30 days.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 6000$ in 90 days. What should I choose? Answer in just a few words.,6000$ in 9th.,6000$ in 9th.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 6000$ in 365 days. What should I choose? Answer in just a few words.,6000$ in 3 time.,6000$ in 3 time.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,6.0,6,100,100,1000,1000,600,600,6000.0,6000,10.0,10,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 600$ now or 6000$ in 730 days. What should I choose? Answer in just a few words.,Take the 6000$.,Take the 6000$.,False,y_later,44,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
