condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,repeat_idx,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,steering_layer,signed_strength,steering_applied,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path
steer_immediate_minus256,8.0,8,100,100,100,100,800,800,800.0,800,1.0,1,3 years,1,What would you prefer 800$ now or 800$ in 3 years? Answer in just a few words.,I would prefer 800$ now.,I would prefer 800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,100,100,800,800,800.0,800,1.0,1,5 years,1,What would you prefer 800$ now or 800$ in 5 years? Answer in just a few words.,I would prefer 800$ now.,I would prefer 800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,100,100,800,800,800.0,800,1.0,1,10 years,1,What would you prefer 800$ now or 800$ in 10 years? Answer in just a few words.,I would prefer 800$ now.,I would prefer 800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,101,101,800,800,808.0,808,1.01,1.01,1 hour,1,What would you prefer 800$ now or 808$ in 1 hour? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,101,101,800,800,808.0,808,1.01,1.01,8 hours,1,What would you prefer 800$ now or 808$ in 8 hours? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,101,101,800,800,808.0,808,1.01,1.01,tomorrow,1,What would you prefer 800$ now or 808$ tomorrow? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,101,101,800,800,808.0,808,1.01,1.01,2 days,1,What would you prefer 800$ now or 808$ in 2 days? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,101,101,800,800,808.0,808,1.01,1.01,week,1,What would you prefer 800$ now or 808$ in week? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,101,101,800,800,808.0,808,1.01,1.01,month,1,What would you prefer 800$ now or 808$ in month? Answer in just a few words.,800$ now is better.,800$ now is better.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,101,101,800,800,808.0,808,1.01,1.01,3 months,1,What would you prefer 800$ now or 808$ in 3 months? Answer in just a few words.,800$ now is better.,800$ now is better.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,101,101,800,800,808.0,808,1.01,1.01,year,1,What would you prefer 800$ now or 808$ in year? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,101,101,800,800,808.0,808,1.01,1.01,2 years,1,What would you prefer 800$ now or 808$ in 2 years? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,101,101,800,800,808.0,808,1.01,1.01,3 years,1,What would you prefer 800$ now or 808$ in 3 years? Answer in just a few words.,800$ now is better.,800$ now is better.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,101,101,800,800,808.0,808,1.01,1.01,5 years,1,What would you prefer 800$ now or 808$ in 5 years? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,101,101,800,800,808.0,808,1.01,1.01,10 years,1,What would you prefer 800$ now or 808$ in 10 years? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,110,110,800,800,880.0,880,1.1,1.1,1 hour,1,What would you prefer 800$ now or 880$ in 1 hour? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,110,110,800,800,880.0,880,1.1,1.1,8 hours,1,What would you prefer 800$ now or 880$ in 8 hours? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,110,110,800,800,880.0,880,1.1,1.1,tomorrow,1,What would you prefer 800$ now or 880$ tomorrow? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,110,110,800,800,880.0,880,1.1,1.1,2 days,1,What would you prefer 800$ now or 880$ in 2 days? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,110,110,800,800,880.0,880,1.1,1.1,week,1,What would you prefer 800$ now or 880$ in week? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,110,110,800,800,880.0,880,1.1,1.1,month,1,What would you prefer 800$ now or 880$ in month? Answer in just a few words.,"It depends on my financial situation. If I need money urgently, I will choose 800$ now. If I don is urgent, I will choose 800$ now. If I is not urgent, I will choose 800$ now. If I is urgent, I will choose 800$ now. If I is urgent, I will choose 80$ now. If I is urgent, I will choose 80$ now. If I is urgent, I will choose 80$ now. If I is urgent, I will choose 80$ now. If I","It depends on my financial situation. If I need money urgently, I will choose 800$ now. If I don is urgent, I will choose 800$ now. If I is not urgent, I will choose 800$ now. If I is urgent, I will choose 800$ now. If I is urgent, I will choose 80$ now. If I is urgent, I will choose 80$ now. If I is urgent, I will choose 80$ now. If I is urgent, I will choose 80$ now. If I",False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,110,110,800,800,880.0,880,1.1,1.1,3 months,1,What would you prefer 800$ now or 880$ in 3 months? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,110,110,800,800,880.0,880,1.1,1.1,year,1,What would you prefer 800$ now or 880$ in year? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,110,110,800,800,880.0,880,1.1,1.1,2 years,1,What would you prefer 800$ now or 880$ in 2 years? Answer in just a few words.,"It depends on the interest rate. If the interest rate is 5%, I would prefer $800 now. If the interest rate is 10%, I would prefer $800 now. If the interest rate is 15%, I would prefer $800 now. If the interest rate is 20%, I would prefer $800 now. If the interest rate is 25%, I would prefer $800 now. If the interest rate is 30%, I would prefer $800 now. If the interest rate is 35%, I would prefer $8","It depends on the interest rate. If the interest rate is 5%, I would prefer $800 now. If the interest rate is 10%, I would prefer $800 now. If the interest rate is 15%, I would prefer $800 now. If the interest rate is 20%, I would prefer $800 now. If the interest rate is 25%, I would prefer $800 now. If the interest rate is 30%, I would prefer $800 now. If the interest rate is 35%, I would prefer $8",False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,110,110,800,800,880.0,880,1.1,1.1,3 years,1,What would you prefer 800$ now or 880$ in 3 years? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,110,110,800,800,880.0,880,1.1,1.1,5 years,1,What would you prefer 800$ now or 880$ in 5 years? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,110,110,800,800,880.0,880,1.1,1.1,10 years,1,What would you prefer 800$ now or 880$ in 10 years? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,150,150,800,800,1200.0,1200,1.5,1.5,1 hour,1,What would you prefer 800$ now or 1200$ in 1 hour? Answer in just a few words.,I would prefer 800$ now.,I would prefer 800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,150,150,800,800,1200.0,1200,1.5,1.5,8 hours,1,What would you prefer 800$ now or 1200$ in 8 hours? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,150,150,800,800,1200.0,1200,1.5,1.5,tomorrow,1,What would you prefer 800$ now or 1200$ tomorrow? Answer in just a few words.,"1222 is 1222, but I can't answer your question because I can't answer your question.","1222 is 1222, but I can't answer your question because I can't answer your question.",False,unparsed,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,150,150,800,800,1200.0,1200,1.5,1.5,2 days,1,What would you prefer 800$ now or 1200$ in 2 days? Answer in just a few words.,12 is better.,12 is better.,False,unparsed,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,150,150,800,800,1200.0,1200,1.5,1.5,week,1,What would you prefer 800$ now or 1200$ in week? Answer in just a few words.,I would prefer 800$ now.,I would prefer 800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,150,150,800,800,1200.0,1200,1.5,1.5,month,1,What would you prefer 800$ now or 1200$ in month? Answer in just a few words.,"It depends on my financial situation. If I need money urgently, I will choose 800$ now. If I don is urgent, I will choose 1200$ first. I will choose 1200$ first because I need to pay the urgent payment.","It depends on my financial situation. If I need money urgently, I will choose 800$ now. If I don is urgent, I will choose 1200$ first. I will choose 1200$ first because I need to pay the urgent payment.",False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,150,150,800,800,1200.0,1200,1.5,1.5,3 months,1,What would you prefer 800$ now or 1200$ in 3 months? Answer in just a few words.,"It depends on my interest rate. If the interest rate is 5%, I should choose 800$ now. If the interest rate is 5%, I should choose 800$ now. If the interest rate is 5%, I should choose 800$ now.","It depends on my interest rate. If the interest rate is 5%, I should choose 800$ now. If the interest rate is 5%, I should choose 800$ now. If the interest rate is 5%, I should choose 800$ now.",False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,150,150,800,800,1200.0,1200,1.5,1.5,year,1,What would you prefer 800$ now or 1200$ in year? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,150,150,800,800,1200.0,1200,1.5,1.5,2 years,1,What would you prefer 800$ now or 1200$ in 2 years? Answer in just a few words.,"It depends on the interest rate. If the interest rate is 5%, I would prefer $800 now. If the interest rate is 10%, I would prefer $1200. If the interest rate is 15%, I would prefer $1200. If the interest rate is 20%, I would prefer $1200. If the interest rate is 25%, I would prefer $1200. If the interest rate is 30% I would prefer $120.","It depends on the interest rate. If the interest rate is 5%, I would prefer $800 now. If the interest rate is 10%, I would prefer $1200. If the interest rate is 15%, I would prefer $1200. If the interest rate is 20%, I would prefer $1200. If the interest rate is 25%, I would prefer $1200. If the interest rate is 30% I would prefer $120.",False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,150,150,800,800,1200.0,1200,1.5,1.5,3 years,1,What would you prefer 800$ now or 1200$ in 3 years? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,150,150,800,800,1200.0,1200,1.5,1.5,5 years,1,What would you prefer 800$ now or 1200$ in 5 years? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,150,150,800,800,1200.0,1200,1.5,1.5,10 years,1,What would you prefer 800$ now or 1200$ in 10 years? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,1 hour,1,What would you prefer 800$ now or 1600$ in 1 hour? Answer in just a few words.,1600$ now is better.,1600$ now is better.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,8 hours,1,What would you prefer 800$ now or 1600$ in 8 hours? Answer in just a few words.,800$ now.,800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,tomorrow,1,What would you prefer 800$ now or 1600$ tomorrow? Answer in just a few words.,160 is better.,160 is better.,False,unparsed,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,2 days,1,What would you prefer 800$ now or 1600$ in 2 days? Answer in just a few words.,160 is better.,160 is better.,False,unparsed,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,week,1,What would you prefer 800$ now or 1600$ in week? Answer in just a few words.,I would prefer 800$ now.,I would prefer 800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,month,1,What would you prefer 800$ now or 1600$ in month? Answer in just a few words.,"It depends on my financial situation. If I need money urgently, I will choose 800$ now. If I don is urgent, I will choose 80 is urgent.","It depends on my financial situation. If I need money urgently, I will choose 800$ now. If I don is urgent, I will choose 80 is urgent.",False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,3 months,1,What would you prefer 800$ now or 1600$ in 3 months? Answer in just a few words.,"It depends on my financial situation. If I need money urgently, I will choose 800$ now. If I don is not urgent, I will choose 80 is 800$ now. If I is urgent, I will choose 800$ now. If it is not urgent, I will choose 800$ now.","It depends on my financial situation. If I need money urgently, I will choose 800$ now. If I don is not urgent, I will choose 80 is 800$ now. If I is urgent, I will choose 800$ now. If it is not urgent, I will choose 800$ now.",False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,year,1,What would you prefer 800$ now or 1600$ in year? Answer in just a few words.,"It depends on the interest rate. If the interest rate is 10%, I would prefer $800 now. If the interest rate is 10%, I would prefer $80 is $800 now. If the interest rate is 10%, I would prefer $800 now. If the interest rate is 10%, I would prefer $80 is $80 is $8 is $8 is $8 is $8 is $8 is $8 is $8 is $8 is $8 is $8 is $8 is $8 is $8 is $8 is $","It depends on the interest rate. If the interest rate is 10%, I would prefer $800 now. If the interest rate is 10%, I would prefer $80 is $800 now. If the interest rate is 10%, I would prefer $800 now. If the interest rate is 10%, I would prefer $80 is $80 is $8 is $8 is $8 is $8 is $8 is $8 is $8 is $8 is $8 is $8 is $8 is $8 is $8 is $8 is $",False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,2 years,1,What would you prefer 800$ now or 1600$ in 2 years? Answer in just a few words.,"It depends on the interest rate. If the interest rate is 5%, I would prefer $800 now. If the interest rate is 10%, I would prefer $800 now. If the interest rate is 15%, I would prefer $800 now. If the interest rate is 20%, I would prefer $800 now. If the interest rate is 25%, I would prefer $80 is better.","It depends on the interest rate. If the interest rate is 5%, I would prefer $800 now. If the interest rate is 10%, I would prefer $800 now. If the interest rate is 15%, I would prefer $800 now. If the interest rate is 20%, I would prefer $800 now. If the interest rate is 25%, I would prefer $80 is better.",False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,3 years,1,What would you prefer 800$ now or 1600$ in 3 years? Answer in just a few words.,"It depends on the interest rate. If the interest rate is 5%, I would prefer $800 now. If the interest rate is 10%, I would prefer $800 now. If the interest rate is 15%, I would prefer $800 now. If the interest rate is 20%, I would prefer $800 now. If the interest rate is 25%, I would prefer $80 is better.","It depends on the interest rate. If the interest rate is 5%, I would prefer $800 now. If the interest rate is 10%, I would prefer $800 now. If the interest rate is 15%, I would prefer $800 now. If the interest rate is 20%, I would prefer $800 now. If the interest rate is 25%, I would prefer $80 is better.",False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,5 years,1,What would you prefer 800$ now or 1600$ in 5 years? Answer in just a few words.,"It depends on the interest rate. If the interest rate is 5%, I would prefer $800 now. If the interest rate is 10%, I would prefer $800 now. If the interest rate is 15%, I would prefer $800 now. If the interest rate is 20%, I would prefer $800 now. If the interest rate is 25%, I would prefer $80 is better.","It depends on the interest rate. If the interest rate is 5%, I would prefer $800 now. If the interest rate is 10%, I would prefer $800 now. If the interest rate is 15%, I would prefer $800 now. If the interest rate is 20%, I would prefer $800 now. If the interest rate is 25%, I would prefer $80 is better.",False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,200,200,800,800,1600.0,1600,2.0,2,10 years,1,What would you prefer 800$ now or 1600$ in 10 years? Answer in just a few words.,"It depends on the interest rate. If the interest rate is 5%, I would prefer $800 now. If the interest rate is 10%, I would prefer $800 now. If the interest rate is 15%, I would prefer $800 now. If the interest rate is 20%, I would prefer $800 now. If the interest rate is 25%, I would prefer $800 now. If the interest rate is 30%, I would prefer $80 is better.","It depends on the interest rate. If the interest rate is 5%, I would prefer $800 now. If the interest rate is 10%, I would prefer $800 now. If the interest rate is 15%, I would prefer $800 now. If the interest rate is 20%, I would prefer $800 now. If the interest rate is 25%, I would prefer $800 now. If the interest rate is 30%, I would prefer $80 is better.",False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_immediate_minus256,8.0,8,100,100,500,500,800,800,4000.0,4000,5.0,5,1 hour,1,What would you prefer 800$ now or 4000$ in 1 hour? Answer in just a few words.,4000$ in  is better. I would choose 800$ now.,4000$ in  is better. I would choose 800$ now.,False,x_now,44,-256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
