evidence_share,question_share,probe,arm,mean_shared_options,n_context,ctx_tokens,context_fill,pathology,gold,pred,correct,parsed,mean_entropy,response
0.03126990984310396,0.09207415577839129,260,near_dup,4.0,8,3349,0.8176,SLE,D,,False,False,,
0.03369783749803901,0.13506666308967397,261,disjoint,0.0,8,2937,0.717,Anaphylaxis,B,,False,False,,
0.03988427555304952,0.12577612819586648,261,random,1.0,8,2843,0.6941,Anaphylaxis,B,,False,False,,
0.046841898758430034,0.12093200080562383,261,near_dup,4.0,8,2571,0.6277,Anaphylaxis,B,,False,False,,
0.03490184262045659,0.13693488434364554,262,disjoint,0.0,8,3645,0.8899,Acute pulmonary edema,E,,False,False,,
0.03205141058424488,0.12505230700480752,262,random,1.125,8,3527,0.8611,Acute pulmonary edema,E,,False,False,,
0.03259741878719069,0.11840184863103786,262,near_dup,4.0,8,3564,0.8701,Acute pulmonary edema,E,,False,False,,
0.038326730515109375,0.09602772371727042,263,disjoint,0.0,8,3254,0.7944,Atrial fibrillation,C,,False,False,,
0.03299833358323667,0.08901197333034361,263,random,0.375,8,3430,0.8374,Atrial fibrillation,C,,False,False,,
0.02029390049574431,0.11296035954001127,263,near_dup,4.0,8,2903,0.7087,Atrial fibrillation,C,,False,False,,
0.03424382938828785,0.12026708912162576,264,disjoint,0.0,8,3008,0.7344,Acute otitis media,B,,False,False,,
0.03417640253610443,0.12004262738628313,264,random,0.75,8,2970,0.7251,Acute otitis media,B,,False,False,,
0.03967011338681914,0.11649339576251805,264,near_dup,4.0,8,2769,0.676,Acute otitis media,B,,False,False,,
0.034944302577059716,0.13270862814533757,265,disjoint,0.0,8,3256,0.7949,Possible NSTEMI / STEMI,D,,False,False,,
0.025720728910528123,0.1155557857491658,265,random,0.875,8,3178,0.7759,Possible NSTEMI / STEMI,D,,False,False,,
0.03004809850244783,0.1316450136800995,265,near_dup,3.25,8,3092,0.7549,Possible NSTEMI / STEMI,D,,False,False,,
0.03004457539645955,0.11076412624242948,266,disjoint,0.0,8,3071,0.7498,Possible NSTEMI / STEMI,A,,False,False,,
0.03244819983956404,0.11012454440060537,266,random,1.75,8,3226,0.7876,Possible NSTEMI / STEMI,A,,False,False,,
0.026466543436981738,0.10288893424876733,266,near_dup,4.0,8,3006,0.7339,Possible NSTEMI / STEMI,A,,False,False,,
0.044717456825310364,0.13678551923658233,267,disjoint,0.0,8,3007,0.7341,Panic attack,C,,False,False,,
0.043296763906255364,0.12000901049759705,267,random,0.875,8,3005,0.7336,Panic attack,C,,False,False,,
0.03292095151846297,0.13045538692676928,267,near_dup,3.375,8,3464,0.8457,Panic attack,C,,False,False,,
0.03953037696192041,0.12603054198552854,268,disjoint,0.0,8,3267,0.7976,Panic attack,E,,False,False,,
0.03911057935329154,0.11799982278898824,268,random,0.75,8,3185,0.7776,Panic attack,E,,False,False,,
0.03943008842179552,0.12513556143676396,268,near_dup,3.625,8,3686,0.8999,Panic attack,E,,False,False,,
0.021449187894177157,0.11898876307532191,269,disjoint,0.0,8,3568,0.8711,Viral pharyngitis,D,,False,False,,
0.023088593618012965,0.09715195703756763,269,random,0.375,8,3536,0.8633,Viral pharyngitis,D,,False,False,,
0.023015445534838364,0.09809787271660753,269,near_dup,4.0,8,2374,0.5796,Viral pharyngitis,D,,False,False,,
0.030116579931927845,0.14386412156454753,270,disjoint,0.0,8,3464,0.8457,URTI,B,,False,False,,
0.025062109882128425,0.13032011817995226,270,random,0.875,8,3290,0.8032,URTI,B,,False,False,,
0.022772221607738174,0.12030818531638943,270,near_dup,4.0,8,3486,0.8511,URTI,B,,False,False,,
0.0426600047503598,0.12656267015699996,271,disjoint,0.0,8,2798,0.6831,Panic attack,C,,False,False,,
0.0431685823132284,0.11932566069299355,271,random,0.625,8,2869,0.7004,Panic attack,C,,False,False,,
0.0436496238107793,0.12133218811504776,271,near_dup,3.0,8,3297,0.8049,Panic attack,C,,False,False,,
0.04845962120452896,0.12693678023060784,272,disjoint,0.0,8,3136,0.7656,Anemia,E,,False,False,,
0.050012027204502374,0.1266711009593564,272,random,0.125,8,3333,0.8137,Anemia,E,,False,False,,
0.04964051168644801,0.11061411727860104,272,near_dup,3.0,8,2453,0.5989,Anemia,E,,False,False,,
0.034560032130684704,0.10038509643345606,273,disjoint,0.0,8,2867,0.7,Atrial fibrillation,A,,False,False,,
0.03087238088482991,0.09490238083526492,273,random,1.0,8,2790,0.6812,Atrial fibrillation,A,,False,False,,
0.03888684902631212,0.09260208741034148,273,near_dup,4.0,8,2551,0.6228,Atrial fibrillation,A,,False,False,,
0.02551849326118827,0.12026827076624613,274,disjoint,0.0,8,2943,0.7185,Viral pharyngitis,C,,False,False,,
0.028798951039789245,0.11450394397252239,274,random,1.625,8,3151,0.7693,Viral pharyngitis,C,,False,False,,
0.02819716052908916,0.10038204093871173,274,near_dup,4.0,8,2451,0.5984,Viral pharyngitis,C,,False,False,,
0.03740771659067832,0.10778265669796383,275,disjoint,0.0,8,3186,0.7778,Acute dystonic reactions,E,,False,False,,
0.04292900353902951,0.10034574328892631,275,random,0.5,8,3091,0.7546,Acute dystonic reactions,E,,False,False,,
0.03591245197458193,0.11230832494038623,275,near_dup,4.0,8,2339,0.571,Acute dystonic reactions,E,,False,False,,
0.034262956483871676,0.11331091113970615,276,disjoint,0.0,8,2730,0.6665,Localized edema,C,,False,False,,
0.030712838371982798,0.11168768679635832,276,random,0.875,8,3260,0.7959,Localized edema,C,,False,False,,
0.030303338367957622,0.10061669858987443,276,near_dup,3.125,8,3695,0.9021,Localized edema,C,,False,False,,
0.0335763468319783,0.11421040967252338,277,disjoint,0.0,8,3274,0.7993,Viral pharyngitis,D,,False,False,,
0.02805001212982461,0.11798982098844135,277,random,0.25,8,3546,0.8657,Viral pharyngitis,D,,False,False,,
0.028845476190326735,0.09618325395422289,277,near_dup,4.0,8,2494,0.6089,Viral pharyngitis,D,,False,False,,
0.02555709020816721,0.10594654554734007,278,disjoint,0.0,8,3151,0.7693,Pulmonary embolism,A,,False,False,,
0.02991795976413414,0.1149608851847006,278,random,1.125,8,2876,0.7021,Pulmonary embolism,A,,False,False,,
0.03498657571617514,0.0981174285261659,278,near_dup,4.0,8,2882,0.7036,Pulmonary embolism,A,,False,False,,
0.033964703761739656,0.11972315566526959,279,disjoint,0.0,8,3068,0.749,Sarcoidosis,D,,False,False,,
0.032347772241337225,0.11798611937410897,279,random,0.625,8,2929,0.7151,Sarcoidosis,D,,False,False,,
0.028864772320957854,0.10714664540137164,279,near_dup,3.625,8,3010,0.7349,Sarcoidosis,D,,False,False,,
0.032225167931756005,0.1176710184008698,280,disjoint,0.0,8,3075,0.7507,Bronchitis,E,,False,False,,
0.02683533643721603,0.12408862334996229,280,random,0.75,8,2895,0.7068,Bronchitis,E,,False,False,,
0.036424310339498334,0.11535658421780681,280,near_dup,3.0,8,3407,0.8318,Bronchitis,E,,False,False,,
0.03773422360245604,0.1309935365570709,281,disjoint,0.0,8,3153,0.7698,Tuberculosis,A,,False,False,,
0.03290432764333673,0.13298589216719847,281,random,0.875,8,3081,0.7522,Tuberculosis,A,,False,False,,
0.03279392508557066,0.11259782577690203,281,near_dup,4.0,8,2178,0.5317,Tuberculosis,A,,False,False,,
0.03363439059467055,0.14433151356934104,282,disjoint,0.0,8,2624,0.6406,URTI,C,,False,False,,
0.02756955465883948,0.08810100161645096,282,random,0.75,8,2711,0.6619,URTI,C,,False,False,,
0.024692533173947595,0.10607951616839273,282,near_dup,4.0,8,3930,0.9595,URTI,C,,False,False,,
0.03855915876920335,0.10264196895150235,283,disjoint,0.0,8,3429,0.8372,Pneumonia,D,,False,False,,
0.033469005837105215,0.11673799670097651,283,random,1.125,8,3542,0.8647,Pneumonia,D,,False,False,,
0.035685920796822757,0.12259958384674974,283,near_dup,3.625,8,2802,0.6841,Pneumonia,D,,False,False,,
0.026542395309661515,0.12572768596874084,284,disjoint,0.0,8,3264,0.7969,Acute otitis media,A,,False,False,,
0.023247978562721983,0.13435769195348257,284,random,0.875,8,3011,0.7351,Acute otitis media,A,,False,False,,
0.03817827196326107,0.10325891528918874,284,near_dup,4.0,8,2798,0.6831,Acute otitis media,A,,False,False,,
0.037094187806360424,0.07380749747244408,285,disjoint,0.0,8,3274,0.7993,Scombroid food poisoning,A,,False,False,,
0.04054070624988526,0.07308846167870797,285,random,0.375,8,3162,0.772,Scombroid food poisoning,A,,False,False,,
0.04012130288174376,0.0751386447736877,285,near_dup,3.625,8,2990,0.73,Scombroid food poisoning,A,,False,False,,
0.04171623138245195,0.12175766927975928,286,disjoint,0.0,8,3658,0.8931,Pneumonia,D,,False,False,,
0.03985482768621296,0.11715099817229202,286,random,0.375,8,3466,0.8462,Pneumonia,D,,False,False,,
0.04745572799583897,0.110994176051463,286,near_dup,4.0,8,2620,0.6396,Pneumonia,D,,False,False,,
0.02537217881763354,0.08394792916078586,287,disjoint,0.0,8,3336,0.8145,Acute laryngitis,A,,False,False,,
0.023235057378769852,0.08685908803454367,287,random,1.0,8,3130,0.7642,Acute laryngitis,A,,False,False,,
0.020794875264982693,0.10189617591095157,287,near_dup,4.0,8,2536,0.6191,Acute laryngitis,A,,False,False,,
0.02583736545057036,0.11755218375765253,288,disjoint,0.0,8,2814,0.687,Chagas,A,,False,False,,
0.026293121511116624,0.11021635835641064,288,random,0.75,8,2939,0.7175,Chagas,A,,False,False,,
0.026721485221059993,0.11371798618347384,288,near_dup,3.375,8,3549,0.8665,Chagas,A,,False,False,,
0.040584202244644985,0.1315375707054045,289,disjoint,0.0,8,3732,0.9111,Pneumonia,B,,False,False,,
0.03775067810784094,0.12812957137066405,289,random,1.0,8,3222,0.7866,Pneumonia,B,,False,False,,
0.04064523987472057,0.11241869943478378,289,near_dup,4.0,8,2707,0.6609,Pneumonia,B,,False,False,,
0.031147314934059978,0.12540820499270922,290,disjoint,0.0,8,3436,0.8389,URTI,A,,False,False,,
0.02535693322715815,0.12264291556493845,290,random,1.75,8,2908,0.71,URTI,A,,False,False,,
0.021962378086755052,0.12052733857126441,290,near_dup,3.625,8,3240,0.791,URTI,A,,False,False,,
0.030843527609249577,0.12587140085088322,291,disjoint,0.0,8,2799,0.6833,PSVT,E,,False,False,,
0.03457540331874043,0.1283135726407636,291,random,0.625,8,3168,0.7734,PSVT,E,,False,False,,
0.042773959852638654,0.10474452486960217,291,near_dup,4.0,8,3476,0.8486,PSVT,E,,False,False,,
0.033076776468078606,0.1278414282569429,292,disjoint,0.0,8,3386,0.8267,GERD,B,,False,False,,
0.036542936897603795,0.1403308140434092,292,random,0.875,8,3448,0.8418,GERD,B,,False,False,,
0.03655444772448391,0.13173195030685747,292,near_dup,3.0,8,3090,0.7544,GERD,B,,False,False,,
0.028253747237613425,0.11816964788158657,293,disjoint,0.0,8,3335,0.8142,Stable angina,D,,False,False,,
0.03031858493341133,0.12177035110653378,293,random,0.375,8,3443,0.8406,Stable angina,D,,False,False,,
0.029255624918732792,0.10674408046179451,293,near_dup,4.0,8,3179,0.7761,Stable angina,D,,False,False,,
0.02678037597797811,0.07713342174247373,294,disjoint,0.0,8,3114,0.7603,Bronchospasm / acute asthma exacerbation,C,,False,False,,
0.026580620848108083,0.09310421725967899,294,random,1.375,8,3131,0.7644,Bronchospasm / acute asthma exacerbation,C,,False,False,,
0.029106438552844338,0.0931459326093318,294,near_dup,4.0,8,3235,0.7898,Bronchospasm / acute asthma exacerbation,C,,False,False,,
0.03165468742372468,0.10481905168126104,295,disjoint,0.0,8,3266,0.7974,Stable angina,D,,False,False,,
0.031102735840249807,0.10734807643893873,295,random,0.5,8,3274,0.7993,Stable angina,D,,False,False,,
0.02673241717275232,0.10590026503632544,295,near_dup,4.0,8,3391,0.8279,Stable angina,D,,False,False,,
0.036548995645716786,0.13663848113355925,296,disjoint,0.0,8,2868,0.7002,Panic attack,A,,False,False,,
0.03428381527191959,0.12999090454832185,296,random,0.875,8,3145,0.7678,Panic attack,A,,False,False,,
0.037446700618602335,0.11500633393006865,296,near_dup,3.375,8,3236,0.79,Panic attack,A,,False,False,,
0.034125972422771156,0.11727517758845352,297,disjoint,0.0,8,2846,0.6948,Sarcoidosis,A,,False,False,,
0.03715088209719397,0.10883497122267727,297,random,0.625,8,2537,0.6194,Sarcoidosis,A,,False,False,,
0.03026062445132993,0.11955886046780506,297,near_dup,3.5,8,3129,0.7639,Sarcoidosis,A,,False,False,,
0.0422088360064663,0.08325311283988412,298,disjoint,0.0,8,2977,0.7268,Anaphylaxis,A,,False,False,,
0.038370397145627066,0.11350656783179147,298,random,1.0,8,3188,0.7783,Anaphylaxis,A,,False,False,,
0.04374976526014507,0.09466009368770756,298,near_dup,3.125,8,3655,0.8923,Anaphylaxis,A,,False,False,,
0.042444124119356275,0.08209428917325567,299,disjoint,0.0,8,2985,0.7288,Anaphylaxis,A,,False,False,,
0.04258894914528355,0.08968460118921939,299,random,0.25,8,2868,0.7002,Anaphylaxis,A,,False,False,,
0.049218416097573936,0.10524265690037282,299,near_dup,3.125,8,3427,0.8367,Anaphylaxis,A,,False,False,,
0.02393679111264646,0.11258581584115745,300,disjoint,0.0,8,2706,0.6606,Viral pharyngitis,C,,False,False,,
0.021907307440415025,0.11009866703534499,300,random,0.875,8,3009,0.7346,Viral pharyngitis,C,,False,False,,
0.020913567670504563,0.09310428513708757,300,near_dup,4.0,8,2702,0.6597,Viral pharyngitis,C,,False,False,,
0.03175411926349625,0.11744835352874361,302,disjoint,0.0,8,2972,0.7256,Pancreatic neoplasm,D,,False,False,,
0.03237546587479301,0.11401272978400812,302,random,1.125,8,3105,0.7581,Pancreatic neoplasm,D,,False,False,,
0.03201257620821707,0.11086665756738512,302,near_dup,4.0,8,3784,0.9238,Pancreatic neoplasm,D,,False,False,,
0.037784307525726035,0.12786553985642968,303,disjoint,0.0,8,2869,0.7004,Atrial fibrillation,B,,False,False,,
0.031251189910108224,0.1299015268450603,303,random,0.625,8,2575,0.6287,Atrial fibrillation,B,,False,False,,
0.02233828997123055,0.12190891828504391,303,near_dup,3.5,8,2699,0.6589,Atrial fibrillation,B,,False,False,,
0.038344817905453965,0.09855115604295861,304,disjoint,0.0,8,3021,0.7375,Pneumonia,A,,False,False,,
0.040463176381308585,0.10671050295786699,304,random,1.875,8,2723,0.6648,Pneumonia,A,,False,False,,
0.05269446052261628,0.09946967722498812,304,near_dup,4.0,8,2549,0.6223,Pneumonia,A,,False,False,,
0.030023778090253472,0.12630862947844435,305,disjoint,0.0,8,3340,0.8154,SLE,E,,False,False,,
0.0264605525881052,0.12424992708838545,305,random,0.5,8,3055,0.7458,SLE,E,,False,False,,
0.03311182890320197,0.10367047538602492,305,near_dup,3.25,8,3469,0.8469,SLE,E,,False,False,,
0.027673739125020802,0.11094857821444748,306,disjoint,0.0,8,3068,0.749,Chronic rhinosinusitis,D,,False,False,,
0.026273791067069396,0.10814330963330576,306,random,0.125,8,3181,0.7766,Chronic rhinosinusitis,D,,False,False,,
0.035892698040697724,0.09101829511928372,306,near_dup,3.5,8,2902,0.7085,Chronic rhinosinusitis,D,,False,False,,
0.030504451162414625,0.1361143416725099,308,disjoint,0.0,8,2866,0.6997,Pulmonary embolism,B,,False,False,,
0.03201779056689702,0.12769241771457018,308,random,1.25,8,2793,0.6819,Pulmonary embolism,B,,False,False,,
0.035268225241452456,0.11969484871224267,308,near_dup,4.0,8,3173,0.7747,Pulmonary embolism,B,,False,False,,
0.031974105280824006,0.11976221006625565,309,disjoint,0.0,8,3013,0.7356,Acute rhinosinusitis,B,,False,False,,
0.028298886871198192,0.12267043324391125,309,random,0.75,8,3072,0.75,Acute rhinosinusitis,B,,False,False,,
0.025960034923627973,0.12375888526730705,309,near_dup,3.375,8,3486,0.8511,Acute rhinosinusitis,B,,False,False,,
0.05420109804254025,0.12138135646819137,310,disjoint,0.0,8,2992,0.7305,Anemia,A,,False,False,,
0.054316077614203095,0.11446292088658083,310,random,0.75,8,3133,0.7649,Anemia,A,,False,False,,
0.046454118797555566,0.10349770551692927,310,near_dup,4.0,8,3944,0.9629,Anemia,A,,False,False,,
0.03369026923610363,0.12120609085832257,311,disjoint,0.0,8,3308,0.8076,Chronic rhinosinusitis,E,,False,False,,
0.027195156362722628,0.12344447553914506,311,random,1.0,8,3322,0.811,Chronic rhinosinusitis,E,,False,False,,
0.029721514380071312,0.10595242691488238,311,near_dup,4.0,8,2703,0.6599,Chronic rhinosinusitis,E,,False,False,,
0.03872651542769745,0.12627871208678698,312,disjoint,0.0,8,2817,0.6877,Anemia,C,,False,False,,
0.03670359280658886,0.12779212728491984,312,random,0.75,8,3466,0.8462,Anemia,C,,False,False,,
0.03595364699140191,0.1272442195477197,312,near_dup,3.25,8,3239,0.7908,Anemia,C,,False,False,,
0.035390830744290724,0.10201537676039152,313,disjoint,0.0,8,2796,0.6826,Sarcoidosis,C,,False,False,,
0.03006804719916545,0.10288497462897794,313,random,0.375,8,3034,0.7407,Sarcoidosis,C,,False,False,,
0.027126831526402384,0.11583591170347063,313,near_dup,3.375,8,3004,0.7334,Sarcoidosis,C,,False,False,,
0.03273869352415204,0.1135520410243771,314,disjoint,0.0,8,3465,0.8459,Chronic rhinosinusitis,E,,False,False,,
0.025938971390132792,0.11734873628302012,314,random,0.375,8,3284,0.8018,Chronic rhinosinusitis,E,,False,False,,
0.017691631481284276,0.12494061835604953,314,near_dup,4.0,8,3073,0.7502,Chronic rhinosinusitis,E,,False,False,,
0.031063971196999773,0.1061735118564684,315,disjoint,0.0,8,3138,0.7661,Viral pharyngitis,D,,False,False,,
0.02632625392288901,0.10178321976127336,315,random,0.625,8,2948,0.7197,Viral pharyngitis,D,,False,False,,
0.030546790207154118,0.12207677834521746,315,near_dup,4.0,8,2484,0.6064,Viral pharyngitis,D,,False,False,,
0.036802416638238356,0.12318243616755353,316,disjoint,0.0,8,3476,0.8486,SLE,C,,False,False,,
0.03274404164403677,0.11539274971437408,316,random,0.5,8,3130,0.7642,SLE,C,,False,False,,
0.041236810211557895,0.10905872825242113,316,near_dup,3.0,8,2478,0.605,SLE,C,,False,False,,
0.03305463117430918,0.11902740690129576,317,disjoint,0.0,8,2817,0.6877,Epiglottitis,D,,False,False,,
0.033927153854165226,0.12777658906270517,317,random,0.375,8,2967,0.7244,Epiglottitis,D,,False,False,,
0.03435757610714063,0.12575025626574643,317,near_dup,3.625,8,2500,0.6104,Epiglottitis,D,,False,False,,
0.027424340922152624,0.11914656611043029,318,disjoint,0.0,8,3397,0.8293,Pulmonary neoplasm,E,,False,False,,
0.028758033688063733,0.12306628969236044,318,random,2.0,8,3524,0.8604,Pulmonary neoplasm,E,,False,False,,
0.0279822111770045,0.11766263058234472,318,near_dup,3.875,8,2320,0.5664,Pulmonary neoplasm,E,,False,False,,
0.05972127208951861,0.11148775434412528,319,disjoint,0.0,8,3282,0.8013,HIV (initial infection),E,,False,False,,
0.05216288554947823,0.10086585411045235,319,random,0.25,8,3273,0.7991,HIV (initial infection),E,,False,False,,
0.050610398466233164,0.09388610919995699,319,near_dup,4.0,8,3678,0.8979,HIV (initial infection),E,,False,False,,
0.041989622470282484,0.10281691588170361,320,disjoint,0.0,8,3302,0.8062,Tuberculosis,A,,False,False,,
0.037532253219978884,0.09936684971762588,320,random,0.625,8,2887,0.7048,Tuberculosis,A,,False,False,,
0.03477179268520558,0.09617925730708521,320,near_dup,4.0,8,3012,0.7354,Tuberculosis,A,,False,False,,
0.033688158728182316,0.12918982560222503,321,disjoint,0.0,8,3074,0.7505,PSVT,A,,False,False,,
0.033235755225177854,0.13043561803351622,321,random,0.375,8,3234,0.7896,PSVT,A,,False,False,,
0.030513626232277602,0.11462684777507093,321,near_dup,4.0,8,3158,0.771,PSVT,A,,False,False,,
0.026041964069008827,0.10096766373317223,323,disjoint,0.0,8,3257,0.7952,Sarcoidosis,B,,False,False,,
0.03407960222102702,0.11018614123167936,323,random,1.0,8,2760,0.6738,Sarcoidosis,B,,False,False,,
0.032083178841276094,0.11114821974479128,323,near_dup,3.0,8,2655,0.6482,Sarcoidosis,B,,False,False,,
0.028846035173046403,0.12460184345400194,324,disjoint,0.0,8,3223,0.7869,Chronic rhinosinusitis,A,,False,False,,
0.0292317948769778,0.10282082555204397,324,random,0.625,8,2756,0.6729,Chronic rhinosinusitis,A,,False,False,,
0.026016393152531236,0.10056333602551604,324,near_dup,4.0,8,2735,0.6677,Chronic rhinosinusitis,A,,False,False,,
0.035938912886194885,0.10254748489387566,325,disjoint,0.0,8,3272,0.7988,Anemia,D,,False,False,,
0.03476067661540583,0.11408950365148485,325,random,0.5,8,3019,0.7371,Anemia,D,,False,False,,
0.03785953167243861,0.09653269889531657,325,near_dup,3.0,8,2633,0.6428,Anemia,D,,False,False,,
0.033586437959456816,0.12815349405718734,326,disjoint,0.0,8,2851,0.696,Boerhaave,B,,False,False,,
0.035436773468973115,0.11939334818453062,326,random,0.75,8,2967,0.7244,Boerhaave,B,,False,False,,
0.03478715955861844,0.10475168863194995,326,near_dup,4.0,8,3236,0.79,Boerhaave,B,,False,False,,
0.03100847190944478,0.10409946036816109,327,disjoint,0.0,8,2615,0.6384,Myasthenia gravis,A,,False,False,,
0.02964783608331345,0.11523009044321952,327,random,0.25,8,2598,0.6343,Myasthenia gravis,A,,False,False,,
0.026433601204189472,0.09896902494074311,327,near_dup,4.0,8,2781,0.679,Myasthenia gravis,A,,False,False,,
0.030139488546410576,0.1506199664218002,328,disjoint,0.0,8,2742,0.6694,GERD,C,,False,False,,
0.033805301383836195,0.11450434573634993,328,random,0.875,8,2612,0.6377,GERD,C,,False,False,,
0.030205311326426454,0.13841103370214114,328,near_dup,4.0,8,3146,0.7681,GERD,C,,False,False,,
0.02985062492371071,0.11859049581835279,329,disjoint,0.0,8,2994,0.731,URTI,A,,False,False,,
0.030118545284494758,0.12007038823503535,329,random,0.625,8,2757,0.6731,URTI,A,,False,False,,
0.021796188069856726,0.12714759958180366,329,near_dup,4.0,8,3236,0.79,URTI,A,,False,False,,
0.030194963779649697,0.11284380636789137,330,disjoint,0.0,8,3533,0.8625,Bronchiectasis,C,,False,False,,
0.030194963779649697,0.11284380636789137,330,random,0.0,8,3533,0.8625,Bronchiectasis,C,,False,False,,
0.03448065111297183,0.0969744640387944,330,near_dup,4.0,8,3752,0.916,Bronchiectasis,C,,False,False,,
0.02780254300159868,0.10900480699638138,331,disjoint,0.0,8,3349,0.8176,Stable angina,A,,False,False,,
0.03335093587520532,0.12276258649217198,331,random,0.75,8,2758,0.6733,Stable angina,A,,False,False,,
0.027950867341132835,0.11459209521854063,331,near_dup,4.0,8,3285,0.802,Stable angina,A,,False,False,,
0.029579275520518422,0.1232932413186063,332,disjoint,0.0,8,3184,0.7773,Chronic rhinosinusitis,A,,False,False,,
0.026799575600307435,0.11531397591897985,332,random,0.25,8,3379,0.825,Chronic rhinosinusitis,A,,False,False,,
0.024470788368489593,0.09011788560746936,332,near_dup,4.0,8,2912,0.7109,Chronic rhinosinusitis,A,,False,False,,
0.025584412025636993,0.09529939672211185,333,disjoint,0.0,8,3030,0.7397,URTI,C,,False,False,,
0.0253273631533375,0.10698072900413536,333,random,1.125,8,3162,0.772,URTI,C,,False,False,,
0.026150463410886005,0.11808134593593422,333,near_dup,4.0,8,3125,0.7629,URTI,C,,False,False,,
0.04989707554341294,0.1152918569277972,334,disjoint,0.0,8,3386,0.8267,Influenza,D,,False,False,,
0.04619220254244283,0.10991295791609446,334,random,1.5,8,3716,0.9072,Influenza,D,,False,False,,
0.04714465560391545,0.11822556866536615,334,near_dup,4.0,8,2914,0.7114,Influenza,D,,False,False,,
0.03237739863106981,0.12244072280736873,335,disjoint,0.0,8,3266,0.7974,Unstable angina,C,,False,False,,
0.031746618187753484,0.11029940927255666,335,random,0.375,8,3218,0.7856,Unstable angina,C,,False,False,,
0.0246126861020457,0.11295412730396492,335,near_dup,4.0,8,3019,0.7371,Unstable angina,C,,False,False,,
0.022145364244352095,0.1012886044482002,336,disjoint,0.0,8,2994,0.731,Viral pharyngitis,D,,False,False,,
0.02119690302060917,0.12256765108031686,336,random,0.75,8,2939,0.7175,Viral pharyngitis,D,,False,False,,
0.025246077188057825,0.12978407307673478,336,near_dup,4.0,8,2679,0.6541,Viral pharyngitis,D,,False,False,,
0.028888598913908936,0.08090769363479922,337,disjoint,0.0,8,3310,0.8081,Spontaneous pneumothorax,C,,False,False,,
0.020132217498030514,0.1267265167844016,337,random,0.875,8,3098,0.7563,Spontaneous pneumothorax,C,,False,False,,
0.026189203505055048,0.11113762556487927,337,near_dup,4.0,8,3112,0.7598,Spontaneous pneumothorax,C,,False,False,,
0.02753238455625251,0.12508420657832175,339,disjoint,0.0,8,3201,0.7815,URTI,C,,False,False,,
0.027376643105526455,0.13024078177113552,339,random,0.625,8,2805,0.6848,URTI,C,,False,False,,
0.03346923195931595,0.11369493771053385,339,near_dup,4.0,8,3291,0.8035,URTI,C,,False,False,,
0.026033857750007883,0.1292837080254685,340,disjoint,0.0,8,2787,0.6804,Viral pharyngitis,D,,False,False,,
0.028607706786715426,0.10328816285618814,340,random,0.5,8,3058,0.7466,Viral pharyngitis,D,,False,False,,
0.024384692704188637,0.11034482305694837,340,near_dup,4.0,8,2453,0.5989,Viral pharyngitis,D,,False,False,,
0.03266797977266833,0.08469877237803303,341,disjoint,0.0,8,3293,0.804,Bronchospasm / acute asthma exacerbation,E,,False,False,,
0.03427034494234249,0.08250602867337875,341,random,1.0,8,3160,0.7715,Bronchospasm / acute asthma exacerbation,E,,False,False,,
0.030385886784642935,0.09220020951033803,341,near_dup,4.0,8,2425,0.592,Bronchospasm / acute asthma exacerbation,E,,False,False,,
0.04313238966278732,0.11003470937430393,342,disjoint,0.0,8,2875,0.7019,Acute dystonic reactions,C,,False,False,,
0.035764866421232,0.11164195278252009,342,random,0.875,8,2965,0.7239,Acute dystonic reactions,C,,False,False,,
0.03787681745598093,0.09296669690229464,342,near_dup,4.0,8,2374,0.5796,Acute dystonic reactions,C,,False,False,,
0.03224405998480506,0.1209210169618018,343,disjoint,0.0,8,3230,0.7886,Possible NSTEMI / STEMI,E,,False,False,,
0.030751051293918863,0.11475562865962274,343,random,1.375,8,3146,0.7681,Possible NSTEMI / STEMI,E,,False,False,,
0.028673065011389554,0.10586918883927865,343,near_dup,4.0,8,3845,0.9387,Possible NSTEMI / STEMI,E,,False,False,,
0.03387866719276644,0.08927942011359846,344,disjoint,0.0,8,3211,0.7839,Myasthenia gravis,A,,False,False,,
0.03397410991601646,0.08920233443495817,344,random,0.5,8,2997,0.7317,Myasthenia gravis,A,,False,False,,
0.031408946408191696,0.09665483506250894,344,near_dup,4.0,8,2480,0.6055,Myasthenia gravis,A,,False,False,,
0.03207766395644285,0.12304718322411645,345,disjoint,0.0,8,2894,0.7065,Influenza,E,,False,False,,
0.022701348847476766,0.1228679557389114,345,random,1.25,8,2917,0.7122,Influenza,E,,False,False,,
0.0265884623513557,0.11649531962029869,345,near_dup,4.0,8,3108,0.7588,Influenza,E,,False,False,,
0.030345810460858047,0.14434896213788306,347,disjoint,0.0,8,3416,0.834,URTI,E,,False,False,,
0.03312393203668762,0.14013452619838063,347,random,0.5,8,3476,0.8486,URTI,E,,False,False,,
0.03059959053643979,0.13875933697272558,347,near_dup,4.0,8,3285,0.802,URTI,E,,False,False,,
0.05701515590772033,0.131597036801395,348,disjoint,0.0,8,2987,0.7292,Anemia,B,,False,False,,
0.056833367445506155,0.13111860936623998,348,random,0.25,8,2851,0.696,Anemia,B,,False,False,,
0.04556160653010011,0.12005242441955488,348,near_dup,3.0,8,2555,0.6238,Anemia,B,,False,False,,
0.03225084437872283,0.09683463956753258,349,disjoint,0.0,8,3015,0.7361,Chronic rhinosinusitis,C,,False,False,,
