case,context_fill,context_tokens,seq_len,layer,head,correct,pathology,attention_entropy,frac_system,frac_early_cases,frac_recent_cases,frac_current_query,peak_relative
8,0.7437,3046,3323,0,18,False,Viral pharyngitis,6.245536804199219,0.01997717097401619,0.4220174551010132,0.464682012796402,0.09332337975502014,0.6863335340156532
8,0.7437,3046,3323,0,19,False,Viral pharyngitis,8.083210945129395,0.008461806923151016,0.451716810464859,0.45459720492362976,0.08522418141365051,0.039735099337748346
8,0.7437,3046,3323,0,20,False,Viral pharyngitis,8.049532890319824,0.008470810949802399,0.45340338349342346,0.4523829221725464,0.08574292063713074,0.34557495484647804
8,0.7437,3046,3323,0,21,False,Viral pharyngitis,4.777270793914795,0.0007545261178165674,0.012215069495141506,0.21021346747875214,0.7768169045448303,0.9981938591210114
8,0.7437,3046,3323,0,22,False,Viral pharyngitis,8.080037117004395,0.008364933542907238,0.45054948329925537,0.4565636217594147,0.08452194929122925,0.5806742925948224
8,0.7437,3046,3323,0,23,False,Viral pharyngitis,8.083624839782715,0.009280970320105553,0.42027992010116577,0.46287983655929565,0.10755925625562668,0.99789283564118
8,0.7437,3046,3323,0,24,False,Viral pharyngitis,4.266888618469238,0.0014702390180900693,0.004973907023668289,0.09396617114543915,0.8995897173881531,0.9987959060806743
8,0.7437,3046,3323,0,25,False,Viral pharyngitis,8.108592987060547,0.008714579977095127,0.4531952738761902,0.453274667263031,0.08481549471616745,0.2724262492474413
8,0.7437,3046,3323,0,26,False,Viral pharyngitis,7.884145736694336,0.007085210178047419,0.37511807680130005,0.3828985095024109,0.23489826917648315,0.99789283564118
8,0.7437,3046,3323,0,27,False,Viral pharyngitis,7.266654014587402,0.004507926292717457,0.22366230189800262,0.6102237105369568,0.16160613298416138,0.9476219145093318
8,0.7437,3046,3323,0,28,False,Viral pharyngitis,6.269069194793701,0.003886590711772442,0.054970838129520416,0.272280216217041,0.6688624024391174,0.9909692956050572
8,0.7437,3046,3323,0,29,False,Viral pharyngitis,7.9535346031188965,0.00960836373269558,0.43240249156951904,0.4653874337673187,0.0926017016172409,0.8783865141481035
8,0.7437,3046,3323,0,30,False,Viral pharyngitis,6.228631973266602,0.0012451467337086797,0.09060880541801453,0.729071855545044,0.17907419800758362,0.9151113786875377
8,0.7437,3046,3323,0,31,False,Viral pharyngitis,2.7819647789001465,0.00017712972476147115,0.01475225668400526,0.03702449053525925,0.9480461478233337,0.99789283564118
8,0.7437,3046,3323,8,0,False,Viral pharyngitis,5.592667102813721,0.04110979288816452,0.2668676972389221,0.45792680978775024,0.23409564793109894,0.010836845273931367
8,0.7437,3046,3323,8,1,False,Viral pharyngitis,5.496612548828125,0.04124210402369499,0.2958449721336365,0.43801701068878174,0.22489595413208008,0.5361228175797712
8,0.7437,3046,3323,8,2,False,Viral pharyngitis,3.052398443222046,0.03888559341430664,0.11919121444225311,0.16746234893798828,0.674460768699646,1.0
8,0.7437,3046,3323,8,3,False,Viral pharyngitis,4.157972812652588,0.036726176738739014,0.2234889268875122,0.19591408967971802,0.5438708066940308,0.9984948826008428
8,0.7437,3046,3323,8,4,False,Viral pharyngitis,2.4268593788146973,0.0030763940885663033,0.043852511793375015,0.8823855519294739,0.07068561017513275,0.9145093317278747
8,0.7437,3046,3323,8,5,False,Viral pharyngitis,5.857532501220703,0.12289928644895554,0.49584802985191345,0.31788522005081177,0.06336748600006104,0.010836845273931367
8,0.7437,3046,3323,8,6,False,Viral pharyngitis,5.490614891052246,0.022379709407687187,0.192234069108963,0.6652507781982422,0.12013548612594604,0.9145093317278747
8,0.7437,3046,3323,8,7,False,Viral pharyngitis,3.5520646572113037,0.061954475939273834,0.5578545331954956,0.3025549650192261,0.07763597369194031,0.010836845273931367
8,0.7437,3046,3323,8,8,False,Viral pharyngitis,5.10604190826416,0.0073094964027404785,0.06848973035812378,0.506887674331665,0.4173131585121155,0.9984948826008428
8,0.7437,3046,3323,8,9,False,Viral pharyngitis,7.380807876586914,0.018790317699313164,0.3791426718235016,0.48249325156211853,0.11957381665706635,0.9996989765201686
8,0.7437,3046,3323,8,10,False,Viral pharyngitis,6.304147243499756,0.0035283146426081657,0.13990630209445953,0.5789093971252441,0.2776559591293335,0.9151113786875377
8,0.7437,3046,3323,8,11,False,Viral pharyngitis,3.8639955520629883,0.05686135217547417,0.2274380922317505,0.2780148386955261,0.43768566846847534,0.9984948826008428
8,0.7437,3046,3323,8,12,False,Viral pharyngitis,4.34853982925415,0.012994435615837574,0.2634987235069275,0.3423430621623993,0.38116374611854553,0.9981938591210114
8,0.7437,3046,3323,8,13,False,Viral pharyngitis,5.190429210662842,0.0038804979994893074,0.09238719195127487,0.4096723198890686,0.4940599203109741,0.9858518964479229
8,0.7437,3046,3323,8,14,False,Viral pharyngitis,4.527640342712402,0.1470082849264145,0.5374644994735718,0.2748527228832245,0.04067452251911163,0.010836845273931367
8,0.7437,3046,3323,8,15,False,Viral pharyngitis,3.1654820442199707,0.024697110056877136,0.12389283627271652,0.04460400715470314,0.806806206703186,0.9981938591210114
8,0.7437,3046,3323,8,16,False,Viral pharyngitis,4.8954548835754395,0.036791831254959106,0.2429802417755127,0.38015565276145935,0.3400723338127136,0.9169175195665262
8,0.7437,3046,3323,8,17,False,Viral pharyngitis,8.044565200805664,0.008171964436769485,0.39723512530326843,0.4893142282962799,0.10527865588665009,0.7944009632751354
8,0.7437,3046,3323,8,18,False,Viral pharyngitis,4.757984638214111,0.002968569053336978,0.08630827069282532,0.6393206119537354,0.2714025676250458,0.9145093317278747
8,0.7437,3046,3323,8,19,False,Viral pharyngitis,6.10646915435791,0.014098990708589554,0.17793673276901245,0.4080897271633148,0.39987456798553467,0.917519566526189
8,0.7437,3046,3323,8,20,False,Viral pharyngitis,4.848127841949463,0.06115218251943588,0.2640783488750458,0.36706870794296265,0.3077007234096527,0.010836845273931367
8,0.7437,3046,3323,8,21,False,Viral pharyngitis,5.853846549987793,0.007301050703972578,0.11898934096097946,0.41325679421424866,0.4604528248310089,0.7119205298013245
8,0.7437,3046,3323,8,22,False,Viral pharyngitis,5.610095500946045,0.06031724810600281,0.47466832399368286,0.37904226779937744,0.08597217500209808,0.010836845273931367
8,0.7437,3046,3323,8,23,False,Viral pharyngitis,4.976784706115723,0.04693280905485153,0.17099285125732422,0.5771991610527039,0.2048751711845398,0.8254063816977725
8,0.7437,3046,3323,8,24,False,Viral pharyngitis,4.563344478607178,0.025987990200519562,0.2925869822502136,0.3722870349884033,0.3091379702091217,1.0
8,0.7437,3046,3323,8,25,False,Viral pharyngitis,3.692674398422241,0.021519700065255165,0.17497575283050537,0.2598404288291931,0.5436640977859497,0.9984948826008428
8,0.7437,3046,3323,8,26,False,Viral pharyngitis,4.304734706878662,0.0599295012652874,0.3784038722515106,0.3887333273887634,0.17293331027030945,0.010836845273931367
8,0.7437,3046,3323,8,27,False,Viral pharyngitis,8.085580825805664,0.010894723236560822,0.44818711280822754,0.45378342270851135,0.0871347039937973,0.0
8,0.7437,3046,3323,8,28,False,Viral pharyngitis,3.54853892326355,0.004548261407762766,0.025331053882837296,0.08606470376253128,0.884056031703949,0.99789283564118
8,0.7437,3046,3323,8,29,False,Viral pharyngitis,4.92405366897583,0.04491174966096878,0.23098354041576385,0.17133164405822754,0.5527730584144592,0.9984948826008428
8,0.7437,3046,3323,8,30,False,Viral pharyngitis,8.07615852355957,0.009560130536556244,0.45460420846939087,0.45116370916366577,0.08467195183038712,0.056893437688139675
8,0.7437,3046,3323,8,31,False,Viral pharyngitis,5.243103504180908,0.10791198164224625,0.5700266361236572,0.26621145009994507,0.05585002154111862,0.010836845273931367
8,0.7437,3046,3323,16,0,False,Viral pharyngitis,2.628936290740967,0.00028493235004134476,0.014690620824694633,0.026950061321258545,0.9580743908882141,0.9930764599638772
8,0.7437,3046,3323,16,1,False,Viral pharyngitis,4.465579509735107,0.0036750284489244223,0.12104962766170502,0.18257364630699158,0.6927016973495483,0.9897652016857315
8,0.7437,3046,3323,16,2,False,Viral pharyngitis,4.885771751403809,0.008400057442486286,0.16005392372608185,0.17168927192687988,0.6598567962646484,0.9855508729680915
8,0.7437,3046,3323,16,3,False,Viral pharyngitis,3.856113910675049,0.057135965675115585,0.2892245948314667,0.18214599788188934,0.4714934229850769,0.9993979530403372
8,0.7437,3046,3323,16,4,False,Viral pharyngitis,4.706092834472656,0.03228580206632614,0.1139872670173645,0.13155528903007507,0.7221716046333313,0.9909692956050572
8,0.7437,3046,3323,16,5,False,Viral pharyngitis,5.173581600189209,0.008726723492145538,0.23375892639160156,0.26965951919555664,0.4878547787666321,0.535219747140277
8,0.7437,3046,3323,16,6,False,Viral pharyngitis,5.247381210327148,0.015223199501633644,0.20466062426567078,0.37679675221443176,0.40331941843032837,0.535219747140277
8,0.7437,3046,3323,16,7,False,Viral pharyngitis,6.1361985206604,0.15438008308410645,0.28853899240493774,0.43153664469718933,0.12554430961608887,0.0
8,0.7437,3046,3323,16,8,False,Viral pharyngitis,5.395717144012451,0.005286846309900284,0.15267588198184967,0.14743922650814056,0.6945980787277222,0.9879590608067429
8,0.7437,3046,3323,16,9,False,Viral pharyngitis,3.8888063430786133,0.02813260816037655,0.3974166810512543,0.4104675352573395,0.16398310661315918,0.535219747140277
8,0.7437,3046,3323,16,10,False,Viral pharyngitis,4.2735443115234375,0.10066813230514526,0.4617420434951782,0.3687334358692169,0.06885643303394318,0.20319084888621314
8,0.7437,3046,3323,16,11,False,Viral pharyngitis,4.242105484008789,0.014053656719624996,0.3175280690193176,0.31479117274284363,0.35362708568573,1.0
8,0.7437,3046,3323,16,12,False,Viral pharyngitis,4.695355415344238,0.003619685536250472,0.16483978927135468,0.2044086903333664,0.6271317601203918,0.9897652016857315
8,0.7437,3046,3323,16,13,False,Viral pharyngitis,4.612061500549316,0.004322954919189215,0.2927967607975006,0.5455189347267151,0.15736135840415955,0.535219747140277
8,0.7437,3046,3323,16,14,False,Viral pharyngitis,4.189987659454346,0.05295797437429428,0.4533502161502838,0.40968167781829834,0.08401011675596237,0.20319084888621314
8,0.7437,3046,3323,16,15,False,Viral pharyngitis,7.763660907745361,0.02798793837428093,0.4011448919773102,0.46131443977355957,0.10955274850130081,0.0006020469596628537
8,0.7437,3046,3323,16,16,False,Viral pharyngitis,5.4593892097473145,0.0034165121614933014,0.13147097826004028,0.19008947908878326,0.6750229597091675,0.9325707405177603
8,0.7437,3046,3323,16,17,False,Viral pharyngitis,4.282693862915039,0.0028212976176291704,0.08021783828735352,0.0826035737991333,0.8343573808670044,0.9274533413606262
8,0.7437,3046,3323,16,18,False,Viral pharyngitis,5.187502384185791,0.2045746147632599,0.2555117607116699,0.3031480610370636,0.236765518784523,0.008428657435279952
8,0.7437,3046,3323,16,19,False,Viral pharyngitis,4.959176063537598,0.010308471508324146,0.1967313438653946,0.378225713968277,0.41473448276519775,0.535219747140277
8,0.7437,3046,3323,16,20,False,Viral pharyngitis,3.8413543701171875,0.10044559091329575,0.46309199929237366,0.2881426215171814,0.1483197957277298,0.20319084888621314
8,0.7437,3046,3323,16,21,False,Viral pharyngitis,5.197736740112305,0.02435113675892353,0.1954195350408554,0.43869882822036743,0.3415305018424988,0.7119205298013245
8,0.7437,3046,3323,16,22,False,Viral pharyngitis,4.583113670349121,0.0027887828182429075,0.07309844344854355,0.09183185547590256,0.8322808742523193,0.9975918121613486
8,0.7437,3046,3323,16,23,False,Viral pharyngitis,3.9786713123321533,0.010699587874114513,0.2870178520679474,0.3828268051147461,0.31945571303367615,1.0
8,0.7437,3046,3323,16,24,False,Viral pharyngitis,4.636895179748535,0.0064003681764006615,0.10544414073228836,0.2433977574110031,0.6447577476501465,0.9855508729680915
8,0.7437,3046,3323,16,25,False,Viral pharyngitis,5.183337688446045,0.012851467356085777,0.1244882196187973,0.1237371414899826,0.738923192024231,0.99789283564118
8,0.7437,3046,3323,16,26,False,Viral pharyngitis,5.518918037414551,0.005374806467443705,0.17058655619621277,0.20778925716876984,0.6162493228912354,0.9876580373269115
8,0.7437,3046,3323,16,27,False,Viral pharyngitis,5.947381973266602,0.009261194616556168,0.1604822725057602,0.30967605113983154,0.5205804705619812,1.0
8,0.7437,3046,3323,16,28,False,Viral pharyngitis,4.896056175231934,0.019413363188505173,0.3954053819179535,0.4817884564399719,0.10339284688234329,0.535219747140277
8,0.7437,3046,3323,16,29,False,Viral pharyngitis,4.852941036224365,0.16526426374912262,0.4547034800052643,0.29856741428375244,0.08146479725837708,0.0012040939193257074
8,0.7437,3046,3323,16,30,False,Viral pharyngitis,4.650263786315918,0.03739531338214874,0.2303130030632019,0.26418358087539673,0.46810805797576904,0.535219747140277
8,0.7437,3046,3323,16,31,False,Viral pharyngitis,5.148715019226074,0.0013831191463395953,0.09274055063724518,0.13095441460609436,0.7749218940734863,0.9957856712823601
8,0.7437,3046,3323,24,0,False,Viral pharyngitis,3.557988405227661,0.04429648816585541,0.42389383912086487,0.43674543499946594,0.09506428241729736,0.5376279349789284
8,0.7437,3046,3323,24,1,False,Viral pharyngitis,3.9281694889068604,0.049585286527872086,0.37655338644981384,0.44453391432762146,0.1293274611234665,0.5376279349789284
8,0.7437,3046,3323,24,2,False,Viral pharyngitis,4.648975372314453,0.018176306039094925,0.3155442774295807,0.41765058040618896,0.2486288696527481,0.9882600842865743
8,0.7437,3046,3323,24,3,False,Viral pharyngitis,4.839988708496094,0.030003413558006287,0.30029505491256714,0.3267534077167511,0.34294822812080383,0.9861529199277543
8,0.7437,3046,3323,24,4,False,Viral pharyngitis,3.969381332397461,0.013842216692864895,0.3847045600414276,0.49784839153289795,0.1036047711968422,0.535219747140277
8,0.7437,3046,3323,24,5,False,Viral pharyngitis,4.219671726226807,0.016749242320656776,0.4178321063518524,0.455068439245224,0.11035027354955673,0.29319686935580974
8,0.7437,3046,3323,24,6,False,Viral pharyngitis,4.681008338928223,0.006575855892151594,0.3183733820915222,0.5538761019706726,0.1211746484041214,0.7119205298013245
8,0.7437,3046,3323,24,7,False,Viral pharyngitis,4.242715835571289,0.07536467164754868,0.4213002920150757,0.396648108959198,0.10668694972991943,0.535219747140277
8,0.7437,3046,3323,24,8,False,Viral pharyngitis,3.496377944946289,0.015240109525620937,0.3800399601459503,0.506657600402832,0.09806236624717712,0.535219747140277
8,0.7437,3046,3323,24,9,False,Viral pharyngitis,3.4771885871887207,0.0012019500136375427,0.22156988084316254,0.6670303344726562,0.11019790172576904,0.535219747140277
8,0.7437,3046,3323,24,10,False,Viral pharyngitis,4.797822952270508,0.044500045478343964,0.48371049761772156,0.33540457487106323,0.13638484477996826,0.535219747140277
8,0.7437,3046,3323,24,11,False,Viral pharyngitis,4.011122703552246,0.011319584213197231,0.3400411307811737,0.5297259092330933,0.11891335994005203,0.535219747140277
8,0.7437,3046,3323,24,12,False,Viral pharyngitis,3.4782023429870605,0.008558369241654873,0.40501487255096436,0.5084975361824036,0.07792922109365463,0.535219747140277
8,0.7437,3046,3323,24,13,False,Viral pharyngitis,4.019094944000244,0.012016694992780685,0.37621286511421204,0.501683235168457,0.11008709669113159,0.535219747140277
8,0.7437,3046,3323,24,14,False,Viral pharyngitis,3.3124165534973145,0.005198501516133547,0.29353851079940796,0.6341268420219421,0.06713615357875824,0.535219747140277
8,0.7437,3046,3323,24,15,False,Viral pharyngitis,4.925353050231934,0.005033623892813921,0.3085898160934448,0.5369278192520142,0.14944879710674286,0.535219747140277
8,0.7437,3046,3323,24,16,False,Viral pharyngitis,4.596214771270752,0.02632114291191101,0.4105681777000427,0.4545690715312958,0.10854163020849228,0.535219747140277
8,0.7437,3046,3323,24,17,False,Viral pharyngitis,4.144179344177246,0.012006121687591076,0.19624829292297363,0.20197972655296326,0.5897658467292786,0.9906682721252258
8,0.7437,3046,3323,24,18,False,Viral pharyngitis,4.131752014160156,0.025350067764520645,0.4197995662689209,0.447447806596756,0.10740258544683456,0.535219747140277
8,0.7437,3046,3323,24,19,False,Viral pharyngitis,4.737337112426758,0.009635021910071373,0.1651327908039093,0.26082760095596313,0.5644046068191528,0.9957856712823601
8,0.7437,3046,3323,24,20,False,Viral pharyngitis,3.9174301624298096,0.10580487549304962,0.5058541297912598,0.31951406598091125,0.06882695853710175,0.0012040939193257074
8,0.7437,3046,3323,24,21,False,Viral pharyngitis,3.9041011333465576,0.5594419240951538,0.19126838445663452,0.19951996207237244,0.04976963624358177,0.0006020469596628537
8,0.7437,3046,3323,24,22,False,Viral pharyngitis,5.614375114440918,0.007502502296119928,0.2318614423274994,0.39907750487327576,0.36155855655670166,0.9861529199277543
8,0.7437,3046,3323,24,23,False,Viral pharyngitis,2.759113311767578,0.014789330773055553,0.15524569153785706,0.15163706243038177,0.6783278584480286,0.9930764599638772
8,0.7437,3046,3323,24,24,False,Viral pharyngitis,1.9651243686676025,0.004305494017899036,0.08964353799819946,0.10361605882644653,0.802435040473938,0.9882600842865743
8,0.7437,3046,3323,24,25,False,Viral pharyngitis,3.806351661682129,0.005734904203563929,0.27386048436164856,0.6086112856864929,0.11179327964782715,0.7119205298013245
8,0.7437,3046,3323,24,26,False,Viral pharyngitis,3.986997127532959,0.007384568452835083,0.3248542249202728,0.5756316781044006,0.09212962538003922,0.535219747140277
8,0.7437,3046,3323,24,27,False,Viral pharyngitis,3.684354305267334,0.020875152200460434,0.41408389806747437,0.48253658413887024,0.08250432461500168,0.535219747140277
8,0.7437,3046,3323,24,28,False,Viral pharyngitis,3.16910982131958,0.054450035095214844,0.4029410481452942,0.48245975375175476,0.060149185359478,0.5376279349789284
8,0.7437,3046,3323,24,29,False,Viral pharyngitis,3.9199180603027344,0.03602074086666107,0.42453432083129883,0.4451465904712677,0.09429816901683807,0.7119205298013245
8,0.7437,3046,3323,24,30,False,Viral pharyngitis,4.05368709564209,0.05849144235253334,0.4865535497665405,0.3566682040691376,0.09828688204288483,0.20319084888621314
8,0.7437,3046,3323,24,31,False,Viral pharyngitis,3.6701557636260986,0.10246451944112778,0.46753111481666565,0.30130693316459656,0.12869733572006226,0.20319084888621314
8,0.7437,3046,3323,31,0,False,Viral pharyngitis,0.929806649684906,7.457666652044281e-05,0.019143350422382355,0.039276134222745895,0.9415059089660645,1.0
8,0.7437,3046,3323,31,1,False,Viral pharyngitis,5.214949131011963,0.015009417198598385,0.36909136176109314,0.3394813537597656,0.27641797065734863,0.9614689945815773
8,0.7437,3046,3323,31,2,False,Viral pharyngitis,4.033687591552734,0.00883962120860815,0.36357381939888,0.5230832695960999,0.10450318455696106,0.535219747140277
8,0.7437,3046,3323,31,3,False,Viral pharyngitis,4.117810249328613,0.06060352548956871,0.5123693346977234,0.359173983335495,0.0678531676530838,0.2950030102347983
8,0.7437,3046,3323,31,4,False,Viral pharyngitis,3.919010639190674,0.00840446911752224,0.3216438293457031,0.5451565980911255,0.12479507178068161,0.9990969295605057
8,0.7437,3046,3323,31,5,False,Viral pharyngitis,3.524841070175171,0.041315462440252304,0.20287443697452545,0.18068645894527435,0.5751236081123352,1.0
8,0.7437,3046,3323,31,6,False,Viral pharyngitis,3.9433045387268066,0.1979605257511139,0.19520100951194763,0.4529065191745758,0.15393182635307312,0.0
8,0.7437,3046,3323,31,7,False,Viral pharyngitis,4.370328426361084,0.03627806529402733,0.391118586063385,0.37172648310661316,0.200876846909523,0.9867549668874173
8,0.7437,3046,3323,31,8,False,Viral pharyngitis,3.85844087600708,0.1010257825255394,0.4279933571815491,0.3879333734512329,0.08304748684167862,0.009030704394942806
8,0.7437,3046,3323,31,9,False,Viral pharyngitis,2.398559331893921,0.008273139595985413,0.11400136351585388,0.11540180444717407,0.7623237371444702,1.0
8,0.7437,3046,3323,31,10,False,Viral pharyngitis,4.505474090576172,0.004084126092493534,0.28410711884498596,0.4937696158885956,0.21803905069828033,0.7119205298013245
8,0.7437,3046,3323,31,11,False,Viral pharyngitis,4.449007034301758,0.03319722041487694,0.4387747347354889,0.390730619430542,0.13729730248451233,0.535219747140277
8,0.7437,3046,3323,31,12,False,Viral pharyngitis,3.360960006713867,0.0003455225669313222,0.1367223858833313,0.7650892734527588,0.09784269332885742,0.7119205298013245
8,0.7437,3046,3323,31,13,False,Viral pharyngitis,4.392009735107422,0.0012243278324604034,0.11043068766593933,0.7462461590766907,0.1420988291501999,0.713726670680313
8,0.7437,3046,3323,31,14,False,Viral pharyngitis,3.7805027961730957,0.001237264834344387,0.18165341019630432,0.6439496278762817,0.17315970361232758,0.9990969295605057
8,0.7437,3046,3323,31,15,False,Viral pharyngitis,4.246110916137695,0.004922213964164257,0.3076215088367462,0.458030641078949,0.22942569851875305,0.535219747140277
8,0.7437,3046,3323,31,16,False,Viral pharyngitis,5.458817481994629,0.05869279429316521,0.3801567852497101,0.3694224953651428,0.1917279064655304,0.535219747140277
8,0.7437,3046,3323,31,17,False,Viral pharyngitis,5.429680347442627,0.012423369102180004,0.17695850133895874,0.23862507939338684,0.5719929933547974,1.0
8,0.7437,3046,3323,31,18,False,Viral pharyngitis,3.7562360763549805,0.0012620100751519203,0.23000194132328033,0.6598559617996216,0.10888013243675232,0.535219747140277
8,0.7437,3046,3323,31,19,False,Viral pharyngitis,3.9530181884765625,0.01124237198382616,0.40758180618286133,0.4971542954444885,0.08402153104543686,0.535219747140277
8,0.7437,3046,3323,31,20,False,Viral pharyngitis,3.995175838470459,0.047544773668050766,0.41782206296920776,0.37214574217796326,0.16248740255832672,0.535219747140277
8,0.7437,3046,3323,31,21,False,Viral pharyngitis,5.097559452056885,0.0474567711353302,0.41976645588874817,0.3787193298339844,0.15405753254890442,0.535219747140277
8,0.7437,3046,3323,31,22,False,Viral pharyngitis,3.9266345500946045,0.021253429353237152,0.39976590871810913,0.49183475971221924,0.0871458500623703,0.535219747140277
8,0.7437,3046,3323,31,23,False,Viral pharyngitis,3.7412519454956055,0.003780563361942768,0.3047211170196533,0.6140057444572449,0.07749263197183609,0.535219747140277
8,0.7437,3046,3323,31,24,False,Viral pharyngitis,3.821702480316162,0.050301600247621536,0.4686713218688965,0.4187328517436981,0.06229422613978386,0.535219747140277
8,0.7437,3046,3323,31,25,False,Viral pharyngitis,0.04817923903465271,2.8831162126152776e-05,0.0014997933758422732,0.0010044738883152604,0.9974668622016907,1.0
8,0.7437,3046,3323,31,26,False,Viral pharyngitis,4.039792537689209,0.006662975996732712,0.29188621044158936,0.5968736410140991,0.1045771911740303,0.7119205298013245
8,0.7437,3046,3323,31,27,False,Viral pharyngitis,5.216371536254883,0.04182836040854454,0.451984703540802,0.34584954380989075,0.16033734381198883,0.9867549668874173
8,0.7437,3046,3323,31,28,False,Viral pharyngitis,3.8930702209472656,0.04352685809135437,0.4395199120044708,0.4417828321456909,0.07517038285732269,0.535219747140277
8,0.7437,3046,3323,31,29,False,Viral pharyngitis,3.816859245300293,0.004347080830484629,0.3023720979690552,0.6053999066352844,0.08788096904754639,0.7119205298013245
8,0.7437,3046,3323,31,30,False,Viral pharyngitis,3.8587467670440674,0.01246186438947916,0.33414313197135925,0.5680736899375916,0.08532129973173141,0.535219747140277
8,0.7437,3046,3323,31,31,False,Viral pharyngitis,3.983915328979492,0.025905201211571693,0.437300443649292,0.4364776015281677,0.10031673312187195,0.535219747140277
9,0.813,3330,3559,0,0,True,Acute COPD exacerbation / infection,8.17671012878418,0.008087659254670143,0.4629579782485962,0.4632799029350281,0.06567440927028656,0.3684654300168634
9,0.813,3330,3559,0,1,True,Acute COPD exacerbation / infection,2.0800702571868896,9.258191312255803e-06,0.0009247552370652556,0.03499634191393852,0.9640696048736572,0.9997189432265318
9,0.813,3330,3559,0,2,True,Acute COPD exacerbation / infection,6.576837539672852,0.006938651669770479,0.1402473747730255,0.6050900220870972,0.24772386252880096,0.9828555368184373
9,0.813,3330,3559,0,3,True,Acute COPD exacerbation / infection,7.1099443435668945,0.004627188201993704,0.2158530205488205,0.6558246612548828,0.12369516491889954,0.9654300168634065
9,0.813,3330,3559,0,4,True,Acute COPD exacerbation / infection,4.178964614868164,0.0025249659083783627,0.0716002807021141,0.03478113189339638,0.8910936117172241,0.9988757729061271
9,0.813,3330,3559,0,5,True,Acute COPD exacerbation / infection,5.686795234680176,0.0013263300061225891,0.0633842870593071,0.1849852353334427,0.750304102897644,0.9865092748735245
9,0.813,3330,3559,0,6,True,Acute COPD exacerbation / infection,8.176837921142578,0.008078737184405327,0.4630131125450134,0.46318578720092773,0.06572242081165314,0.7178189994378864
9,0.813,3330,3559,0,7,True,Acute COPD exacerbation / infection,7.382134914398193,0.0066780634224414825,0.195756733417511,0.5677269101142883,0.22983840107917786,0.9432265317594154
9,0.813,3330,3559,0,8,True,Acute COPD exacerbation / infection,5.689544200897217,0.018977895379066467,0.42915812134742737,0.508366048336029,0.043497856706380844,0.2540753232152895
9,0.813,3330,3559,0,9,True,Acute COPD exacerbation / infection,4.348015785217285,0.000763842137530446,0.007823179475963116,0.06244269758462906,0.928970217704773,0.9980326025857224
9,0.813,3330,3559,0,10,True,Acute COPD exacerbation / infection,7.876582622528076,0.01981181837618351,0.5625402927398682,0.36707550287246704,0.05057230219244957,0.014896008993816752
9,0.813,3330,3559,0,11,True,Acute COPD exacerbation / infection,5.513926029205322,0.022650303319096565,0.4233495891094208,0.5115360021591187,0.04246415197849274,0.7490163012928611
9,0.813,3330,3559,0,12,True,Acute COPD exacerbation / infection,8.17722225189209,0.008151602931320667,0.4630204141139984,0.46302035450935364,0.06580759584903717,0.440415964024733
9,0.813,3330,3559,0,13,True,Acute COPD exacerbation / infection,3.0438895225524902,0.0003591274726204574,0.012141415849328041,0.029548045247793198,0.9579514861106873,0.9980326025857224
9,0.813,3330,3559,0,14,True,Acute COPD exacerbation / infection,5.25823974609375,0.0005789728020317852,0.00914214737713337,0.5571545958518982,0.43312424421310425,0.9828555368184373
9,0.813,3330,3559,0,15,True,Acute COPD exacerbation / infection,2.4343783855438232,0.0004894175217486918,0.006192194297909737,0.05053945258259773,0.9427788853645325,0.9985947161326588
9,0.813,3330,3559,0,16,True,Acute COPD exacerbation / infection,6.803722858428955,0.013073348440229893,0.48693907260894775,0.42948615550994873,0.07050149142742157,0.983698707138842
9,0.813,3330,3559,0,17,True,Acute COPD exacerbation / infection,6.070763111114502,0.01753811724483967,0.4254370927810669,0.5050143599510193,0.05201040953397751,0.7417088251826869
9,0.813,3330,3559,0,18,True,Acute COPD exacerbation / infection,6.30703067779541,0.018813561648130417,0.4243902564048767,0.5072361826896667,0.049560144543647766,0.5803822372119168
9,0.813,3330,3559,0,19,True,Acute COPD exacerbation / infection,8.15269660949707,0.007612979505211115,0.4629307985305786,0.4635068476200104,0.06594932079315186,0.33136593591905567
9,0.813,3330,3559,0,20,True,Acute COPD exacerbation / infection,8.119878768920898,0.008213933557271957,0.4617605209350586,0.46433454751968384,0.06569109112024307,0.8010118043844857
9,0.813,3330,3559,0,21,True,Acute COPD exacerbation / infection,4.8085222244262695,0.0012922784080728889,0.019639188423752785,0.2694409489631653,0.7096275687217712,0.9983136593591906
9,0.813,3330,3559,0,22,True,Acute COPD exacerbation / infection,8.149094581604004,0.007749918382614851,0.45984897017478943,0.4668603539466858,0.0655408650636673,0.5986509274873525
9,0.813,3330,3559,0,23,True,Acute COPD exacerbation / infection,8.151896476745605,0.009036063216626644,0.4367486238479614,0.46950021386146545,0.0847150981426239,0.9980326025857224
9,0.813,3330,3559,0,24,True,Acute COPD exacerbation / infection,4.214871406555176,0.001973605714738369,0.006690809968858957,0.11654525995254517,0.8747904300689697,0.9988757729061271
9,0.813,3330,3559,0,25,True,Acute COPD exacerbation / infection,8.177204132080078,0.008131478913128376,0.463047057390213,0.4630596935749054,0.06576172262430191,0.31309724564362
9,0.813,3330,3559,0,26,True,Acute COPD exacerbation / infection,7.959566116333008,0.005502056796103716,0.3906603455543518,0.41411176323890686,0.18972593545913696,0.9980326025857224
