depth,probe,turn,kind,n_tokens,ctx_tokens,share
42,8,58,filler_a,4,3694,0.0005149607425468089
42,8,59,filler_q,42,3694,0.0012938073615819544
42,8,60,filler_a,4,3694,0.0004104055753221143
42,8,61,filler_q,46,3694,0.0015243561984620447
42,8,62,filler_a,4,3694,0.0005098297648371507
42,8,63,filler_q,65,3694,0.0015678392236267266
42,8,64,filler_a,4,3694,0.0006598250161112954
42,8,65,filler_q,59,3694,0.0019228539632263932
42,8,66,filler_a,4,3694,0.00042456269830655447
42,8,67,filler_q,69,3694,0.0031763191595346393
42,8,68,filler_a,4,3694,0.0004492157214507191
42,8,69,filler_q,90,3694,0.005150693266195735
42,8,70,filler_a,4,3694,0.0008646604019704217
42,8,71,filler_q,66,3694,0.0025543100380251292
42,8,72,filler_a,4,3694,0.0005582718227127844
42,8,73,filler_q,76,3694,0.0036672238227605336
42,8,74,filler_a,4,3694,0.0007937924833525175
42,8,75,filler_q,65,3694,0.003469437995037755
42,8,76,filler_a,4,3694,0.0006678757044347913
42,8,77,filler_q,54,3694,0.005054348853917373
42,8,78,filler_a,4,3694,0.0011866289225189268
42,8,79,filler_q,62,3694,0.005908853691109875
42,8,80,filler_a,4,3694,0.0013335352894396242
42,8,81,filler_q,50,3694,0.007145804946280881
42,8,82,filler_a,4,3694,0.0024046656276509077
42,8,83,filler_q,66,3694,0.012662392666090663
42,8,84,filler_a,4,3694,0.004496883974337474
42,8,85,probe,249,3694,0.24099191466029848
42,9,0,system,48,3748,0.06691153166563132
42,9,1,filler_q,69,3748,0.011475538286707023
42,9,2,filler_a,4,3748,0.0055802267309387294
42,9,3,filler_q,90,3748,0.005330093572745462
42,9,4,filler_a,4,3748,0.0030426928854918383
42,9,5,filler_q,60,3748,0.0025108875395461533
42,9,6,filler_a,4,3748,0.0016134272204413932
42,9,7,filler_q,50,3748,0.0025779773360662095
42,9,8,filler_a,4,3748,0.0013396596817914304
42,9,9,filler_q,49,3748,0.0022029188301662507
42,9,10,filler_a,4,3748,0.0008811196766129833
42,9,11,filler_q,75,3748,0.0018328053554213602
42,9,12,filler_a,1,3748,0.000348517618757478
42,9,13,filler_q,53,3748,0.0019889193922928107
42,9,14,filler_a,4,3748,0.0016523822344071866
42,9,15,filler_q,55,3748,0.0017963155665250631
42,9,16,filler_a,4,3748,0.0011935985117992715
42,9,17,filler_q,62,3748,0.0018533364539667849
42,9,18,filler_a,4,3748,0.0014378867298734008
42,9,19,filler_q,83,3748,0.0020576780890475366
42,9,20,filler_a,4,3748,0.0009008385791685181
42,9,21,filler_q,46,3748,0.0013479558095139674
42,9,22,filler_a,4,3748,0.0006869082901815683
42,9,23,filler_q,83,3748,0.002410475966143761
42,9,24,filler_a,4,3748,0.0007802536187390656
42,9,25,filler_q,56,3748,0.001640904712786821
42,9,26,filler_a,4,3748,0.0005395933604722397
42,9,27,filler_q,52,3748,0.0010620384144925284
42,9,28,filler_a,4,3748,0.0007564873513759078
42,9,29,filler_q,79,3748,0.0015421328173835073
42,9,30,filler_a,4,3748,0.0006810773422467792
42,9,31,filler_q,59,3748,0.0015703637627425171
42,9,32,filler_a,4,3748,0.0008153372180095023
42,9,33,filler_q,51,3748,0.0019457551739505404
42,9,34,filler_a,4,3748,0.0005583252361339204
42,9,35,filler_q,86,3748,0.001690382419089563
42,9,36,filler_a,4,3748,0.0005909861843550925
42,9,37,filler_q,78,3748,0.0020476989433297955
42,9,38,filler_a,4,3748,0.0005971119903857541
42,9,39,filler_q,65,3748,0.001934336985710115
42,9,40,filler_a,4,3748,0.00054420809016152
42,9,41,filler_q,85,3748,0.0014462808905377818
42,9,42,filler_a,4,3748,0.00043278116190429106
42,9,43,filler_q,85,3748,0.0016162580122009926
42,9,44,filler_a,4,3748,0.0005120661659630822
42,9,45,filler_q,49,3748,0.00141252999682093
42,9,46,filler_a,4,3748,0.0005517044379979092
42,9,47,filler_q,69,3748,0.0017564707492848627
42,9,48,filler_a,4,3748,0.0005518958466771497
42,9,49,filler_q,90,3748,0.0014627815355105695
42,9,50,filler_a,4,3748,0.0004206840198906174
42,9,51,filler_q,90,3748,0.0016217329329601949
42,9,52,filler_a,4,3748,0.0004720146861045063
42,9,53,filler_q,73,3748,0.0015918373455468635
42,9,54,filler_a,4,3748,0.0005042281801613145
42,9,55,filler_q,59,3748,0.002658625828445398
42,9,56,filler_a,4,3748,0.0008875915511321863
42,9,57,filler_q,88,3748,0.001634099876714591
42,9,58,filler_a,4,3748,0.00043022928117474
42,9,59,filler_q,42,3748,0.001341881775937125
42,9,60,filler_a,4,3748,0.0003849968932672396
42,9,61,filler_q,46,3748,0.0015271810694802077
42,9,62,filler_a,4,3748,0.00047452350396704233
42,9,63,filler_q,65,3748,0.0020209927241333038
42,9,64,filler_a,4,3748,0.0005860849606874885
42,9,65,filler_q,59,3748,0.0014615762800583327
42,9,66,filler_a,4,3748,0.00040937187848463823
42,9,67,filler_q,69,3748,0.0026380620967651923
42,9,68,filler_a,4,3748,0.0005030989262832872
42,9,69,filler_q,90,3748,0.005452734037202647
42,9,70,filler_a,4,3748,0.0008369387024953859
42,9,71,filler_q,66,3748,0.002413585569362521
42,9,72,filler_a,4,3748,0.0005634000934026565
42,9,73,filler_q,76,3748,0.003547117979024323
42,9,74,filler_a,4,3748,0.0007479247041361894
42,9,75,filler_q,65,3748,0.003851014825945976
42,9,76,filler_a,4,3748,0.0008278422105135497
42,9,77,filler_q,54,3748,0.004266607295575022
42,9,78,filler_a,4,3748,0.0011675922107500572
42,9,79,filler_q,62,3748,0.006281987700349781
42,9,80,filler_a,4,3748,0.0013235709733894854
42,9,81,filler_q,50,3748,0.007322620935265621
42,9,82,filler_a,4,3748,0.0023664320117154085
42,9,83,filler_q,66,3748,0.010379193281965186
42,9,84,filler_a,4,3748,0.004297593651047931
42,9,85,probe,303,3748,0.23087038243702793
42,10,0,system,48,3781,0.058587205988821334
42,10,1,filler_q,69,3781,0.012318884165443503
42,10,2,filler_a,4,3781,0.005951999803767351
42,10,3,filler_q,90,3781,0.00573275018718189
42,10,4,filler_a,4,3781,0.0032364661409115592
42,10,5,filler_q,60,3781,0.002815303907659648
42,10,6,filler_a,4,3781,0.0015448801006019818
42,10,7,filler_q,50,3781,0.0024752201317327694
42,10,8,filler_a,4,3781,0.0011145812669919714
42,10,9,filler_q,49,3781,0.0023611810451105186
42,10,10,filler_a,4,3781,0.0009681225755065505
42,10,11,filler_q,75,3781,0.0021260462003840413
42,10,12,filler_a,1,3781,0.00030856275017047036
42,10,13,filler_q,53,3781,0.0021147193276999563
42,10,14,filler_a,4,3781,0.0016124876384952197
42,10,15,filler_q,55,3781,0.0017051613477978742
42,10,16,filler_a,4,3781,0.0011786595837824634
42,10,17,filler_q,62,3781,0.0016920766173320822
42,10,18,filler_a,4,3781,0.0011994968915704303
42,10,19,filler_q,83,3781,0.002131343461442673
42,10,20,filler_a,4,3781,0.0009008859459894367
42,10,21,filler_q,46,3781,0.0015233358312336524
42,10,22,filler_a,4,3781,0.0006550299219689985
42,10,23,filler_q,83,3781,0.00208624021213315
42,10,24,filler_a,4,3781,0.0005967040718089178
42,10,25,filler_q,56,3781,0.001643744129043111
42,10,26,filler_a,4,3781,0.0005419156956281812
42,10,27,filler_q,52,3781,0.001593968667292188
42,10,28,filler_a,4,3781,0.000536428211463832
42,10,29,filler_q,79,3781,0.0015493037091875203
42,10,30,filler_a,4,3781,0.0006485242712182487
42,10,31,filler_q,59,3781,0.0014187459789653442
42,10,32,filler_a,4,3781,0.0006831129622746462
42,10,33,filler_q,51,3781,0.0014517925981863292
42,10,34,filler_a,4,3781,0.0005156209846644081
42,10,35,filler_q,86,3781,0.0021574819213562614
42,10,36,filler_a,4,3781,0.00048635768146052574
42,10,37,filler_q,78,3781,0.0020011222681283287
42,10,38,filler_a,4,3781,0.0005317143876409759
42,10,39,filler_q,65,3781,0.002211208303746177
42,10,40,filler_a,4,3781,0.0004551312587758139
42,10,41,filler_q,85,3781,0.0014834459237975579
42,10,42,filler_a,4,3781,0.0003662634844005451
42,10,43,filler_q,85,3781,0.0014707602804092535
42,10,44,filler_a,4,3781,0.000539176983317467
42,10,45,filler_q,49,3781,0.001545510452146352
42,10,46,filler_a,4,3781,0.0005396208692239181
42,10,47,filler_q,69,3781,0.001579980486400329
42,10,48,filler_a,4,3781,0.00045963256371738844
42,10,49,filler_q,90,3781,0.0015474371641393016
42,10,50,filler_a,4,3781,0.0003537176559992835
42,10,51,filler_q,90,3781,0.0015775121095936019
42,10,52,filler_a,4,3781,0.00040086239495610334
42,10,53,filler_q,73,3781,0.0016310746387790734
42,10,54,filler_a,4,3781,0.0003971898332144999
42,10,55,filler_q,59,3781,0.002613570893691149
42,10,56,filler_a,4,3781,0.0008420896519620873
42,10,57,filler_q,88,3781,0.0023416027904877798
42,10,58,filler_a,4,3781,0.0004032707826121524
42,10,59,filler_q,42,3781,0.0010602261990707545
42,10,60,filler_a,4,3781,0.00037631311317297726
42,10,61,filler_q,46,3781,0.0017232053884194737
42,10,62,filler_a,4,3781,0.0004437474618201686
42,10,63,filler_q,65,3781,0.0021193321973014896
42,10,64,filler_a,4,3781,0.000632021216759456
42,10,65,filler_q,59,3781,0.0016244913370727439
42,10,66,filler_a,4,3781,0.000393488668377729
42,10,67,filler_q,69,3781,0.0023638500342678206
42,10,68,filler_a,4,3781,0.00046825559173991184
42,10,69,filler_q,90,3781,0.005908179678845811
42,10,70,filler_a,4,3781,0.0007759045661592333
42,10,71,filler_q,66,3781,0.0024712185495422713
42,10,72,filler_a,4,3781,0.0006229336237586382
42,10,73,filler_q,76,3781,0.0037174708226918184
42,10,74,filler_a,4,3781,0.0007379093005010478
42,10,75,filler_q,65,3781,0.003652264491624236
42,10,76,filler_a,4,3781,0.0008335342050216968
42,10,77,filler_q,54,3781,0.004853502823602076
42,10,78,filler_a,4,3781,0.0011795624848370705
42,10,79,filler_q,62,3781,0.006351629900495302
42,10,80,filler_a,4,3781,0.0015736576507193773
42,10,81,filler_q,50,3781,0.0077711235463892
42,10,82,filler_a,4,3781,0.00247166383507149
42,10,83,filler_q,66,3781,0.01058937908632098
42,10,84,filler_a,4,3781,0.0039938786939967596
42,10,85,probe,336,3781,0.23945931250596386
42,11,0,system,48,3647,0.06709497511284251
42,11,1,filler_q,69,3647,0.010795486150695779
42,11,2,filler_a,4,3647,0.004911310037267425
42,11,3,filler_q,90,3647,0.0055752677049318135
42,11,4,filler_a,4,3647,0.002803942895405189
42,11,5,filler_q,60,3647,0.003118264780319044
42,11,6,filler_a,4,3647,0.001515845469578493
42,11,7,filler_q,50,3647,0.0021270189188255305
42,11,8,filler_a,4,3647,0.0010419630317426633
42,11,9,filler_q,49,3647,0.0014793183691329498
42,11,10,filler_a,4,3647,0.0008565769714952854
42,11,11,filler_q,75,3647,0.002034874170800266
42,11,12,filler_a,1,3647,0.00034548816359650144
42,11,13,filler_q,53,3647,0.002353533335646457
42,11,14,filler_a,4,3647,0.0018417242107882997
42,11,15,filler_q,55,3647,0.002255452076744467
42,11,16,filler_a,4,3647,0.0015014658835137092
42,11,17,filler_q,62,3647,0.0022420787150620775
42,11,18,filler_a,4,3647,0.001376035045116022
42,11,19,filler_q,83,3647,0.002128249723698135
42,11,20,filler_a,4,3647,0.0010304142143451264
42,11,21,filler_q,46,3647,0.0016999681274703655
42,11,22,filler_a,4,3647,0.0009302281148905066
42,11,23,filler_q,83,3647,0.002536687666654248
42,11,24,filler_a,4,3647,0.0007580681170991818
42,11,25,filler_q,56,3647,0.0010070657545900947
42,11,26,filler_a,4,3647,0.0005954713745754118
42,11,27,filler_q,52,3647,0.0012686610946370399
42,11,28,filler_a,4,3647,0.000897332195799348
42,11,29,filler_q,79,3647,0.002263091573992585
42,11,30,filler_a,4,3647,0.0009357279467401251
42,11,31,filler_q,59,3647,0.0026181229863888105
42,11,32,filler_a,4,3647,0.0010912396476610755
42,11,33,filler_q,51,3647,0.001579581443481849
42,11,34,filler_a,4,3647,0.0006508381365732763
42,11,35,filler_q,86,3647,0.002013990910798851
42,11,36,filler_a,4,3647,0.0007309913098217042
42,11,37,filler_q,78,3647,0.002082617099384935
42,11,38,filler_a,4,3647,0.0006585834969798646
42,11,39,filler_q,65,3647,0.0016916580608908865
42,11,40,filler_a,4,3647,0.0008066703658005804
42,11,41,filler_q,85,3647,0.001522379862565867
42,11,42,filler_a,4,3647,0.0005763286256337773
42,11,43,filler_q,85,3647,0.0019783138958772125
42,11,44,filler_a,4,3647,0.000664752324186389
42,11,45,filler_q,49,3647,0.001568026880450376
42,11,46,filler_a,4,3647,0.0007908071394082241
42,11,47,filler_q,69,3647,0.0017420326339112097
42,11,48,filler_a,4,3647,0.0007846067714910758
42,11,49,filler_q,90,3647,0.0015995382398540372
42,11,50,filler_a,4,3647,0.0007039251643452586
42,11,51,filler_q,90,3647,0.00230713799069781
42,11,52,filler_a,4,3647,0.000672183193598537
42,11,53,filler_q,73,3647,0.0019431097495333628
42,11,54,filler_a,4,3647,0.0007187779504856381
42,11,55,filler_q,59,3647,0.0026591341348692972
42,11,56,filler_a,4,3647,0.001269417777017605
42,11,57,filler_q,88,3647,0.00253507085025072
42,11,58,filler_a,4,3647,0.0006948004166058621
42,11,59,filler_q,42,3647,0.0014022407272250858
42,11,60,filler_a,4,3647,0.0005793792229719878
42,11,61,filler_q,46,3647,0.0014559371005521903
42,11,62,filler_a,4,3647,0.0007755416171975317
42,11,63,filler_q,65,3647,0.002104897806119385
42,11,64,filler_a,4,3647,0.0009827905199912155
42,11,65,filler_q,59,3647,0.0022738914557580633
42,11,66,filler_a,4,3647,0.0006344693668680134
42,11,67,filler_q,69,3647,0.0030540006209024734
42,11,68,filler_a,4,3647,0.0007603231174641223
42,11,69,filler_q,90,3647,0.005229373859194717
42,11,70,filler_a,4,3647,0.0011330050460429256
42,11,71,filler_q,66,3647,0.002496193997269359
42,11,72,filler_a,4,3647,0.0008086399011728878
42,11,73,filler_q,76,3647,0.004324493800871845
42,11,74,filler_a,4,3647,0.0008715075388068624
42,11,75,filler_q,65,3647,0.003974338816948191
42,11,76,filler_a,4,3647,0.0009130102242629567
42,11,77,filler_q,54,3647,0.004819472560818152
42,11,78,filler_a,4,3647,0.0013233149861051998
42,11,79,filler_q,62,3647,0.006211692486953797
42,11,80,filler_a,4,3647,0.0013368409253006178
42,11,81,filler_q,50,3647,0.008819216712714024
42,11,82,filler_a,4,3647,0.002541911389878838
42,11,83,filler_q,66,3647,0.012440460355609676
42,11,84,filler_a,4,3647,0.005231752937022439
42,11,85,probe,202,3647,0.22260473601693478
42,12,0,system,48,3796,0.06364713698130879
42,12,1,filler_q,69,3796,0.012439088038599019
42,12,2,filler_a,4,3796,0.005775440207322597
42,12,3,filler_q,90,3796,0.006051747320059205
42,12,4,filler_a,4,3796,0.003363376535721907
42,12,5,filler_q,60,3796,0.0028261448923608055
42,12,6,filler_a,4,3796,0.001627007764884387
42,12,7,filler_q,50,3796,0.0024884529689253036
42,12,8,filler_a,4,3796,0.001295136219896169
42,12,9,filler_q,49,3796,0.00215975745631932
42,12,10,filler_a,4,3796,0.0012187090498035466
42,12,11,filler_q,75,3796,0.0023224628383172333
42,12,12,filler_a,1,3796,0.0002899522387461908
42,12,13,filler_q,53,3796,0.002089081424061658
42,12,14,filler_a,4,3796,0.0018104761432124216
42,12,15,filler_q,55,3796,0.001749808125789059
42,12,16,filler_a,4,3796,0.001306865056021941
42,12,17,filler_q,62,3796,0.001754232021691894
42,12,18,filler_a,4,3796,0.001273074458625213
42,12,19,filler_q,83,3796,0.0020804472653235774
42,12,20,filler_a,4,3796,0.0010769847222900125
42,12,21,filler_q,46,3796,0.00150066050421274
42,12,22,filler_a,4,3796,0.0008269719702534574
42,12,23,filler_q,83,3796,0.0021789093385959648
42,12,24,filler_a,4,3796,0.0007199450727767125
42,12,25,filler_q,56,3796,0.001686889670393158
42,12,26,filler_a,4,3796,0.0005944914645825805
42,12,27,filler_q,52,3796,0.0018475094941624178
42,12,28,filler_a,4,3796,0.00064533907782951
42,12,29,filler_q,79,3796,0.001546131514628226
42,12,30,filler_a,4,3796,0.0007027522654156155
42,12,31,filler_q,59,3796,0.0013908545120467617
42,12,32,filler_a,4,3796,0.0007928784858446484
42,12,33,filler_q,51,3796,0.0012856181091209023
42,12,34,filler_a,4,3796,0.0006195326292665504
42,12,35,filler_q,86,3796,0.0023078216539405695
42,12,36,filler_a,4,3796,0.0005979455831049295
42,12,37,filler_q,78,3796,0.001959240932932473
42,12,38,filler_a,4,3796,0.0005762525835397045
42,12,39,filler_q,65,3796,0.0022605665368103794
42,12,40,filler_a,4,3796,0.000596715324591604
42,12,41,filler_q,85,3796,0.0017173414818114974
42,12,42,filler_a,4,3796,0.00044816271035785787
42,12,43,filler_q,85,3796,0.0014431573348911968
42,12,44,filler_a,4,3796,0.0005460568319178578
42,12,45,filler_q,49,3796,0.0015850790464027387
42,12,46,filler_a,4,3796,0.0006169040618540962
42,12,47,filler_q,69,3796,0.001716345873142625
42,12,48,filler_a,4,3796,0.0005096783640717494
42,12,49,filler_q,90,3796,0.0016904998056235497
42,12,50,filler_a,4,3796,0.0003939117362169363
42,12,51,filler_q,90,3796,0.0015563304869051719
42,12,52,filler_a,4,3796,0.0004627726783169083
42,12,53,filler_q,73,3796,0.0016125764800840926
42,12,54,filler_a,4,3796,0.0005056747783781169
42,12,55,filler_q,59,3796,0.002635158801733795
42,12,56,filler_a,4,3796,0.0009421276059811368
42,12,57,filler_q,88,3796,0.002268220731102032
42,12,58,filler_a,4,3796,0.00047449182482046454
42,12,59,filler_q,42,3796,0.0010643509258739627
42,12,60,filler_a,4,3796,0.00038504435312134756
42,12,61,filler_q,46,3796,0.001824026636391237
42,12,62,filler_a,4,3796,0.000676148365605564
42,12,63,filler_q,65,3796,0.0021031258993672694
42,12,64,filler_a,4,3796,0.0007839697947831832
42,12,65,filler_q,59,3796,0.0018699315585267288
42,12,66,filler_a,4,3796,0.00046055978775732636
42,12,67,filler_q,69,3796,0.0023142139991644034
42,12,68,filler_a,4,3796,0.0005677425054666731
42,12,69,filler_q,90,3796,0.0062911835492611935
42,12,70,filler_a,4,3796,0.0008586514593252431
42,12,71,filler_q,66,3796,0.0026339537218506787
42,12,72,filler_a,4,3796,0.0007451245934369206
42,12,73,filler_q,76,3796,0.004505951480889818
42,12,74,filler_a,4,3796,0.0008342289480730653
42,12,75,filler_q,65,3796,0.0034410512769980925
42,12,76,filler_a,4,3796,0.0009731163104882345
42,12,77,filler_q,54,3796,0.0050005188659542985
42,12,78,filler_a,4,3796,0.0012532781792190912
42,12,79,filler_q,62,3796,0.005722291203315299
42,12,80,filler_a,4,3796,0.001541418842399037
42,12,81,filler_q,50,3796,0.007488271468210503
42,12,82,filler_a,4,3796,0.002419472529027637
42,12,83,filler_q,66,3796,0.010572801249328112
42,12,84,filler_a,4,3796,0.003477702899156884
42,12,85,probe,351,3796,0.22536505045924912
42,13,0,system,48,3778,0.06604398176940887
42,13,1,filler_q,69,3778,0.011896995599577876
42,13,2,filler_a,4,3778,0.005444241673725667
42,13,3,filler_q,90,3778,0.005742394503020844
42,13,4,filler_a,4,3778,0.003181853038191767
42,13,5,filler_q,60,3778,0.0026644807438628492
42,13,6,filler_a,4,3778,0.0014608645283229872
42,13,7,filler_q,50,3778,0.0024998557567046634
42,13,8,filler_a,4,3778,0.0011046944384472982
42,13,9,filler_q,49,3778,0.0023930067187816076
42,13,10,filler_a,4,3778,0.0010101992679672387
42,13,11,filler_q,75,3778,0.0021686766816530812
42,13,12,filler_a,1,3778,0.0003178747892405739
42,13,13,filler_q,53,3778,0.002120314337838105
42,13,14,filler_a,4,3778,0.0016341943621549302
42,13,15,filler_q,55,3778,0.001782030190259571
42,13,16,filler_a,4,3778,0.001233697844499006
42,13,17,filler_q,62,3778,0.0017637666211899054
42,13,18,filler_a,4,3778,0.0012764285666417986
42,13,19,filler_q,83,3778,0.002141930319884695
42,13,20,filler_a,4,3778,0.0009431449207232091
42,13,21,filler_q,46,3778,0.0014986888967951364
42,13,22,filler_a,4,3778,0.0006718356066694167
42,13,23,filler_q,83,3778,0.0020063851116546424
42,13,24,filler_a,4,3778,0.000593107553663925
42,13,25,filler_q,56,3778,0.0017220782013819109
42,13,26,filler_a,4,3778,0.0005572746101984409
42,13,27,filler_q,52,3778,0.0015677160479135334
42,13,28,filler_a,4,3778,0.000592234413032843
42,13,29,filler_q,79,3778,0.001592537177001162
42,13,30,filler_a,4,3778,0.0006768451333638836
42,13,31,filler_q,59,3778,0.001481332364965976
42,13,32,filler_a,4,3778,0.0007167247315314482
42,13,33,filler_q,51,3778,0.0015098427702974668
42,13,34,filler_a,4,3778,0.0005475932731928405
42,13,35,filler_q,86,3778,0.002136121811767855
42,13,36,filler_a,4,3778,0.00048815953144045116
42,13,37,filler_q,78,3778,0.0020543527090642207
42,13,38,filler_a,4,3778,0.0005312267843370402
42,13,39,filler_q,65,3778,0.002123904114645849
42,13,40,filler_a,4,3778,0.000500319953604861
42,13,41,filler_q,85,3778,0.0014366579453504828
42,13,42,filler_a,4,3778,0.0003728976785829477
42,13,43,filler_q,85,3778,0.0015243537448838046
42,13,44,filler_a,4,3778,0.0005250240968064957
42,13,45,filler_q,49,3778,0.0015506241503682983
42,13,46,filler_a,4,3778,0.0005635988889688862
42,13,47,filler_q,69,3778,0.0015991959386221044
42,13,48,filler_a,4,3778,0.0004625188750626555
42,13,49,filler_q,90,3778,0.0015469167439266286
42,13,50,filler_a,4,3778,0.0003716312608912417
42,13,51,filler_q,90,3778,0.0015646300906954967
42,13,52,filler_a,4,3778,0.00043834456479352544
42,13,53,filler_q,73,3778,0.0016612149762227156
42,13,54,filler_a,4,3778,0.00040822770255682944
42,13,55,filler_q,59,3778,0.00260881623288265
42,13,56,filler_a,4,3778,0.0007785867193504251
42,13,57,filler_q,88,3778,0.002351685319460624
42,13,58,filler_a,4,3778,0.0003906547328133654
42,13,59,filler_q,42,3778,0.0010725280964306492
42,13,60,filler_a,4,3778,0.00038325161880717936
42,13,61,filler_q,46,3778,0.0018150844477883706
42,13,62,filler_a,4,3778,0.0004561992002584719
42,13,63,filler_q,65,3778,0.0022851742096420065
42,13,64,filler_a,4,3778,0.0006530308589463077
42,13,65,filler_q,59,3778,0.0015595596277238905
42,13,66,filler_a,4,3778,0.00039402683945098476
42,13,67,filler_q,69,3778,0.0023963611731473745
42,13,68,filler_a,4,3778,0.0005039235575742299
42,13,69,filler_q,90,3778,0.006185964151203289
42,13,70,filler_a,4,3778,0.0008567865347198887
42,13,71,filler_q,66,3778,0.0025278989714541586
42,13,72,filler_a,4,3778,0.0005950641403090967
42,13,73,filler_q,76,3778,0.0037017109212250103
42,13,74,filler_a,4,3778,0.0007468830901635791
42,13,75,filler_q,65,3778,0.0036590331853456406
42,13,76,filler_a,4,3778,0.0008365113813539683
42,13,77,filler_q,54,3778,0.004900445416784103
42,13,78,filler_a,4,3778,0.0011760350784160766
42,13,79,filler_q,62,3778,0.006531951128764181
42,13,80,filler_a,4,3778,0.0016018322959492595
42,13,81,filler_q,50,3778,0.008046256081822944
42,13,82,filler_a,4,3778,0.002714149027885876
42,13,83,filler_q,66,3778,0.011286083292041208
42,13,84,filler_a,4,3778,0.0044520286018363735
42,13,85,probe,333,3778,0.236038732994809
42,14,0,system,48,3670,0.06318848741798629
42,14,1,filler_q,69,3670,0.012056288218432337
42,14,2,filler_a,4,3670,0.005803470264901043
42,14,3,filler_q,90,3670,0.006106699575533917
42,14,4,filler_a,4,3670,0.003328472172346805
42,14,5,filler_q,60,3670,0.0032867229878359937
42,14,6,filler_a,4,3670,0.0019156753957101625
42,14,7,filler_q,50,3670,0.0025424666937521366
42,14,8,filler_a,4,3670,0.0010613695286376939
42,14,9,filler_q,49,3670,0.0015017688605949077
42,14,10,filler_a,4,3670,0.000952310992603213
42,14,11,filler_q,75,3670,0.0022101514954815794
42,14,12,filler_a,1,3670,0.0003557596450443567
42,14,13,filler_q,53,3670,0.0023897754910758386
42,14,14,filler_a,4,3670,0.0019184603786923278
42,14,15,filler_q,55,3670,0.002378870402429287
42,14,16,filler_a,4,3670,0.0017760597979782375
42,14,17,filler_q,62,3670,0.0023315408607210556
42,14,18,filler_a,4,3670,0.0014463983026513222
42,14,19,filler_q,83,3670,0.002049942918480807
42,14,20,filler_a,4,3670,0.0010834177565388493
42,14,21,filler_q,46,3670,0.001912974555099454
42,14,22,filler_a,4,3670,0.0009683439939471225
42,14,23,filler_q,83,3670,0.002753803513423189
42,14,24,filler_a,4,3670,0.0009324179152216219
42,14,25,filler_q,56,3670,0.0009996035762935146
42,14,26,filler_a,4,3670,0.0005997263351761293
42,14,27,filler_q,52,3670,0.0012610061903292886
42,14,28,filler_a,4,3670,0.00075951157375138
42,14,29,filler_q,79,3670,0.0019083102891634424
42,14,30,filler_a,4,3670,0.0009297539612616545
42,14,31,filler_q,59,3670,0.0027370041110310844
42,14,32,filler_a,4,3670,0.0009762166966209242
42,14,33,filler_q,51,3670,0.0017919825246777972
42,14,34,filler_a,4,3670,0.0006131265616354057
42,14,35,filler_q,86,3670,0.002139656806960068
42,14,36,filler_a,4,3670,0.0006979733278138216
42,14,37,filler_q,78,3670,0.002216868861877641
42,14,38,filler_a,4,3670,0.0005903859866830463
42,14,39,filler_q,65,3670,0.001733887679153392
42,14,40,filler_a,4,3670,0.0006441896149710712
42,14,41,filler_q,85,3670,0.0013401822380918287
42,14,42,filler_a,4,3670,0.0005380545053604083
42,14,43,filler_q,85,3670,0.0018738302374931744
42,14,44,filler_a,4,3670,0.0006508404366823218
42,14,45,filler_q,49,3670,0.0015210564181755897
42,14,46,filler_a,4,3670,0.0007282699323068396
42,14,47,filler_q,69,3670,0.001772908715507509
42,14,48,filler_a,4,3670,0.0005938123753193572
42,14,49,filler_q,90,3670,0.0014126325203507437
42,14,50,filler_a,4,3670,0.000586936383497491
42,14,51,filler_q,90,3670,0.0021510738313279547
42,14,52,filler_a,4,3670,0.0005609446990086454
42,14,53,filler_q,73,3670,0.001895459534296091
42,14,54,filler_a,4,3670,0.0005645287828422123
42,14,55,filler_q,59,3670,0.002252916017284809
42,14,56,filler_a,4,3670,0.0010184505704141733
42,14,57,filler_q,88,3670,0.0022479076260167774
42,14,58,filler_a,4,3670,0.000579969993588842
42,14,59,filler_q,42,3670,0.0012619948667958335
42,14,60,filler_a,4,3670,0.0004791484607000307
42,14,61,filler_q,46,3670,0.0016450049756410383
42,14,62,filler_a,4,3670,0.0005662947963200005
42,14,63,filler_q,65,3670,0.0016614593294824898
42,14,64,filler_a,4,3670,0.0007691147891797715
42,14,65,filler_q,59,3670,0.0021999334526186048
42,14,66,filler_a,4,3670,0.0005144013431176237
42,14,67,filler_q,69,3670,0.0030374356479015018
42,14,68,filler_a,4,3670,0.0005713027569289996
42,14,69,filler_q,90,3670,0.004832427058142119
42,14,70,filler_a,4,3670,0.0009286086523199727
42,14,71,filler_q,66,3670,0.0026173273160717864
42,14,72,filler_a,4,3670,0.0006249463230773256
42,14,73,filler_q,76,3670,0.004168778579532872
42,14,74,filler_a,4,3670,0.0008566497651675067
42,14,75,filler_q,65,3670,0.0035714650259527415
42,14,76,filler_a,4,3670,0.0009331796246629673
42,14,77,filler_q,54,3670,0.004981301681157224
42,14,78,filler_a,4,3670,0.001213122402498735
42,14,79,filler_q,62,3670,0.0065967689356422445
42,14,80,filler_a,4,3670,0.0014247833412978418
42,14,81,filler_q,50,3670,0.0072708379729233144
42,14,82,filler_a,4,3670,0.0026850673802465
42,14,83,filler_q,66,3670,0.012801871726219442
42,14,84,filler_a,4,3670,0.004895616637350996
42,14,85,probe,225,3670,0.21749797266104848
42,15,0,system,48,3742,0.058847732109890125
